timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
25456000,39.8714138,32.7364372,-201.35634,187.42055,-64.20783,-20.473333,-5.1372895,-3.2838194,0.90206593,-4.385375,0.14129093,-2.9472284,64.33397
25560000,39.8714138,32.7364372,-203.47498,186.87413,-64.55936,-20.364668,-5.5670238,-3.2778692,1.0000466,-4.062114,0.03380235,-2.9279203,64.68549
25656000,39.8714138,32.7364372,-205.42055,186.3311,-64.88497,-20.255285,-5.9444466,-3.2813163,1.1262001,-3.9947236,-0.06878096,-2.9107242,65.01111
25760000,39.8714138,32.7364372,-207.51764,185.70241,-65.238884,-20.12983,-6.335247,-3.2967486,1.1833124,-3.7651856,-0.16174278,-2.8928812,65.36502
25856000,39.8714138,32.7364372,-209.44244,185.08679,-65.56775,-20.004606,-6.673603,-3.3228505,1.2526037,-3.505425,-0.20367837,-2.8773615,65.693886
25960000,39.8714138,32.7364372,-211.51274,184.3851,-65.928474,-19.86491,-7.0135784,-3.3621008,1.251758,-3.235385,-0.35425368,-2.8612914,66.05461
26056000,39.8714138,32.7364372,-213.4098,183.70874,-66.26616,-19.732523,-7.3090363,-3.4064968,1.4966114,-3.0575073,-0.42897367,-2.8471541,66.392296
26160000,39.8714138,32.7364372,-215.45122,182.94388,-66.6374,-19.582153,-7.6140637,-3.4657397,1.3883088,-2.9173696,-0.564008,-2.8323998,66.763535
26256000,39.8714138,32.7364372,-217.32271,182.21133,-66.98506,-19.440033,-7.8720975,-3.5319052,1.4851602,-2.6991816,-0.69577616,-2.819658,67.1112
26360000,39.8714138,32.7364372,-219.33514,181.38951,-67.36881,-19.283833,-8.1328535,-3.611934,1.4913675,-2.5485866,-0.7823491,-2.806499,67.49495
26456000,39.8714138,32.7364372,-221.17882,180.60907,-67.7308,-19.13974,-8.355818,-3.6915345,1.4677124,-2.3112216,-0.73545885,-2.7951324,67.85693
