timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius
97412000,16.569092,16.93193,12.094116
97436000,16.613678,16.977694,12.094025
97460000,16.497248,16.858751,12.093903
97484000,16.407684,16.767008,12.093811
97508000,16.440695,16.80093,12.0937195
97532000,16.47869,16.839699,12.093628
97556000,16.425344,16.78521,12.093536
97580000,16.567926,16.93081,12.093445
97604000,16.446857,16.8071,12.093353
97628000,16.439375,16.799335,12.093262
97652000,16.50264,16.864128,12.09317
97676000,16.511637,16.87339,12.093079
97700000,16.43701,16.797184,12.092987
97724000,16.475027,16.835884,12.092926
97748000,16.432135,16.792135,12.092834
97772000,16.504381,16.866116,12.092743
97796000,16.488636,16.849974,12.092682
97820000,16.36491,16.723576,12.09259
97844000,16.342983,16.701195,12.092529
97868000,16.326143,16.683971,12.092438
97892000,16.383495,16.7425,12.092377
97916000,16.309631,16.667078,12.092285
97940000,16.402847,16.762392,12.092224
97968000,16.38883,16.747871,12.092133
97988000,16.417694,16.777536,12.092072
98012000,16.296606,16.653679,12.09198
98036000,16.30388,16.661297,12.091919
98060000,16.422955,16.78301,12.091858
98084000,16.412357,16.772041,12.091766
98108000,16.321833,16.67959,12.091705
98132000,16.262247,16.618715,12.091644
98156000,16.321533,16.679392,12.091583
98180000,16.295721,16.653019,12.091522
98204000,16.262884,16.61942,12.091431
98228000,16.306961,16.664455,12.09137
98252000,16.329529,16.687483,12.091339
98276000,17.630976,18.01722,12.091431
98300000,17.541286,17.925667,12.091522
98324000,17.661705,18.04878,12.091644
98348000,17.720089,18.108576,12.091736
98372000,17.687891,18.075737,12.091858
98396000,17.86185,18.25349,12.09198
98420000,17.66795,18.055141,12.092072
98444000,17.76025,18.149467,12.092163
98468000,17.670925,18.058237,12.092285
98492000,17.737846,18.126694,12.092377
98516000,19.051046,19.468561,12.09256
98540000,19.018639,19.435413,12.092804
98564000,19.036882,19.454054,12.093079
98588000,18.999683,19.415901,12.093323
98612000,19.047531,19.46488,12.093567
98640000,18.942268,19.357206,12.0937805
98660000,18.90035,19.314455,12.093994
98684000,18.883337,19.297005,12.094177
98708000,18.875557,19.288733,12.09436
98732000,18.788248,19.199612,12.094482
98756000,18.681173,19.09031,12.0946045
98780000,18.701906,19.111502,12.094727
98804000,18.63259,19.040714,12.094788
98828000,18.459797,18.863846,12.094849
98852000,18.491795,18.896837,12.09491
98876000,18.410795,18.813814,12.09491
98900000,18.372677,18.775051,12.09494
98924000,18.314041,18.715069,12.09491
98952000,18.284721,18.685081,12.094879
98972000,18.208616,18.607481,12.094818
98996000,18.10084,18.496992,12.094757
99020000,18.142609,18.539751,12.094696
99044000,18.049255,18.444565,12.0946045
99068000,17.974394,18.367949,12.094513
99092000,17.998537,18.392725,12.094421
99116000,17.868565,18.259892,12.094299
99140000,17.795702,18.185154,12.094177
99168000,17.778387,18.16794,12.094055
99188000,17.706491,18.09429,12.093933
99212000,17.646654,18.033241,12.093811
99236000,17.674704,18.061758,12.093658
99260000,17.53603,17.920254,12.093536
99284000,17.599407,17.984825,12.093414
99312000,17.527906,17.91187,12.093262
99332000,17.495787,17.879154,12.093109
99356000,17.447271,17.829693,12.092987
99380000,17.381227,17.761911,12.092834
99404000,17.323551,17.70322,12.092682
99428000,17.307264,17.686514,12.09256
99456000,17.273767,17.6523,12.092407
99476000,17.188408,17.565144,12.092255
99500000,17.093191,17.467863,12.092102
99524000,17.111568,17.486671,12.091919
99548000,17.036057,17.409552,12.091766
99572000,16.984964,17.357243,12.091583
99596000,16.876482,17.24655,12.091431
99620000,16.880665,17.250755,12.091248
99644000,16.814335,17.183134,12.091064
99668000,16.803867,17.172356,12.090881
99692000,16.775915,17.143715,12.090698
99716000,16.760704,17.12815,12.090515
99740000,16.690369,17.056282,12.090332
99764000,16.68176,17.047647,12.090149
99788000,16.682886,17.048748,12.089935
99812000,16.63064,16.995468,12.089752
99836000,16.610237,16.974495,12.089569
99860000,16.56727,16.930605,12.089386
99884000,16.544075,16.907133,12.089172
99908000,16.534327,16.896904,12.088989
99932000,16.43458,16.795118,12.088806
99956000,16.465677,16.827082,12.088623
99980000,16.374603,16.733969,12.08844
100004000,16.417925,16.778198,12.088257
100028000,16.304564,16.662418,12.088074
100052000,16.318155,16.67643,12.087891
100076000,16.31323,16.671253,12.0877075
100100000,16.300375,16.658117,12.087555
100124000,16.274632,16.631908,12.087372
100152000,16.275036,16.63234,12.087219
100172000,16.23312,16.589382,12.087067
100196000,16.148752,16.503248,12.086914
100220000,16.07834,16.431349,12.086731
100248000,16.139925,16.49409,12.086578
100268000,16.15221,16.506859,12.086426
100292000,16.152632,16.507343,12.086304
100316000,16.072195,16.425312,12.086151
100340000,15.996966,16.348112,12.085999
100364000,16.102386,16.456104,12.085846
100388000,16.063898,16.416689,12.085724
100412000,16.055141,16.407894,12.085571
100436000,16.039703,16.392014,12.085419
100460000,16.032078,16.384075,12.085297
100484000,15.951601,16.301802,12.085144
100508000,15.882298,16.231174,12.085022
100532000,15.90697,16.256475,12.0849
100556000,15.920053,16.26983,12.084778
100580000,15.853469,16.201807,12.084625
100604000,15.885373,16.234549,12.084503
100628000,15.84738,16.195581,12.084381
100656000,15.885318,16.234339,12.084259
100676000,15.841676,16.18979,12.084137
100700000,15.853778,16.202328,12.084015
100724000,15.775935,16.122707,12.083923
100748000,15.8612385,16.209766,12.083801
100772000,15.834906,16.182964,12.083679
100796000,15.698388,16.043385,12.083588
100824000,15.763022,16.10961,12.083466
100844000,15.82202,16.16992,12.083374
100868000,15.690107,16.034956,12.083282
100892000,15.737014,16.08313,12.08316
100916000,15.685745,16.030622,12.083069
100940000,15.688775,16.033669,12.082977
100968000,15.717413,16.062881,12.082916
100988000,15.780897,16.127821,12.082825
101012000,15.69772,16.042955,12.082733
101040000,15.764433,16.111053,12.082642
101064000,15.705122,16.050575,12.082581
101084000,15.720133,16.065914,12.082489
101108000,15.609163,15.952535,12.082428
101132000,15.569687,15.912038,12.082367
101156000,15.598452,15.941594,12.082275
101180000,15.660173,16.004593,12.082214
101204000,15.627401,15.971028,12.082153
101228000,15.525844,15.867254,12.082092
101256000,15.627669,15.971345,12.082031
101276000,15.609345,15.952683,12.08197
101300000,15.624094,15.967747,12.081909
101324000,15.576546,15.91904,12.081879
101348000,15.68469,16.02981,12.081818
101372000,15.656929,16.001423,12.081757
101396000,15.618642,15.962127,12.081726
101420000,15.540389,15.882255,12.081665
101444000,15.569667,15.912238,12.0816345
101468000,15.667156,16.011747,12.0815735
101496000,15.560064,15.902363,12.081543
101516000,15.536918,15.878811,12.081512
101540000,15.478816,15.819322,12.081482
101564000,15.576911,15.919589,12.081451
101588000,15.547918,15.890142,12.081421
101612000,15.586611,15.929526,12.08139
101636000,15.662934,16.007393,12.08136
101660000,15.58116,15.923794,12.081329
101684000,15.496692,15.837503,12.081329
101708000,15.613469,15.956749,12.081299
101732000,15.612862,15.956387,12.081268
101756000,15.487903,15.828615,12.081268
101780000,15.527278,15.86899,12.081268
101804000,15.637026,15.981071,12.081238
101828000,15.514955,15.856166,12.081238
101852000,15.639295,15.983478,12.081238
101876000,15.5953665,15.938488,12.081238
101900000,15.488526,15.829295,12.081238
101924000,15.602296,15.9456,12.081238
101948000,15.655885,16.000317,12.081238
101972000,15.4684105,15.808628,12.081238
101996000,15.69241,16.0376,12.081238
102020000,15.573757,15.916438,12.081268
102044000,15.539477,15.881421,12.081268
102072000,15.593336,15.936329,12.081299
102096000,15.482658,15.823117,12.081299
102116000,15.478098,15.818462,12.081329
102140000,15.576234,15.918979,12.08136
102168000,15.530734,15.87228,12.08136
102188000,15.615561,15.959039,12.08139
102212000,15.558937,15.901154,12.081421
102236000,15.673591,16.018436,12.081451
102260000,15.572856,15.915416,12.081482
102288000,15.560795,15.903043,12.081512
102308000,15.468067,15.808327,12.081543
102332000,15.505738,15.846722,12.0815735
102356000,15.565111,15.9073,12.0816345
102380000,15.532354,15.873871,12.081665
102404000,15.593055,15.935901,12.081696
102428000,15.625493,15.969307,12.081757
102452000,15.527046,15.868694,12.081787
102480000,15.687616,16.032682,12.081848
102504000,15.628652,15.972485,12.081909
102524000,15.575952,15.918624,12.08194
102548000,15.623356,15.966982,12.082001
102572000,15.601338,15.944467,12.082062
102596000,15.761872,16.108576,12.082123
102620000,15.587719,15.930526,12.082184
102644000,15.607279,15.950448,12.082245
102668000,15.570643,15.913188,12.082306
102692000,15.636915,15.980819,12.082367
102716000,15.682459,16.027166,12.082428
102740000,15.577102,15.919614,12.082489
102764000,15.668805,16.013466,12.082581
102788000,15.693015,16.038107,12.082642
102812000,15.620012,15.963534,12.082733
102836000,15.697299,16.042524,12.082794
102860000,15.616481,15.959875,12.082886
102884000,15.736895,16.0828,12.082947
102912000,15.68844,16.033419,12.083038
102932000,15.728433,16.0744,12.083099
102956000,15.6814375,16.026268,12.083191
102980000,15.58425,15.926895,12.083282
103004000,15.71078,16.056126,12.083374
103028000,15.623788,15.96732,12.083466
103052000,15.783945,16.130932,12.083527
103076000,15.658689,16.00298,12.083618
103100000,15.761871,16.10841,12.08371
103124000,15.680935,16.025648,12.083801
103148000,15.638502,15.98211,12.083893
103172000,15.72707,16.072594,12.084015
103196000,15.578683,15.920996,12.084106
103220000,15.673619,16.018011,12.084198
103244000,15.765157,16.111742,12.08429
103272000,15.779675,16.12661,12.084381
103292000,15.695674,16.040636,12.084473
103316000,15.7777195,16.124521,12.084595
103340000,15.718801,16.064137,12.084686
103364000,15.767075,16.113646,12.084778
103388000,15.755194,16.101372,12.0849
103412000,15.778986,16.125736,12.084991
103436000,15.767709,16.114223,12.085083
103460000,15.752003,16.098177,12.085205
103484000,15.722016,16.067413,12.085297
103508000,15.802014,16.149193,12.085419
103532000,15.663762,16.007893,12.08551
103556000,15.731454,16.076996,12.085632
103580000,15.824029,16.171652,12.085724
103604000,15.805025,16.152298,12.085846
103632000,15.813545,16.160889,12.0859375
103652000,15.686436,16.03099,12.08606
103680000,15.794292,16.141243,12.086151
103700000,15.729077,16.074484,12.086273
103724000,15.690383,16.03496,12.086365
103748000,15.730272,16.075678,12.086487
103772000,15.819251,16.166683,12.086578
103800000,15.797697,16.144514,12.0867
103820000,15.844074,16.192,12.086792
103844000,15.7812195,16.127813,12.086914
103868000,15.791048,16.137745,12.087006
103892000,15.83389,16.181576,12.087128
103916000,15.72112,16.066246,12.087219
103940000,15.901177,16.250195,12.087341
103964000,15.8257475,16.173107,12.087433
103988000,15.687303,16.031612,12.087524
104012000,15.736893,16.082216,12.0876465
104036000,15.794854,16.14161,12.087738
104060000,15.799692,16.146528,12.08783
104084000,15.820929,16.168201,12.087952
104112000,15.7246475,16.06986,12.088043
104132000,15.756815,16.102709,12.088135
104156000,15.798449,16.145136,12.088226
104180000,15.771005,16.117184,12.088318
104204000,15.786128,16.132572,12.088409
104228000,15.768048,16.113997,12.088501
104256000,15.821762,16.16895,12.088623
104276000,15.801328,16.148094,12.088684
104300000,15.868364,16.21655,12.088776
104324000,15.829463,16.176838,12.088867
104352000,15.866336,16.214428,12.088959
104372000,15.840375,16.188,12.08905
104396000,15.70147,16.045952,12.089142
104420000,15.805987,16.152857,12.089203
104444000,15.675814,16.0197,12.089294
104468000,15.712955,16.057787,12.089355
104492000,15.73032,16.075525,12.089447
104520000,15.795829,16.142473,12.089508
104544000,15.758265,16.10388,12.0896
104564000,15.796811,16.143202,12.089661
104592000,15.772273,16.118446,12.089722
104612000,15.71883,16.063622,12.089783
104636000,15.693752,16.038168,12.089844
104664000,15.73065,16.07577,12.089905
104684000,15.777249,16.1234,12.089966
104708000,15.681256,16.02514,12.090027
104732000,15.75176,16.097288,12.090088
104756000,15.665416,16.008965,12.090149
104780000,15.775947,16.121803,12.090179
104804000,15.729604,16.07451,12.0902405
104828000,15.802645,16.14912,12.0903015
104852000,15.691617,16.035812,12.090332
104876000,15.760895,16.106598,12.090363
104900000,15.765775,16.111511,12.090424
104924000,15.762678,16.10845,12.090454
104948000,15.608336,15.950718,12.090485
104972000,15.668469,16.01217,12.090515
104996000,15.82472,16.171711,12.090546
105024000,15.788447,16.134666,12.090576
105044000,15.7673235,16.113075,12.090607
105068000,15.615596,15.958021,12.090607
105092000,15.782915,16.129084,12.090637
105116000,15.696512,16.040651,12.090668
105140000,15.730068,16.075031,12.090668
105164000,15.730807,16.075651,12.090698
105188000,15.685164,16.029097,12.090698
105216000,15.712347,16.05676,12.090729
105236000,15.758894,16.104334,12.090729
105260000,15.74253,16.087635,12.090729
105284000,15.776882,16.123005,12.090729
105308000,15.650337,15.993597,12.090729
105332000,15.78801,16.134253,12.090729
105356000,15.682384,16.02631,12.090729
105384000,15.683509,16.027348,12.090729
105404000,15.729347,16.074127,12.090729
105428000,15.756313,16.101648,12.090729
105452000,15.687857,16.031853,12.090729
105476000,15.817869,16.164734,12.090729
105500000,15.724274,16.069088,12.090698
105524000,15.698939,16.043179,12.090698
105552000,15.772669,16.118513,12.090668
105572000,15.698325,16.042656,12.090668
105600000,15.747143,16.092438,12.090637
105620000,15.754281,16.099684,12.090637
105644000,15.723063,16.067898,12.090607
105668000,15.778481,16.124508,12.090607
105692000,15.752564,16.09796,12.090576
105716000,15.719781,16.064255,12.090576
105740000,15.65776,16.001238,12.090546
105764000,15.816048,16.162954,12.090515
105788000,15.73548,16.080538,12.090485
105812000,15.679016,16.022852,12.090485
105836000,15.740758,16.086002,12.090454
105860000,15.849297,16.196821,12.090424
105888000,15.727719,16.072767,12.090393
105908000,15.766812,16.112694,12.090393
105932000,15.76577,16.111414,12.090363
105956000,15.700985,16.045382,12.090332
105980000,15.854193,16.201853,12.0903015
106008000,15.67799,16.021921,12.090271
106028000,15.694819,16.03903,12.0902405
106052000,15.70688,16.051416,12.09021
106076000,15.744619,16.089983,12.09021
106100000,15.845529,16.193064,12.090179
106124000,15.671771,16.015507,12.090149
106148000,15.71938,16.064312,12.090118
106172000,15.75927,16.104885,12.090088
106196000,15.686466,16.030474,12.090057
106220000,15.711424,16.055914,12.090057
106244000,15.678932,16.022764,12.090027
106272000,15.751136,16.096691,12.089996
106292000,15.758587,16.104118,12.089966
106316000,15.743068,16.088293,12.089935
106340000,15.665324,16.009043,12.089905
106364000,15.8099575,16.15669,12.089905
106388000,15.646352,15.989554,12.089874
106412000,15.771925,16.117907,12.089844
106436000,15.755249,16.10092,12.089813
106460000,15.7699585,16.11578,12.089813
106484000,15.735688,16.080742,12.089783
106508000,15.834948,16.182194,12.089752
106532000,15.778836,16.125021,12.089722
106556000,15.71718,16.062002,12.089722
106580000,15.736925,16.082172,12.089691
106604000,15.674677,16.018665,12.089661
106628000,15.78117,16.127354,12.089661
106652000,15.736543,16.081785,12.08963
106676000,15.720042,16.064856,12.08963
106700000,15.796711,16.14322,12.0896
106724000,15.735594,16.080727,12.089569
106748000,15.798101,16.14457,12.089569
106772000,15.754782,16.100346,12.089539
106796000,15.769023,16.114801,12.089539
106820000,15.673625,16.01746,12.089508
106844000,15.711919,16.056656,12.089508
106868000,15.684549,16.028559,12.089478
106892000,15.677645,16.021534,12.089478
106916000,15.787105,16.133356,12.089478
106940000,15.739846,16.085241,12.089447
106964000,15.822531,16.169773,12.089447
106988000,15.63788,15.981018,12.089447
107012000,15.759114,16.10473,12.0894165
107036000,15.744344,16.089808,12.0894165
107060000,15.769758,16.115675,12.0894165
107084000,15.715091,16.059898,12.089386
107108000,15.777432,16.123423,12.089386
107132000,15.765789,16.111553,12.089386
107160000,15.685874,16.029972,12.089386
107180000,15.735226,16.080473,12.089386
107204000,15.736259,16.081491,12.089355
107228000,15.689672,16.03394,12.089355
107256000,15.872301,16.220526,12.089355
107276000,15.7474375,16.0929,12.089355
107300000,15.715003,16.059896,12.089355
107324000,15.748618,16.094015,12.089355
107348000,15.839971,16.187515,12.089355
107372000,15.903934,16.252865,12.089355
107396000,15.713308,16.058071,12.089355
107420000,15.8082075,16.154985,12.089355
107448000,15.70407,16.048695,12.089355
107468000,15.706711,16.051247,12.089355
107492000,15.872637,16.22073,12.089355
107516000,15.813204,16.15995,12.089355
107540000,15.762132,16.108065,12.089386
107564000,15.833065,16.180405,12.089386
107588000,15.790431,16.136759,12.089386
107612000,15.75472,16.100391,12.089386
107636000,15.735736,16.080933,12.0894165
107660000,15.769598,16.115541,12.0894165
107684000,15.766183,16.111998,12.0894165
107708000,15.748364,16.093859,12.0894165
107732000,15.837669,16.185108,12.089447
107756000,15.759873,16.105682,12.089447
107780000,15.659655,16.00322,12.089447
107804000,15.778513,16.124714,12.089478
107828000,15.847551,16.19521,12.089478
107852000,15.707963,16.052599,12.089508
107876000,15.784123,16.130394,12.089508
107900000,15.763704,16.109528,12.089539
107924000,15.771923,16.117931,12.089539
107948000,15.735035,16.080221,12.089539
107972000,15.647065,15.990193,12.089569
107996000,15.81724,16.164116,12.089569
108020000,15.665226,16.008947,12.0896
108044000,15.660435,16.004057,12.08963
108068000,15.794873,16.141394,12.08963
108092000,15.704688,16.049322,12.089661
108116000,15.792805,16.139133,12.089661
108140000,15.737398,16.08258,12.089691
108164000,15.807163,16.15397,12.089691
108188000,15.678472,16.02238,12.089722
108212000,15.661023,16.00467,12.089722
108236000,15.704623,16.049107,12.089752
108260000,15.785084,16.1313,12.089783
108284000,15.696888,16.041336,12.089783
108308000,15.75811,16.103909,12.089813
108332000,15.757119,16.102625,12.089813
108356000,15.741438,16.08666,12.089844
108380000,15.662087,16.005615,12.089874
108404000,15.7205305,16.065317,12.089874
108428000,15.772361,16.118357,12.089905
108452000,15.8277,16.174881,12.089905
108476000,15.685751,16.029757,12.089935
108500000,15.768344,16.114244,12.089966
108524000,15.732189,16.077341,12.089966
108548000,15.744956,16.090212,12.089996
108572000,15.742713,16.087883,12.089996
108596000,15.712309,16.057062,12.090027
108620000,15.620388,15.963137,12.090027
108644000,15.626526,15.969327,12.090057
108668000,15.653425,15.996764,12.090057
108692000,15.624019,15.966717,12.090088
108716000,15.693519,16.037657,12.090088
108740000,15.714016,16.058676,12.090118
108764000,15.661668,16.005253,12.090118
108788000,15.62996,15.972729,12.090118
108812000,15.626257,15.969,12.090149
108840000,15.790196,16.136406,12.090149
108860000,15.680036,16.02403,12.090149
108884000,15.660075,16.003529,12.090179
108908000,15.604609,15.946802,12.090179
108932000,15.640347,15.983238,12.090179
108956000,15.734782,16.07989,12.090179
108984000,15.6305065,15.973259,12.090179
109004000,15.608975,15.951285,12.090179
109028000,15.62483,15.967568,12.090179
109056000,15.629284,15.972131,12.090179
109076000,15.53009,15.870804,12.090179
109100000,15.590014,15.931807,12.090179
109124000,15.644577,15.987774,12.090179
109148000,15.635534,15.978509,12.090179
109172000,15.535686,15.876428,12.090179
109196000,15.486254,15.825957,12.090179
109220000,15.586196,15.92809,12.090179
109244000,15.644017,15.987139,12.090149
109268000,15.504531,15.844725,12.090149
109292000,15.538344,15.879122,12.090149
109320000,15.589186,15.931108,12.090118
109340000,15.605674,15.948012,12.090118
109364000,15.599532,15.941645,12.090088
109388000,15.587336,15.929047,12.090088
109416000,15.549021,15.890046,12.090057
109436000,15.515682,15.855976,12.090027
109460000,15.594483,15.936521,12.090027
109484000,15.594135,15.936157,12.089996
109508000,15.575073,15.916647,12.089966
109536000,15.460437,15.799591,12.089935
109556000,15.522314,15.862908,12.089905
109584000,15.527743,15.868281,12.089874
109604000,15.513501,15.853579,12.089874
109628000,15.596508,15.938552,12.089813
109652000,15.550693,15.891843,12.089783
109676000,15.546285,15.88727,12.089752
109704000,15.4973955,15.837268,12.089722
109724000,15.542156,15.883075,12.089691
109748000,15.509846,15.84993,12.089661
109776000,15.489528,15.8292055,12.0896
109796000,15.508439,15.848749,12.089569
109824000,15.496157,15.836066,12.089539
109844000,15.566415,15.90791,12.089478
109868000,15.508922,15.849113,12.089447
109892000,15.454241,15.793371,12.0894165
109916000,15.52826,15.868913,12.089355
109940000,15.491502,15.831415,12.089294
109964000,15.496844,15.83685,12.089264
109988000,15.621036,15.96377,12.089203
110016000,15.45521,15.794404,12.089172
110036000,15.472091,15.811591,12.089111
110060000,15.462055,15.801292,12.08905
110084000,15.428868,15.767265,12.088989
110108000,15.562385,15.903879,12.088959
110136000,15.392768,15.730412,12.088898
110156000,15.459959,15.799093,12.088837
110180000,15.40345,15.741255,12.088776
110204000,15.496493,15.83649,12.088715
110228000,15.486453,15.826318,12.088684
110252000,15.497298,15.837374,12.088623
110276000,15.427439,15.766051,12.088562
110300000,15.406209,15.744225,12.088501
110324000,15.509235,15.849643,12.08844
110348000,15.435547,15.77421,12.088379
110376000,15.436361,15.77496,12.088318
110396000,15.451262,15.790407,12.088257
110420000,15.471402,15.810876,12.088196
110448000,15.336067,15.672678,12.088135
110472000,15.46289,15.802186,12.088074
110496000,15.386543,15.724317,12.088013
110520000,15.382839,15.720498,12.087952
110540000,15.522491,15.863083,12.087891
110564000,15.41731,15.75578,12.08783
110588000,15.49178,15.831699,12.087769
110612000,15.455896,15.795026,12.0877075
110636000,15.407447,15.745596,12.0876465
110660000,15.2881565,15.62365,12.087585
110684000,15.455729,15.794925,12.087524
110708000,15.425577,15.764207,12.087463
110732000,15.449234,15.788275,12.087402
110756000,15.392078,15.73007,12.087341
110780000,15.503894,15.844123,12.08728
110804000,15.493262,15.833423,12.087219
110828000,15.452108,15.791332,12.087158
110852000,15.331207,15.667687,12.087097
110880000,15.517088,15.857678,12.087036
110900000,15.405222,15.743257,12.087006
110928000,15.251376,15.586259,12.086945
110948000,15.486194,15.82616,12.086884
110972000,15.478068,15.817919,12.0868225
110996000,15.446215,15.785489,12.086761
111020000,15.447188,15.786331,12.086731
111044000,15.446797,15.785987,12.08667
111068000,15.503214,15.843478,12.086609
111096000,15.434447,15.773356,12.086548
111120000,15.511015,15.851676,12.086517
111140000,15.366966,15.704361,12.086456
111164000,15.471653,15.811591,12.086426
111188000,15.40209,15.740359,12.086365
111212000,15.468488,15.808165,12.086304
111236000,15.4852085,15.825443,12.086273
111260000,15.457566,15.797026,12.086212
111284000,15.487409,15.827505,12.086182
111308000,15.503934,15.844465,12.086151
111332000,15.484508,15.824607,12.08609
111360000,15.454165,15.793646,12.08606
111380000,15.420133,15.758766,12.085999
111404000,15.423377,15.761985,12.085968
111428000,15.478194,15.818288,12.0859375
111452000,15.490296,15.8304825,12.085907
111476000,15.476829,15.816753,12.085846
111500000,15.47659,15.8165655,12.085815
111524000,15.594631,15.937235,12.085785
111548000,15.504384,15.844916,12.085754
111572000,15.493541,15.833796,12.085724
111596000,15.509738,15.850423,12.085693
111620000,15.515102,15.856034,12.085663
111648000,15.526582,15.86744,12.085632
111668000,15.530689,15.871786,12.085602
111692000,15.483018,15.823221,12.085571
111716000,15.512066,15.852909,12.085541
111740000,15.392344,15.730486,12.08551
111764000,15.4446535,15.783929,12.08548
111788000,15.430998,15.769921,12.085449
111816000,15.492125,15.832439,12.085449
111840000,15.415597,15.754118,12.085419
111860000,15.4964285,15.836926,12.085388
111884000,15.48914,15.829452,12.085358
111908000,15.620078,15.963196,12.085358
111932000,15.625375,15.968509,12.085327
111956000,15.474087,15.81405,12.085327
111980000,15.5441675,15.885813,12.085297
112004000,15.535739,15.877121,12.085297
112028000,15.441568,15.780782,12.085266
112052000,15.554084,15.8957815,12.085266
112076000,15.416486,15.755247,12.085236
112100000,15.466213,15.806111,12.085236
112124000,15.490809,15.83099,12.085236
112148000,15.439425,15.778595,12.085205
112172000,15.50839,15.849083,12.085205
112196000,15.568873,15.910965,12.085205
112220000,15.447701,15.787193,12.085205
112244000,15.515694,15.8565855,12.085175
112272000,15.53299,15.874232,12.085175
112292000,15.586474,15.928666,12.085175
112320000,15.516298,15.857318,12.085175
112340000,15.537336,15.878611,12.085175
112364000,15.498025,15.838472,12.085175
112388000,15.431769,15.770835,12.085175
112412000,15.435988,15.77516,12.085175
112436000,15.511224,15.852032,12.085175
112460000,15.541889,15.883488,12.085175
112484000,15.432509,15.77163,12.085175
112508000,15.48658,15.826767,12.085205
112532000,15.604152,15.946957,12.085205
112556000,15.553174,15.895032,12.085205
112580000,15.544743,15.886224,12.085205
112604000,15.453483,15.793118,12.085236
112628000,15.551673,15.893435,12.085236
112656000,15.525839,15.866996,12.085236
112676000,15.551289,15.89288,12.085266
112700000,15.427984,15.766907,12.085266
112724000,15.54825,15.889814,12.085266
112748000,15.525517,15.866425,12.085297
112772000,15.411085,15.74966,12.085297
112796000,15.480539,15.820636,12.085327
112820000,15.546832,15.88838,12.085327
112844000,15.505441,15.846014,12.085358
112868000,15.469552,15.809383,12.085358
112892000,15.557357,15.899159,12.085388
112916000,15.536814,15.87811,12.085388
112940000,15.493524,15.833974,12.085419
112964000,15.550768,15.892509,12.085449
112988000,15.557985,15.899828,12.085449
113012000,15.596399,15.938978,12.08548
113036000,15.519955,15.860786,12.08548
113060000,15.615562,15.958714,12.08551
113084000,15.539267,15.880685,12.085541
113112000,15.47128,15.811146,12.085541
113132000,15.5350065,15.876189,12.085571
113156000,15.506775,15.847474,12.085602
113180000,15.523601,15.864658,12.085602
113204000,15.48289,15.823031,12.085632
113228000,15.490916,15.831226,12.085663
113252000,15.528141,15.869268,12.085663
113276000,15.439164,15.778383,12.085693
113300000,15.536152,15.877458,12.085724
113324000,15.527006,15.868138,12.085724
113348000,15.502567,15.843034,12.085754
113376000,15.513501,15.854258,12.085785
113396000,15.502188,15.842792,12.085815
113420000,15.519432,15.860233,12.085815
113444000,15.571859,15.913829,12.085846
113472000,15.531855,15.8730955,12.085876
113492000,15.503497,15.844152,12.085876
113516000,15.441329,15.780495,12.085907
113540000,15.569394,15.91145,12.085907
113564000,15.534272,15.875557,12.0859375
113588000,15.487872,15.827977,12.085968
113612000,15.480045,15.820048,12.085968
113636000,15.504152,15.844801,12.085999
113660000,15.447958,15.787308,12.085999
113684000,15.478991,15.818876,12.086029
113708000,15.406845,15.745123,12.086029
113732000,15.520438,15.861175,12.086029
113760000,15.432793,15.771786,12.08606
113780000,15.435181,15.774179,12.08606
113804000,15.535118,15.876395,12.08609
113832000,15.444379,15.783552,12.08609
113852000,15.500555,15.841025,12.08609
113880000,15.384551,15.722346,12.08609
113900000,15.414461,15.753062,12.086121
113928000,15.376381,15.714058,12.086121
113948000,15.500961,15.841422,12.086121
113972000,15.268308,15.603633,12.086121
113996000,15.394534,15.732578,12.086121
114020000,15.509313,15.849975,12.086121
114044000,15.340788,15.677778,12.086121
114068000,15.409183,15.747683,12.086121
114092000,15.397518,15.735827,12.086121
114116000,15.305182,15.6412735,12.086121
114140000,15.3996,15.737965,12.08609
114164000,15.460364,15.799886,12.08609
114188000,15.459775,15.799178,12.08609
114216000,15.370201,15.707841,12.08606
114236000,15.33962,15.676551,12.08606
114260000,15.389544,15.727502,12.08606
114284000,15.3232975,15.659722,12.086029
114308000,15.345759,15.68274,12.086029
114336000,15.362022,15.699396,12.085999
114360000,15.394515,15.732709,12.085968
114380000,15.319885,15.656292,12.085968
114404000,15.361407,15.698929,12.0859375
114428000,15.249932,15.584794,12.085907
114452000,15.428384,15.767204,12.085876
114480000,15.359482,15.69686,12.085876
114500000,15.402493,15.74085,12.085846
114524000,15.313935,15.650377,12.085815
114548000,15.357205,15.694369,12.085785
114572000,15.362237,15.699631,12.085754
114600000,15.331407,15.668141,12.085724
114620000,15.322191,15.6588125,12.085693
114644000,15.392106,15.730117,12.085632
114668000,15.34234,15.679359,12.085602
114692000,15.21328,15.5475235,12.085571
114716000,15.29338,15.629343,12.085541
114740000,15.340133,15.677115,12.08548
114764000,15.243628,15.578452,12.085449
114788000,15.347716,15.684852,12.085419
114816000,15.417207,15.755754,12.085358
114836000,15.271933,15.607365,12.085327
114860000,15.307556,15.643838,12.085266
114884000,15.333857,15.670645,12.085236
114912000,15.219757,15.554212,12.085175
114932000,15.306278,15.642684,12.085114
