timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,dist_bottom
121672000,39.8714137,32.7364368,-297.36365,219.90451,-50.08581,-5.1276813,-14.398069,-0.04182737,-0.12812611,0.03487381,-0.033371147,50.24148
121768000,39.8714137,32.7364368,-297.8625,218.51949,-50.084827,-5.136503,-14.394125,-0.04251952,-0.12109712,0.022048827,-0.000268221,50.240498
121872000,39.8714137,32.7364368,-298.40283,217.0197,-50.08463,-5.143281,-14.392743,-0.045342203,-0.023107946,0.02988611,-0.06537511,50.2403
121968000,39.8714137,32.7364368,-298.90295,215.63486,-50.083298,-5.1491985,-14.392031,-0.04562398,0.035556395,0.06110378,0.027278436,50.238968
122072000,39.8714137,32.7364368,-299.44485,214.1353,-50.08306,-5.153895,-14.388284,-0.047864307,0.013519645,0.07528829,-0.036396082,50.23873
122168000,39.8714137,32.7364368,-299.9461,212.75078,-50.08491,-5.1579394,-14.3850355,-0.05132789,-0.03916895,0.042656753,-0.044159587,50.24058
122272000,39.8714137,32.7364368,-300.4888,211.25122,-50.087532,-5.1648626,-14.381367,-0.05474901,-0.060113434,0.056046233,-0.024934297,50.243202
122368000,39.8714137,32.7364368,-300.98926,209.86836,-50.089233,-5.1678367,-14.378211,-0.055500377,0.002831337,0.049479883,-0.068319954,50.244904
122472000,39.8714137,32.7364368,-301.53128,208.37141,-50.091393,-5.173149,-14.373102,-0.057584304,0.013727795,0.07150889,-0.07482897,50.247063
122576000,39.8714137,32.7364368,-302.07474,206.87323,-50.093327,-5.1754045,-14.369124,-0.06123129,0.027230065,-0.03170123,-0.008439644,50.248997
122672000,39.8714137,32.7364368,-302.57724,205.48975,-50.09446,-5.1816688,-14.36942,-0.063347794,-0.058260392,0.018625665,-0.118500546,50.25013
122768000,39.8714137,32.7364368,-303.0797,204.10674,-50.094986,-5.1860614,-14.367221,-0.06455002,-0.011304713,0.13762686,-0.08782092,50.250656
122872000,39.8714137,32.7364368,-303.62433,202.60931,-50.09582,-5.189604,-14.358988,-0.06361148,-0.02615625,0.12840341,0.027733853,50.25149
122968000,39.8714137,32.7364368,-304.12717,201.22786,-50.096336,-5.193793,-14.354254,-0.06328175,0.07475426,-0.010352581,-0.01593679,50.252007
123072000,39.8714137,32.7364368,-304.6724,199.73169,-50.09694,-5.199235,-14.348409,-0.063461594,-0.071131386,0.14190404,0.038192604,50.25261
123168000,39.8714137,32.7364368,-305.17563,198.35205,-50.09713,-5.202497,-14.344234,-0.06228641,-0.030350156,0.06183254,-0.08720252,50.2528
123272000,39.8714137,32.7364368,-305.72122,196.8586,-50.096977,-5.206857,-14.337073,-0.06137663,-0.14312117,0.11059763,0.014184042,50.252647
123368000,39.8714137,32.7364368,-306.22574,195.47995,-50.097458,-5.212992,-14.330966,-0.059738178,0.065110095,0.07153741,0.026766209,50.253128
123472000,39.8714137,32.7364368,-306.77438,193.98555,-50.096992,-5.2197294,-14.325644,-0.05808634,-0.03795509,0.061215278,-0.068916,50.252663
123568000,39.8714137,32.7364368,-307.28,192.6077,-50.095165,-5.224347,-14.323122,-0.05577214,0.021348488,0.081757605,0.03103446,50.250835
123672000,39.8714137,32.7364368,-307.82806,191.11624,-50.09236,-5.2283506,-14.318343,-0.05403118,0.019947778,0.1465241,0.003362074,50.24803
123768000,39.8714137,32.7364368,-308.33368,189.73999,-50.091087,-5.2327466,-14.315324,-0.053735416,-0.048603497,0.03280962,-0.04368368,50.246758
123872000,39.8714137,32.7364368,-308.88187,188.24832,-50.091896,-5.2384367,-14.311373,-0.05570725,-0.101352654,-0.011331692,-0.10355654,50.247566
123968000,39.8714137,32.7364368,-309.38776,186.87218,-50.09362,-5.2429333,-14.307073,-0.05806882,0.028827501,0.0605823,0.015920026,50.24929
124072000,39.8714137,32.7364368,-309.93796,185.38026,-50.095848,-5.2489586,-14.305532,-0.05823711,0.038758397,0.039553676,-0.06052572,50.25152
124168000,39.8714137,32.7364368,-310.4454,184.00407,-50.09742,-5.254554,-14.304367,-0.057291765,-0.045263365,0.000147789,-0.056890767,50.25309
124272000,39.8714137,32.7364368,-310.99698,182.51254,-50.098454,-5.254182,-14.305276,-0.05463277,0.05049344,-0.09506146,-0.057500783,50.254124
124376000,39.8714137,32.7364368,-311.5465,181.02196,-50.09795,-5.2450657,-14.308451,-0.05389861,0.10943018,-0.047805075,0.09053852,50.25362
124472000,39.8714137,32.7364368,-312.05325,179.64597,-50.097088,-5.2248755,-14.316111,-0.05198254,0.29759493,-0.033790827,-0.016131436,50.252758
124568000,39.8714137,32.7364368,-312.55673,178.26941,-50.097683,-5.1924047,-14.326932,-0.052981537,0.435949,-0.110796615,-0.03144517,50.253353
124672000,39.8714137,32.7364368,-313.1011,176.77419,-50.09773,-5.137943,-14.34605,-0.05099555,0.62652725,-0.20321272,-0.015269964,50.2534
124768000,39.8714137,32.7364368,-313.59567,175.39304,-50.09655,-5.0657344,-14.374549,-0.04646734,0.9395865,-0.2905232,0.051282343,50.25222
124872000,39.8714137,32.7364368,-314.12436,173.89305,-50.09524,-4.9609776,-14.414706,-0.042325243,1.2159711,-0.34124517,0.050544735,50.25091
124968000,39.8714137,32.7364368,-314.59918,172.50519,-50.09503,-4.8349667,-14.462079,-0.037153155,1.3469172,-0.5149762,-0.07614679,50.2507
125072000,39.8714137,32.7364368,-315.1003,170.99677,-50.094715,-4.6742635,-14.523595,-0.030147422,1.7585294,-0.6294475,0.02640757,50.250385
125168000,39.8714137,32.7364368,-315.54453,169.59879,-50.093388,-4.496822,-14.591,-0.024673773,1.9728726,-0.7756251,0.041482035,50.249058
125272000,39.8714137,32.7364368,-316.00577,168.07468,-50.090305,-4.2676415,-14.671911,-0.019038552,2.3935218,-0.81936216,-0.08123926,50.245975
125376000,39.8714137,32.7364368,-316.4398,166.5425,-50.08603,-4.002405,-14.761053,-0.012493398,2.737922,-0.87324435,0.08713081,50.2417
125471999,39.8714137,32.7364368,-316.81537,165.11885,-50.080032,-3.723386,-14.848314,-0.004435644,3.1116202,-0.9110154,0.1186252,50.235703
125576000,39.8714137,32.7364368,-317.1888,163.56767,-50.07286,-3.385909,-14.947229,0.005355254,3.4434402,-0.94845515,0.06730202,50.22853
125680000,39.8714137,32.7364368,-317.5263,162.00893,-50.06618,-3.0097766,-15.041823,0.014792978,3.8759358,-0.9254419,0.05675293,50.22185
125775999,39.8714137,32.7364368,-317.79996,160.56165,-50.059246,-2.628532,-15.128224,0.025547434,4.1380234,-0.8864865,0.059471432,50.214916
125880000,39.8714137,32.7364368,-318.05347,158.98068,-50.049877,-2.1795034,-15.220588,0.038471967,4.4543567,-0.8459824,0.08862744,50.205547
125983999,39.8714137,32.7364368,-318.25742,157.39134,-50.040348,-1.6962705,-15.302271,0.051933963,4.824649,-0.7269521,0.102619216,50.19602
126079999,39.8714137,32.7364368,-318.4005,155.9189,-50.03009,-1.2217332,-15.377936,0.067374974,5.0663605,-1.2125554,0.12335657,50.18576
126184000,39.8714137,32.7364368,-318.50137,154.31303,-50.017265,-0.67069036,-15.474904,0.07703644,5.5188932,-0.04854216,0.04584528,50.172935
126287999,39.8714137,32.7364368,-318.5437,152.7045,-50.005814,-0.06844316,-15.438475,0.054239288,6.075092,0.71307236,-0.51406026,50.161484
126384000,39.8714137,32.7364368,-318.52383,151.22594,-50.001053,0.53069896,-15.350511,-0.013388233,6.2883596,1.1107839,-0.7096482,50.156723
126488000,39.8714137,32.7364368,-318.43765,149.63544,-50.00205,1.1897019,-15.208717,-0.091904484,6.288261,1.5453491,-0.617374,50.15772
126591999,39.8714137,32.7364368,-318.28296,148.0619,-50.009842,1.8255345,-15.034192,-0.1336352,5.9892054,1.6768053,-0.20575638,50.165512
126688000,39.8714137,32.7364368,-318.08453,146.6256,-50.019215,2.3744895,-14.855405,-0.12893511,5.54581,1.9078948,0.2823267,50.174885
126792000,39.8714137,32.7364368,-317.8107,145.08998,-50.02641,2.9316251,-14.648648,-0.08766048,5.174901,2.0413477,0.5676277,50.18208
126896000,39.8714137,32.7364368,-317.48358,143.57777,-50.02938,3.4584913,-14.43031,-0.028429635,4.995933,2.1312277,0.5651107,50.18505
126992000,39.8714137,32.7364368,-317.13303,142.20256,-50.02665,3.9216847,-14.221648,0.029612247,4.7206388,2.2393994,0.586898,50.18232
127096000,39.8714137,32.7364368,-316.7047,140.7336,-50.01838,4.3980455,-13.991365,0.09314487,4.4773254,2.2461238,0.6476791,50.17405
127191999,39.8714137,32.7364368,-316.2654,139.39937,-50.00457,4.8123646,-13.775078,0.1508208,4.2164607,2.2136712,0.5499838,50.16024
127296000,39.8714137,32.7364368,-315.74887,137.97812,-49.982414,5.233036,-13.539551,0.2126744,3.9138522,2.2337751,0.5481671,50.138084
127400000,39.8714137,32.7364368,-315.18933,136.5817,-49.954227,5.6240935,-13.303561,0.27304068,3.6100817,2.2777824,0.5346732,50.109898
127495999,39.8714137,32.7364368,-314.63977,135.31401,-49.92387,5.956459,-13.089925,0.3284212,3.4085941,2.2055914,0.6287487,50.07954
127600000,39.8714137,32.7364368,-314.00815,133.96385,-49.885834,6.29007,-12.86206,0.38316444,3.147918,2.1888146,0.5535408,50.041504
127703999,39.8714137,32.7364368,-313.34445,132.63733,-49.84245,6.6003766,-12.6372595,0.4328691,2.9378896,2.1335795,0.43166232,49.99812
127799999,39.8714137,32.7364368,-312.70312,131.4336,-49.79813,6.8651557,-12.435109,0.47193205,2.7382114,2.1030042,0.3261413,49.9538
127904000,39.8714137,32.7364368,-311.98273,130.15034,-49.74619,7.124974,-12.223201,0.5048953,2.3703806,2.0173445,0.2061203,49.90186
128007999,39.8714137,32.7364368,-311.23517,128.88899,-49.69198,7.3639135,-12.018459,0.5330619,2.2408144,1.9451281,0.2545028,49.84765
128103999,39.8714137,32.7364368,-310.52487,127.74322,-49.639645,7.5636544,-11.834283,0.5535151,2.0545602,1.9100064,0.13224176,49.795315
128208000,39.8714137,32.7364368,-309.7336,126.52152,-49.58175,7.756762,-11.644808,0.569399,1.7659966,1.8221942,0.19099818,49.73742
128311999,39.8714137,32.7364368,-308.924,125.31651,-49.52408,7.9290957,-11.463949,0.5795324,1.6582749,1.62379,0.11298743,49.67975
128408000,39.8714137,32.7364368,-308.16022,124.22074,-49.46897,8.072002,-11.305037,0.58771354,1.4355913,1.5996722,0.15704799,49.62464
128512000,39.8714137,32.7364368,-307.32083,123.050766,-49.40906,8.20357,-11.14536,0.59452945,1.1618485,1.3589476,0.069484435,49.56473
128608000,39.8714137,32.7364368,-306.53387,121.985535,-49.35308,8.310533,-11.008267,0.5963136,1.0552402,1.3715694,-0.003644286,49.50875
128712000,39.8714137,32.7364368,-305.6703,120.843735,-49.293694,8.409375,-10.874286,0.5944249,0.87080514,1.2503428,-0.05415454,49.449364
128816000,39.8714137,32.7364368,-304.79633,119.71524,-49.234905,8.486556,-10.757891,0.59097224,0.62356645,1.0294843,-0.12243738,49.390575
128912000,39.8714137,32.7364368,-303.98346,118.68319,-49.179646,8.536607,-10.664179,0.5819446,0.45146984,0.90646774,-0.07433164,49.335316
129016000,39.8714137,32.7364368,-303.0973,117.574905,-49.12078,8.571055,-10.5807085,0.56751186,0.21161865,0.7345093,-0.19032414,49.27645
129120000,39.8714137,32.7364368,-302.2099,116.47418,-49.063522,8.5814495,-10.517841,0.5524023,-0.07903026,0.5323114,-0.06399489,49.219193
129215999,39.8714137,32.7364368,-301.39026,115.46347,-49.011543,8.568935,-10.481771,0.5398641,-0.15985301,0.27694562,-0.07165897,49.167213
129320000,39.8714137,32.7364368,-300.50568,114.37024,-48.95607,8.5321865,-10.464795,0.5320637,-0.36557797,0.014026132,-0.050726343,49.11174
129424000,39.8714137,32.7364368,-299.62546,113.2777,-48.90016,8.476749,-10.4699,0.5276663,-0.62263954,-0.13598722,-0.033631917,49.055832
129519999,39.8714137,32.7364368,-298.81952,112.266045,-48.849735,8.40519,-10.494667,0.52809364,-0.810567,-0.32937655,0.01710429,49.005405
129624000,39.8714137,32.7364368,-297.9545,111.16691,-48.795315,8.308203,-10.540385,0.5301625,-1.0263652,-0.5724093,0.037867572,48.950985
129727999,39.8714137,32.7364368,-297.10178,110.06207,-48.740913,8.188312,-10.609358,0.53046227,-1.2960666,-0.80734235,-0.00096416,48.896584
129823999,39.8714137,32.7364368,-296.32632,109.03586,-48.691082,8.060927,-10.688138,0.5334542,-1.4784007,-0.829949,0.067970015,48.846752
129928000,39.8714137,32.7364368,-295.5004,107.912704,-48.637077,7.9047318,-10.791217,0.5358337,-1.6162746,-0.9815718,0.022052785,48.792747
130031999,39.8714137,32.7364368,-294.69077,106.77848,-48.580986,7.7267785,-10.904773,0.53703606,-1.7615725,-1.1114482,-0.055537473,48.736656
130128000,39.8714137,32.7364368,-293.96167,105.719635,-48.52997,7.545626,-11.020875,0.5364612,-1.9263356,-1.2387215,0.019875353,48.68564
130232000,39.8714137,32.7364368,-293.1927,104.5599,-48.47579,7.329871,-11.155766,0.53307843,-2.1771984,-1.3256602,-0.026251147,48.63146
130335999,39.8714137,32.7364368,-292.44687,103.38533,-48.422047,7.099037,-11.297986,0.5283664,-2.283465,-1.4002793,-0.05691338,48.577717
130432000,39.8714137,32.7364368,-291.77972,102.288445,-48.37342,6.871128,-11.432274,0.5195381,-2.434691,-1.3194703,-0.16128643,48.52909
130536000,39.8714137,32.7364368,-291.08334,101.085014,-48.32161,6.6094375,-11.579487,0.5118197,-2.6269176,-1.3356574,-0.11634991,48.47728
130632000,39.8714137,32.7364368,-290.46524,99.96084,-48.274406,6.3548803,-11.715493,0.5002571,-2.7119381,-1.4634516,-0.13951118,48.430077
130744000,39.8714137,32.7364368,-289.77557,98.63169,-48.220333,6.044174,-11.871727,0.48583198,-2.7921093,-1.43793,-0.15936719,48.376003
130840000,39.8714137,32.7364368,-289.21216,97.47895,-48.174904,5.7677855,-12.001035,0.47278666,-2.942502,-1.2371123,-0.14238691,48.330574
130935999,39.8714137,32.7364368,-288.67606,96.3143,-48.13105,5.484904,-12.129234,0.4620309,-2.950125,-1.3432326,-0.16121686,48.28672
131040000,39.8714137,32.7364368,-288.12628,95.03962,-48.084106,5.174547,-12.26107,0.4456075,-2.960426,-1.2746121,-0.22913422,48.239777
131136000,39.8714137,32.7364368,-287.64734,93.849014,-48.042645,4.8812585,-12.380733,0.42515603,-3.0501826,-1.2541747,-0.23244973,48.198315
131240000,39.8714137,32.7364368,-287.15973,92.545845,-47.999817,4.5659633,-12.500743,0.40129986,-2.9948688,-1.1209487,-0.21930224,48.155487
131336000,39.8714137,32.7364368,-286.7392,91.33371,-47.96246,4.2721324,-12.6009655,0.38175133,-2.996273,-1.0074012,-0.18711759,48.11813
131440000,39.8714137,32.7364368,-286.31583,90.01099,-47.92292,3.9569807,-12.701437,0.36354047,-2.939059,-1.0099671,-0.1319656,48.07859
131536000,39.8714137,32.7364368,-285.95383,88.78068,-47.88795,3.670917,-12.785361,0.34731007,-2.9128635,-0.7886573,-0.1410432,48.04362
131640000,39.8714137,32.7364368,-285.59262,87.43835,-47.85148,3.3649235,-12.8669195,0.33131117,-2.9623334,-0.74479115,-0.17283669,48.00715
131736000,39.8714137,32.7364368,-285.28653,86.19253,-47.82075,3.089318,-12.933592,0.31324112,-2.8861568,-0.5901324,-0.2255868,47.97642
131840000,39.8714137,32.7364368,-284.9849,84.83475,-47.790306,2.8011527,-12.996508,0.29224247,-2.6869752,-0.57146084,-0.2777539,47.945976
131936000,39.8714137,32.7364368,-284.73187,83.576416,-47.764492,2.5448005,-13.047123,0.26929215,-2.5924704,-0.525926,-0.2518771,47.920162
132040000,39.8714137,32.7364368,-284.4849,82.20688,-47.739227,2.2794118,-13.093996,0.24706148,-2.5001726,-0.32447246,-0.264843,47.894897
132144000,39.8714137,32.7364368,-284.26425,80.83491,-47.714787,2.0262983,-13.131222,0.2264608,-2.3775089,-0.25838667,-0.20252167,47.870457
132240000,39.8714137,32.7364368,-284.08353,79.5658,-47.693798,1.8056493,-13.157393,0.20679113,-2.1781218,-0.29820913,-0.22039655,47.84947
132336000,39.8714137,32.7364368,-283.92285,78.294624,-47.674366,1.5958787,-13.178344,0.18722464,-2.2155664,-0.10759729,-0.178284,47.830036
132440000,39.8714137,32.7364368,-283.77173,76.91242,-47.655834,1.3837138,-13.196273,0.16368441,-1.9104725,-0.14526652,-0.3019478,47.811504
132536000,39.8714137,32.7364368,-283.65005,75.63731,-47.64161,1.1997265,-13.20734,0.14106482,-1.8716134,-0.03234646,-0.23800133,47.79728
132640000,39.8714137,32.7364368,-283.53818,74.25437,-47.628826,1.0189995,-13.215187,0.11618733,-1.7404608,0.05720509,-0.2811048,47.784496
132736000,39.8714137,32.7364368,-283.45053,72.97884,-47.618584,0.86179644,-13.215791,0.093529016,-1.596199,0.06717018,-0.2125427,47.774254
132840000,39.8714137,32.7364368,-283.37302,71.594574,-47.60849,0.7037003,-13.211192,0.0729357,-1.4138508,0.07193983,-0.2731634,47.76416
132936000,39.8714137,32.7364368,-283.31448,70.319824,-47.6014,0.5712577,-13.202812,0.05592542,-1.3053794,0.121394575,-0.1216866,47.75707
133040000,39.8714137,32.7364368,-283.26608,68.937744,-47.59556,0.44093898,-13.190873,0.039575055,-1.1079137,0.13474444,-0.08309073,47.75123
133136000,39.8714137,32.7364368,-283.23178,67.66543,-47.592873,0.33279812,-13.177223,0.025357623,-1.048855,0.13616174,-0.21290126,47.748543
133240000,39.8714137,32.7364368,-283.2066,66.28628,-47.591656,0.22727728,-13.164085,0.007460353,-0.9810214,0.22481456,-0.19955634,47.747326
133336000,39.8714137,32.7364368,-283.19135,65.01715,-47.592125,0.14104041,-13.150378,-0.008461069,-0.9072091,0.139317,-0.21558161,47.747795
133440000,39.8714137,32.7364368,-283.18597,63.642082,-47.594883,0.05892071,-13.1362,-0.029209344,-0.6707107,0.11652719,-0.19920523,47.750553
133536000,39.8714137,32.7364368,-283.18643,62.37685,-47.59953,-0.00298142,-13.119852,-0.046793066,-0.607942,0.13510807,-0.12357905,47.7552
133640000,39.8714137,32.7364368,-283.19498,61.002815,-47.606915,-0.06143544,-13.104599,-0.062342953,-0.55817074,0.22016162,-0.12589431,47.762585
133736000,39.8714137,32.7364368,-283.20615,59.73883,-47.61415,-0.10465398,-13.090393,-0.07135339,-0.385619,0.10982091,0.000956468,47.76982
133840000,39.8714137,32.7364368,-283.22366,58.370358,-47.62174,-0.14506647,-13.07157,-0.079986386,-0.27045155,0.06672035,0.041847114,47.77741
133936000,39.8714137,32.7364368,-283.2417,57.110832,-47.629745,-0.17208992,-13.055484,-0.088482,-0.2761608,0.15133147,-0.10149273,47.785416
134040000,39.8714137,32.7364368,-283.26562,55.745064,-47.639378,-0.19721304,-13.037142,-0.09537955,-0.15962613,0.19490159,-0.006560236,47.795048
134136000,39.8714137,32.7364368,-283.28824,54.48821,-47.6486,-0.21125416,-13.019219,-0.1000504,-0.056424662,0.1832362,0.002948567,47.80427
134240000,39.8714137,32.7364368,-283.31445,53.126038,-47.659233,-0.21959858,-12.998865,-0.10517146,-0.025517797,0.30311474,-0.010167248,47.814903
134336000,39.8714137,32.7364368,-283.33826,51.872425,-47.669533,-0.22274639,-12.984275,-0.112066336,0.03138762,0.11394812,-0.072257586,47.825203
134440000,39.8714137,32.7364368,-283.36584,50.51393,-47.68243,-0.2239677,-12.968807,-0.118244305,0.050447404,0.16515794,-0.12010242,47.8381
134536000,39.8714137,32.7364368,-283.39035,49.263237,-47.694584,-0.21755879,-12.95364,-0.119201645,0.11147043,0.12812443,-0.026262363,47.850254
134640000,39.8714137,32.7364368,-283.41812,47.90826,-47.709457,-0.20890175,-12.9363365,-0.12183409,0.13439229,0.20925455,0.11291261,47.865128
134736000,39.8714137,32.7364368,-283.44214,46.66069,-47.72264,-0.19994882,-12.921626,-0.12137373,0.17250718,0.22464803,-0.032011416,47.87831
134840000,39.8714137,32.7364368,-283.468,45.30834,-47.73653,-0.18550947,-12.905009,-0.12180249,0.13684553,0.16775197,0.07359403,47.8922
134936000,39.8714137,32.7364368,-283.48938,44.06309,-47.748,-0.1713279,-12.89052,-0.12176999,0.18024153,0.15961169,-0.013160518,47.90367
135040000,39.8714137,32.7364368,-283.51196,42.71662,-47.76037,-0.15481305,-12.873358,-0.12054047,0.20395721,0.17993052,-0.055840235,47.91604
135144000,39.8714137,32.7364368,-283.53198,41.373577,-47.772816,-0.1361337,-12.85469,-0.11901634,0.20048216,0.15624052,0.005328096,47.928486
135240000,39.8714137,32.7364368,-283.55,40.132824,-47.78358,-0.11967915,-12.841159,-0.11642601,0.15963688,0.22870709,0.06964243,47.93925
135336000,39.8714137,32.7364368,-283.56537,38.894478,-47.794754,-0.101792045,-12.826641,-0.11591887,0.2326774,0.26692677,-0.000346452,47.950424
135440000,39.8714137,32.7364368,-283.58066,37.55362,-47.80679,-0.08228654,-12.811971,-0.11360896,0.1731632,0.18348537,0.102198675,47.96246
135536000,39.8714137,32.7364368,-283.59244,36.317947,-47.817837,-0.06483764,-12.798945,-0.11144837,0.1695698,0.19655143,0.081595026,47.973507
135640000,39.8714137,32.7364368,-283.60385,34.980698,-47.829933,-0.04294129,-12.782448,-0.10839378,0.2273362,0.19036779,0.12991297,47.985603
