timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
92672000,39.8714138,32.7368418,30.091349,231.71288,-55.396214,19.279795,4.453336,-4.389313,2.0691988,-7.8006935,-0.14602113,0.1981215,55.737873
92768000,39.8714138,32.7368418,31.943918,232.09485,-55.810623,19.446627,3.7182121,-4.4043345,1.6515802,-7.3114543,-0.23769493,0.16279408,56.152283
92872000,39.8714138,32.7368418,33.967777,232.4317,-56.26162,19.580534,2.9771307,-4.425127,1.1620976,-6.7587924,-0.25384778,0.12753676,56.60328
92968000,39.8714138,32.7368418,35.84634,232.67473,-56.680305,19.67125,2.3498697,-4.4444895,0.8634558,-6.181532,-0.26762578,0.09811334,57.021965
93072000,39.8714138,32.7368418,37.89169,232.8747,-57.134705,19.743773,1.7376337,-4.459577,0.5792548,-5.4479103,-0.14425534,0.069401756,57.476364
93168000,39.8714138,32.7368418,39.785515,233.00336,-57.55251,19.786634,1.2290056,-4.4671154,0.38517475,-4.855754,-0.029397195,0.04499436,57.89417
93272000,39.8714138,32.7368418,41.842846,233.09192,-58.005135,19.815954,0.7402997,-4.4759297,0.18611549,-4.2651806,-0.2638148,0.021507854,58.346794
93368000,39.8714138,32.7368418,43.745636,233.12743,-58.42231,19.824917,0.3356399,-4.4912214,0.14940207,-3.817317,-0.34853256,0.002516925,58.76397
93472000,39.8714138,32.7368418,45.807236,233.12738,-58.877903,19.818575,-0.047575045,-4.519655,-0.14109583,-3.3545501,-0.39267537,-0.015167805,59.219563
93568000,39.8714138,32.7368418,47.70704,233.0905,-59.299263,19.801025,-0.3522747,-4.5511875,-0.17321831,-2.87058,-0.38056725,-0.029280735,59.640923
93672000,39.8714138,32.7368418,49.764797,233.02287,-59.75898,19.776375,-0.629785,-4.5893946,-0.28207594,-2.340926,-0.4147887,-0.04261094,60.10064
93768000,39.8714138,32.7368418,51.663975,232.93246,-60.185028,19.74608,-0.8431226,-4.627859,-0.3217923,-1.93546,-0.54693776,-0.053217508,60.526688
93872000,39.8714138,32.7368418,53.718132,232.81783,-60.651463,19.712595,-1.0286431,-4.6767206,-0.3338754,-1.4985036,-0.63342875,-0.06246916,60.993122
93968000,39.8714138,32.7368418,55.610466,232.69133,-61.083668,19.678318,-1.159363,-4.7244334,-0.3475116,-0.9989794,-0.6239609,-0.0691294,61.425327
94072000,39.8714138,32.7368418,57.656982,232.5472,-61.5605,19.644516,-1.2544005,-4.782239,-0.3672646,-0.5926932,-0.5947854,-0.07414393,61.90216
94168000,39.8714138,32.7368418,59.54292,232.40057,-62.00451,19.608648,-1.3118448,-4.8311667,-0.32289207,-0.20321527,-0.61133873,-0.077114314,62.34617
