timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
192256000,192256000,0.002245438,-0.000641203,-0.07749966,0,0,0,0,0
192260000,192260000,0.002021274,-0.000547309,-0.07757053,0,0,0,0,0
192264000,192264000,0.001680476,-0.000385709,-0.07756115,0,0,0,0,0
192268000,192268000,0.00201025,0.000942646,-0.07730014,0,0,0,0,0
192276000,192276000,0.001353894,0.000831934,-0.07720698,0,0,0,0,0
192280000,192280000,0.00097151,0.000706431,-0.07720266,0,0,0,0,0
192284000,192284000,0.001116323,0.000597935,-0.07718922,0,0,0,0,0
192292000,192292000,0.001756365,-0.003704177,-0.07714948,0,0,0,0,0
192296000,192296000,0.00209182,-0.003652666,-0.07709329,0,0,0,0,0
192300000,192300000,0.002361765,-0.003580568,-0.07710243,0,0,0,0,0
192304000,192304000,0.002315941,-0.003554862,-0.07711606,0,0,0,0,0
192308000,192308000,0.001854,-0.003556151,-0.077112414,0,0,0,0,0
192312000,192312000,0.001790608,-0.003534304,-0.077094704,0,0,0,0,0
192316000,192316000,0.002726995,-0.003832763,-0.07694641,0,0,0,0,0
192320000,192320000,0.00286103,-0.003877783,-0.07693264,0,0,0,0,0
192324000,192324000,0.002396759,-0.004000183,-0.07698053,0,0,0,0,0
192332000,192332000,0.002095288,-0.004216883,-0.07707972,0,0,0,0,0
192336000,192336000,0.00192006,-0.004179221,-0.07708768,0,0,0,0,0
192340000,192340000,0.001727454,0.003749184,-0.07660761,0,0,0,0,0
192344000,192344000,0.00187382,0.003751354,-0.07662481,0,0,0,0,0
192348000,192348000,0.00199077,0.003636818,-0.07665207,0,0,0,0,0
192352000,192352000,0.001850373,0.003511192,-0.076617256,0,0,0,0,0
192356000,192356000,0.001918552,0.003466845,-0.076560706,0,0,0,0,0
192360000,192360000,0.00211132,0.003530031,-0.07649634,0,0,0,0,0
192364000,192364000,0.002428243,0.000266515,-0.076499976,0,0,0,0,0
192368000,192368000,0.002155482,0.000330417,-0.07652905,0,0,0,0,0
192372000,192372000,0.001820764,0.000339454,-0.07662419,0,0,0,0,0
192376000,192376000,0.001597922,0.000316229,-0.07668975,0,0,0,0,0
192380000,192380000,0.001588543,0.000289157,-0.07668721,0,0,0,0,0
192384000,192384000,0.001767287,0.000112206,-0.07674871,0,0,0,0,0
192388000,192388000,0.002265394,0.003098423,-0.07640602,0,0,0,0,0
192392000,192392000,0.002507831,0.003055412,-0.07653607,0,0,0,0,0
192396000,192396000,0.002569915,0.003063602,-0.07643411,0,0,0,0,0
192400000,192400000,0.002367062,0.003106846,-0.07636642,0,0,0,0,0
192404000,192404000,0.002429075,0.003086323,-0.076413535,0,0,0,0,0
192408000,192408000,0.002745865,0.003062978,-0.07655703,0,0,0,0,0
192412000,192412000,0.003293493,-0.001709761,-0.076720856,0,0,0,0,0
192416000,192416000,0.003173661,-0.001874216,-0.07657969,0,0,0,0,0
192420000,192420000,0.002892646,-0.001946811,-0.07645389,0,0,0,0,0
192428000,192428000,0.002495322,-0.001946429,-0.076461256,0,0,0,0,0
192432000,192432000,0.002476558,-0.001898233,-0.07658492,0,0,0,0,0
192436000,192436000,0.002691988,-0.002276903,-0.076634265,0,0,0,0,0
192440000,192440000,0.002889254,-0.002343953,-0.076670624,0,0,0,0,0
192444000,192444000,0.002807211,-0.002351243,-0.07668164,0,0,0,0,0
192448000,192448000,0.002447793,-0.002311833,-0.07667438,0,0,0,0,0
192452000,192452000,0.00221241,-0.002268361,-0.07667498,0,0,0,0,0
192456000,192456000,0.002039942,-0.002299225,-0.076668486,0,0,0,0,0
192460000,192460000,0.008650183,-0.006854385,-0.07479132,0,0,0,0,0
192464000,192464000,0.008587217,-0.006865595,-0.07471681,0,0,0,0,0
192468000,192468000,0.008612677,-0.006856173,-0.074727185,0,0,0,0,0
192476000,192476000,0.007949521,-0.006926248,-0.0749086,0,0,0,0,0
192480000,192480000,0.007743035,-0.006953416,-0.07489178,0,0,0,0,0
192484000,192484000,0.007965355,-0.007782206,-0.074784055,0,0,0,0,0
192488000,192488000,0.007487611,-0.007796506,-0.07482539,0,0,0,0,0
192492000,192492000,0.007002926,-0.007638568,-0.073859595,0,0,0,0,0
192496000,192496000,0.006823383,-0.007687757,-0.073826276,0,0,0,0,0
192500000,192500000,0.006781545,-0.007711789,-0.07382016,0,0,0,0,0
192504000,192504000,0.006685052,-0.00775859,-0.07368129,0,0,0,0,0
192508000,192508000,0.007261982,3.48E-05,-0.073047094,0,0,0,0,0
192512000,192512000,0.007395242,0.000121215,-0.07295716,0,0,0,0,0
192516000,192516000,0.007290391,0.000162302,-0.07294306,0,0,0,0,0
192520000,192520000,0.007258426,0.000140054,-0.073036924,0,0,0,0,0
192528000,192528000,0.007440579,0.000235228,-0.0730588,0,0,0,0,0
192532000,192532000,0.007231693,-0.002784619,-0.07320717,0,0,0,0,0
192536000,192536000,0.007129022,-0.002854122,-0.07321163,0,0,0,0,0
192540000,192540000,0.006960406,-0.002960041,-0.07322296,0,0,0,0,0
192548000,192548000,0.006719419,-0.003029237,-0.07321521,0,0,0,0,0
192552000,192552000,0.006803722,-0.002896633,-0.073206894,0,0,0,0,0
192556000,192556000,0.006810725,0.000202125,-0.072892904,0,0,0,0,0
192560000,192560000,0.006221877,0.000256775,-0.07288647,0,0,0,0,0
192564000,192564000,0.005618818,0.000187019,-0.07289615,0,0,0,0,0
192568000,192568000,0.005292472,-4.87E-06,-0.07291514,0,0,0,0,0
192572000,192572000,0.005430579,-0.000240607,-0.07296755,0,0,0,0,0
192576000,192576000,0.005769722,-0.000348255,-0.072988704,0,0,0,0,0
192580000,192580000,0.006211646,-0.004723705,-0.07308882,0,0,0,0,0
192584000,192584000,0.006157154,-0.004746364,-0.073081546,0,0,0,0,0
192588000,192588000,0.005906565,-0.004660223,-0.073130034,0,0,0,0,0
192592000,192592000,0.005969869,-0.004660646,-0.07313109,0,0,0,0,0
192596000,192596000,0.006052837,-0.004807981,-0.07403831,0,0,0,0,0
192600000,192600000,0.005964688,-0.00463983,-0.073907465,0,0,0,0,0
192604000,192604000,0.006080172,-0.005127523,-0.07374677,0,0,0,0,0
192608000,192608000,0.006136719,-0.005242545,-0.07374135,0,0,0,0,0
192612000,192612000,0.006463181,-0.005332213,-0.07378738,0,0,0,0,0
192620000,192620000,0.006251984,-0.005218474,-0.07384742,0,0,0,0,0
192624000,192624000,0.005818208,-0.005139472,-0.07386235,0,0,0,0,0
192628000,192628000,0.005368636,-0.009297313,-0.07406201,0,0,0,0,0
192632000,192632000,0.00503794,-0.009273781,-0.07401069,0,0,0,0,0
192636000,192636000,0.004936588,-0.00926742,-0.07400659,0,0,0,0,0
192644000,192644000,0.005369366,-0.00934739,-0.07400918,0,0,0,0,0
192648000,192648000,0.005540407,-0.009383157,-0.07398442,0,0,0,0,0
192652000,192652000,0.005874725,-0.010093439,-0.07389867,0,0,0,0,0
192656000,192656000,0.006204862,-0.010046432,-0.07391469,0,0,0,0,0
192660000,192660000,0.006341732,-0.010084422,-0.0738645,0,0,0,0,0
192664000,192664000,0.006292577,-0.010207549,-0.07383245,0,0,0,0,0
192668000,192668000,0.00608129,-0.010287974,-0.073829494,0,0,0,0,0
192672000,192672000,0.00594111,-0.010291388,-0.07381353,0,0,0,0,0
192676000,192676000,0.006372802,-0.002401501,-0.073222525,0,0,0,0,0
192680000,192680000,0.006433319,-0.002258908,-0.073195145,0,0,0,0,0
192684000,192684000,0.006340371,-0.002130957,-0.073273845,0,0,0,0,0
192688000,192688000,0.005994329,-0.002094928,-0.07341147,0,0,0,0,0
192692000,192692000,0.005532021,-0.001938878,-0.072719045,0,0,0,0,0
192696000,192696000,0.005390302,-0.001854645,-0.072777055,0,0,0,0,0
192700000,192700000,0.005737186,-0.004883474,-0.07280958,0,0,0,0,0
192704000,192704000,0.005602252,-0.00479449,-0.07270005,0,0,0,0,0
192708000,192708000,0.005152724,-0.004748376,-0.0725717,0,0,0,0,0
192712000,192712000,0.004741272,-0.004767271,-0.072490074,0,0,0,0,0
192716000,192716000,0.004749415,-0.004837807,-0.07242812,0,0,0,0,0
192720000,192720000,0.005007865,-0.004904803,-0.072358705,0,0,0,0,0
192724000,192724000,0.005142988,-0.001966903,-0.07216124,0,0,0,0,0
192728000,192728000,0.005091164,-0.001966795,-0.07215122,0,0,0,0,0
192732000,192732000,0.005483227,-0.002038887,-0.07221585,0,0,0,0,0
192736000,192736000,0.005652698,-0.001973912,-0.07231326,0,0,0,0,0
192740000,192740000,0.005530064,-0.00192496,-0.07237725,0,0,0,0,0
192744000,192744000,0.004968642,-0.001963394,-0.07234835,0,0,0,0,0
192748000,192748000,0.005265435,-0.006373607,-0.07245995,0,0,0,0,0
192752000,192752000,0.004533346,-0.006405339,-0.072411925,0,0,0,0,0
192756000,192756000,0.00449828,-0.006420743,-0.07248991,0,0,0,0,0
192764000,192764000,0.004581459,-0.006457875,-0.0725218,0,0,0,0,0
192768000,192768000,0.004326984,-0.006439325,-0.072500646,0,0,0,0,0
192772000,192772000,0.004658075,-0.00677691,-0.07242646,0,0,0,0,0
192776000,192776000,0.004897221,-0.006749401,-0.07236975,0,0,0,0,0
192780000,192780000,0.004989047,-0.006732674,-0.0722952,0,0,0,0,0
192788000,192788000,0.005186128,-0.006782098,-0.07224622,0,0,0,0,0
192792000,192792000,0.005201521,-0.006895658,-0.07278552,0,0,0,0,0
192796000,192796000,0.005474655,-0.01103064,-0.07292442,0,0,0,0,0
192800000,192800000,0.005578717,-0.010991421,-0.07294667,0,0,0,0,0
192804000,192804000,0.005488403,-0.010916768,-0.07295187,0,0,0,0,0
192808000,192808000,0.005154898,-0.010935292,-0.07294069,0,0,0,0,0
192812000,192812000,0.004689223,-0.011005299,-0.07294988,0,0,0,0,0
192816000,192816000,0.004321648,-0.010981239,-0.07296039,0,0,0,0,0
192820000,192820000,0.00444271,-0.011674181,-0.07297832,0,0,0,0,0
192824000,192824000,0.004592435,-0.011753483,-0.07294117,0,0,0,0,0
192828000,192828000,0.00435283,-0.011825753,-0.07291046,0,0,0,0,0
192832000,192832000,0.004272297,-0.011764213,-0.07287855,0,0,0,0,0
192836000,192836000,0.004394527,-0.011647919,-0.0728633,0,0,0,0,0
192840000,192840000,0.004344139,-0.011581844,-0.072913796,0,0,0,0,0
192844000,192844000,0.004559149,-0.003681358,-0.07248859,0,0,0,0,0
192848000,192848000,0.004481356,-0.003595121,-0.07247329,0,0,0,0,0
192852000,192852000,0.004485115,-0.003602464,-0.07239625,0,0,0,0,0
192856000,192856000,0.00428549,-0.003674747,-0.07233943,0,0,0,0,0
192860000,192860000,0.003765162,-0.003713053,-0.07229344,0,0,0,0,0
192864000,192864000,0.003544713,-0.003756665,-0.07227342,0,0,0,0,0
192868000,192868000,0.004110764,-0.0070253,-0.07242452,0,0,0,0,0
192872000,192872000,0.004131904,-0.007109035,-0.0725945,0,0,0,0,0
192876000,192876000,0.004058781,-0.007087991,-0.072585635,0,0,0,0,0
192880000,192880000,0.003697869,-0.006894641,-0.072665446,0,0,0,0,0
192884000,192884000,0.003906254,-0.006841242,-0.0726229,0,0,0,0,0
192888000,192888000,0.003897708,-0.00687051,-0.07255645,0,0,0,0,0
192892000,192892000,0.004050955,-0.003892822,-0.07159059,0,0,0,0,0
192896000,192896000,0.004045818,-0.003918828,-0.07155008,0,0,0,0,0
192900000,192900000,0.003935779,-0.003954465,-0.07146112,0,0,0,0,0
192904000,192904000,0.003789011,-0.003996907,-0.07135397,0,0,0,0,0
192908000,192908000,0.003804364,-0.00395829,-0.07126941,0,0,0,0,0
192912000,192912000,0.004069069,-0.003946738,-0.071223125,0,0,0,0,0
192916000,192916000,0.00397424,-0.00832873,-0.07143535,0,0,0,0,0
192920000,192920000,0.004399727,-0.008531699,-0.071552336,0,0,0,0,0
192924000,192924000,0.004342369,-0.008611567,-0.07161714,0,0,0,0,0
192928000,192928000,0.004333679,-0.00862631,-0.07160439,0,0,0,0,0
192932000,192932000,0.004458738,-0.008533513,-0.071524866,0,0,0,0,0
192936000,192936000,0.004675558,-0.008392599,-0.071467526,0,0,0,0,0
192940000,192940000,0.005204364,-0.008768933,-0.071399756,0,0,0,0,0
192944000,192944000,0.005552569,-0.008847134,-0.07140239,0,0,0,0,0
192948000,192948000,0.00571506,-0.008959984,-0.07144681,0,0,0,0,0
192952000,192952000,0.005472366,-0.009073261,-0.071517274,0,0,0,0,0
192956000,192956000,0.004887495,-0.00911792,-0.071550086,0,0,0,0,0
192964000,192964000,0.003838948,-0.012837784,-0.07163024,0,0,0,0,0
192968000,192968000,0.0037471,-0.012841165,-0.07161722,0,0,0,0,0
192972000,192972000,0.00381429,-0.012879483,-0.0715786,0,0,0,0,0
192976000,192976000,0.003642971,-0.01287316,-0.07157147,0,0,0,0,0
192980000,192980000,0.003465545,-0.012842281,-0.07159293,0,0,0,0,0
192984000,192984000,0.003411942,-0.012841513,-0.07156438,0,0,0,0,0
192988000,192988000,0.003566217,-0.01360748,-0.07150379,0,0,0,0,0
192992000,192992000,0.003438982,-0.013416005,-0.07090571,0,0,0,0,0
192996000,192996000,0.003712069,-0.013363255,-0.07094471,0,0,0,0,0
193000000,193000000,0.004030095,-0.013368825,-0.07095571,0,0,0,0,0
193004000,193004000,0.004140945,-0.013410622,-0.07096459,0,0,0,0,0
193012000,193012000,0.004210401,-0.005638491,-0.070651665,0,0,0,0,0
193016000,193016000,0.004041365,-0.005549705,-0.07065082,0,0,0,0,0
193020000,193020000,0.004011917,-0.005505443,-0.07062176,0,0,0,0,0
193024000,193024000,0.004008969,-0.00552363,-0.070616946,0,0,0,0,0
193028000,193028000,0.003866872,-0.005569544,-0.07061957,0,0,0,0,0
193032000,193032000,0.003814893,-0.005559882,-0.07061201,0,0,0,0,0
193036000,193036000,0.010159642,-0.008401245,-0.0687469,0,0,0,0,0
193040000,193040000,0.009947142,-0.008454567,-0.06876615,0,0,0,0,0
193044000,193044000,0.009798359,-0.008509832,-0.06879919,0,0,0,0,0
193048000,193048000,0.009861393,-0.008515624,-0.06878839,0,0,0,0,0
193052000,193052000,0.010039499,-0.008464215,-0.068702914,0,0,0,0,0
193060000,193060000,0.009603117,-0.005509665,-0.068252206,0,0,0,0,0
193064000,193064000,0.009366116,-0.005598884,-0.068253286,0,0,0,0,0
193068000,193068000,0.009422328,-0.005595146,-0.06834706,0,0,0,0,0
193072000,193072000,0.009415164,-0.005524648,-0.06843336,0,0,0,0,0
193076000,193076000,0.00932763,-0.005501242,-0.06847347,0,0,0,0,0
193080000,193080000,0.009251889,-0.005514659,-0.068463966,0,0,0,0,0
193084000,193084000,0.008744287,-0.009819461,-0.06857352,0,0,0,0,0
193088000,193088000,0.008869843,-0.009805953,-0.06854666,0,0,0,0,0
193092000,193092000,0.00935733,-0.009853959,-0.06913085,0,0,0,0,0
193100000,193100000,0.009306644,-0.009818055,-0.069079645,0,0,0,0,0
193104000,193104000,0.008512815,-0.01000583,-0.06907767,0,0,0,0,0
193108000,193108000,0.008043395,-0.010483708,-0.06910736,0,0,0,0,0
193112000,193112000,0.008034945,-0.010438526,-0.06900857,0,0,0,0,0
193116000,193116000,0.00813701,-0.010403575,-0.06894954,0,0,0,0,0
193120000,193120000,0.008159533,-0.010380264,-0.06896692,0,0,0,0,0
193124000,193124000,0.007818552,-0.010326033,-0.0689971,0,0,0,0,0
193128000,193128000,0.007223928,-0.010277458,-0.06904378,0,0,0,0,0
193132000,193132000,0.006914789,-0.014219675,-0.06916186,0,0,0,0,0
193136000,193136000,0.006530062,-0.014201129,-0.069092326,0,0,0,0,0
193140000,193140000,0.006295355,-0.014140528,-0.06904866,0,0,0,0,0
193148000,193148000,0.006715118,-0.014070893,-0.06913206,0,0,0,0,0
193156000,193156000,0.006906482,-0.017757474,-0.06919569,0,0,0,0,0
193160000,193160000,0.006631055,-0.017824842,-0.06922506,0,0,0,0,0
193164000,193164000,0.006711056,-0.017814707,-0.069214866,0,0,0,0,0
193168000,193168000,0.007040006,-0.017813755,-0.06913458,0,0,0,0,0
193172000,193172000,0.007001458,-0.017805254,-0.06909129,0,0,0,0,0
193176000,193176000,0.006682226,-0.01777595,-0.06908775,0,0,0,0,0
193180000,193180000,0.006677439,-0.012885178,-0.06884311,0,0,0,0,0
193184000,193184000,0.006697021,-0.012952887,-0.06889127,0,0,0,0,0
193188000,193188000,0.006884729,-0.012994157,-0.06894042,0,0,0,0,0
193196000,193196000,0.006211046,-0.012782229,-0.068807416,0,0,0,0,0
193200000,193200000,0.005556355,-0.012796728,-0.068862684,0,0,0,0,0
193204000,193204000,0.005228656,-0.014321858,-0.06898595,0,0,0,0,0
193208000,193208000,0.004670797,-0.014200913,-0.068817995,0,0,0,0,0
193212000,193212000,0.004598507,-0.014171656,-0.06880635,0,0,0,0,0
193216000,193216000,0.005635602,-0.013979452,-0.06861603,0,0,0,0,0
193220000,193220000,0.005564517,-0.013953032,-0.06860314,0,0,0,0,0
193224000,193224000,0.006135376,-0.013950508,-0.06873483,0,0,0,0,0
193228000,193228000,0.00601457,-0.007179353,-0.0684769,0,0,0,0,0
193232000,193232000,0.005830018,-0.007156367,-0.06851854,0,0,0,0,0
193236000,193236000,0.005795661,-0.007123793,-0.06850169,0,0,0,0,0
193240000,193240000,0.005435295,-0.007087806,-0.068397574,0,0,0,0,0
193244000,193244000,0.004956494,-0.007048434,-0.06830643,0,0,0,0,0
193248000,193248000,0.004843957,-0.007031782,-0.06826734,0,0,0,0,0
193252000,193252000,0.004992541,-0.011286804,-0.06835897,0,0,0,0,0
193256000,193256000,0.005293978,-0.011346281,-0.06830657,0,0,0,0,0
193260000,193260000,0.005495706,-0.011400228,-0.068272546,0,0,0,0,0
193264000,193264000,0.005729014,-0.011470059,-0.068234734,0,0,0,0,0
193268000,193268000,0.005962243,-0.011460448,-0.06825391,0,0,0,0,0
193272000,193272000,0.006097633,-0.01139155,-0.06835857,0,0,0,0,0
193276000,193276000,0.006264855,-0.010331184,-0.068361074,0,0,0,0,0
193280000,193280000,0.006058242,-0.010252411,-0.06836579,0,0,0,0,0
193284000,193284000,0.005661897,-0.010191878,-0.06833265,0,0,0,0,0
193288000,193288000,0.005159853,-0.010166684,-0.06830897,0,0,0,0,0
193292000,193292000,0.004439191,-0.009966597,-0.06743855,0,0,0,0,0
193300000,193300000,0.003627121,-0.013724716,-0.06763596,0,0,0,0,0
193304000,193304000,0.00409102,-0.013707325,-0.067595646,0,0,0,0,0
193308000,193308000,0.004717248,-0.013687721,-0.06759533,0,0,0,0,0
193312000,193312000,0.005094978,-0.013754984,-0.06765632,0,0,0,0,0
193316000,193316000,0.004982649,-0.013871394,-0.067716934,0,0,0,0,0
193320000,193320000,0.004441433,-0.013948297,-0.067728825,0,0,0,0,0
193324000,193324000,0.003970205,-0.014504606,-0.067686774,0,0,0,0,0
193328000,193328000,0.00353919,-0.014508748,-0.06766299,0,0,0,0,0
193332000,193332000,0.003643879,-0.014512368,-0.067619465,0,0,0,0,0
193336000,193336000,0.004175054,-0.014457503,-0.06751876,0,0,0,0,0
193340000,193340000,0.004495673,-0.014340602,-0.06738747,0,0,0,0,0
193344000,193344000,0.00448054,-0.014257509,-0.06731164,0,0,0,0,0
193348000,193348000,0.004477289,-0.006548647,-0.06695276,0,0,0,0,0
193352000,193352000,0.004461164,-0.006603979,-0.06698098,0,0,0,0,0
193356000,193356000,0.004739859,-0.006685386,-0.067029804,0,0,0,0,0
193360000,193360000,0.004844851,-0.006738734,-0.06707724,0,0,0,0,0
193364000,193364000,0.004754459,-0.006748153,-0.06713445,0,0,0,0,0
193368000,193368000,0.004690251,-0.006714659,-0.06716419,0,0,0,0,0
193372000,193372000,0.004826982,-0.009353433,-0.06717396,0,0,0,0,0
193376000,193376000,0.004576274,-0.009374829,-0.06712209,0,0,0,0,0
193380000,193380000,0.004055387,-0.009440567,-0.067113236,0,0,0,0,0
193384000,193384000,0.003564253,-0.009501474,-0.067179255,0,0,0,0,0
