timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
95444000,96984000,473971019,85635146,582746,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.41,-16.74,-4.83,1.0699999,3.422416,0,0.0,0.0,3,0,10
95648000,97188000,473970714,85634997,582527,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.46,-16.35,-6.1099997,1.0799999,3.499036,0,0.0,0.0,3,0,10
95852000,97396000,473970413,85634809,582307,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.49,-15.86,-7.3799996,0.98999995,3.5774014,0,0.0,0.0,3,0,10
96056000,97596000,473970132,85634594,582113,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.49,-15.23,-8.58,0.87,3.6545448,0,0.0,0.0,3,0,10
96260000,97800000,473969859,85634344,581941,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.47,-14.45,-9.83,0.81,3.7390187,0,0.0,0.0,3,0,10
96464000,98008000,473969597,85634054,581798,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.42,-13.45,-11.04,0.59,3.8289032,0,0.0,0.0,3,0,10
96668000,98208000,473969365,85633743,581692,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.35,-12.309999,-12.21,0.38,3.9229763,0,0.0,0.0,3,0,10
96872000,98412000,473969150,85633397,581641,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.25,-10.969999,-13.32,0.089999996,4.022984,0,0.0,0.0,3,0,10
97080000,98620000,473968958,85633013,581655,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.13,-9.429999,-14.299999,-0.26,4.129449,0,0.0,0.0,3,0,10
97280000,98824000,473968800,85632613,581744,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.97,-7.7599998,-15.099999,-0.65999997,4.237659,0,0.0,0.0,3,0,10
97484000,99024000,473968676,85632202,581908,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.8,-6.0499997,-15.67,-1.02,4.3437753,0,0.0,0.0,3,0,10
97688000,99232000,473968579,85631762,582172,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.59,-4.29,-16.039999,-1.4599999,4.4505897,0,0.0,0.0,3,0,10
97892000,99436000,473968515,85631325,582505,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.359999,-2.72,-16.119999,-1.77,4.545012,0,0.0,0.0,3,0,10
98096000,99636000,473968480,85630895,582891,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.109999,-1.31,-16.039999,-2.08,4.630358,0,0.0,0.0,3,0,10
98300000,99844000,473968467,85630453,583358,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.849999,-0.049999997,-15.849999,-2.25,4.708724,0,0.0,0.0,3,0,10
98504000,100048000,473968475,85630026,583843,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.589999,0.97999996,-15.58,-2.4199998,4.775221,0,0.0,0.0,3,0,10
98708000,100248000,473968502,85629616,584335,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.339999,1.8299999,-15.2,-2.51,4.832293,0,0.0,0.0,3,0,10
98912000,100452000,473968543,85629206,584853,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.099999,2.55,-14.9,-2.54,4.8822093,0,0.0,0.0,3,0,10
99116000,100660000,473968596,85628799,585378,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.87,3.1399999,-14.509999,-2.44,4.9256682,0,0.0,0.0,3,0,10
99320000,100860000,473968657,85628416,585863,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.66,3.59,-14.19,-2.4099998,4.9605746,0,0.0,0.0,3,0,10
99524000,101064000,473968728,85628035,586339,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.469999,4.0299997,-13.91,-2.29,4.9946084,0,0.0,0.0,3,0,10
99728000,101272000,473968808,85627653,586786,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.309999,4.37,-13.62,-2.06,5.0230575,0,0.0,0.0,3,0,10
99932000,101472000,473968889,85627293,587187,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.179999,4.66,-13.42,-1.91,5.0466194,0,0.0,0.0,3,0,10
100136000,101676000,473968977,85626931,587549,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.07,4.93,-13.179999,-1.65,5.0705304,0,0.0,0.0,3,0,10
100340000,101884000,473969072,85626569,587877,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.969999,5.16,-12.98,-1.4599999,5.090776,0,0.0,0.0,3,0,10
100544000,102088000,473969169,85626219,588162,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.9,5.39,-12.799999,-1.31,5.111197,0,0.0,0.0,3,0,10
100748000,102288000,473969268,85625879,588386,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.84,5.5899997,-12.67,-1.03,5.1279516,0,0.0,0.0,3,0,10
100952000,102496000,473969375,85625530,588585,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.79,5.7799997,-12.509999,-0.81,5.1452303,0,0.0,0.0,3,0,10
101156000,102700000,473969484,85625191,588744,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.759999,5.98,-12.37,-0.69,5.1625094,0,0.0,0.0,3,0,10
101360000,102900000,473969593,85624863,588868,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.74,6.17,-12.25,-0.5,5.178915,0,0.0,0.0,3,0,10
101564000,103108000,473969711,85624525,588956,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.73,6.37,-12.17,-0.39,5.1946235,0,0.0,0.0,3,0,10
101768000,103312000,473969830,85624195,589038,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.73,6.5499997,-12.05,-0.28,5.21068,0,0.0,0.0,3,0,10
101972000,103512000,473969950,85623875,589070,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.73,6.7599998,-11.94,-0.19,5.227435,0,0.0,0.0,3,0,10
102176000,103716000,473970076,85623551,589103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.73,6.93,-11.84,-0.07,5.241922,0,0.0,0.0,3,0,10
102380000,103924000,473970208,85623224,589125,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.73,7.14,-11.74,-0.04,5.258677,0,0.0,0.0,3,0,10
102584000,104124000,473970339,85622913,589122,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.74,7.33,-11.61,0.03,5.2756066,0,0.0,0.0,3,0,10
102788000,104328000,473970476,85622600,589128,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.74,7.5499997,-11.469999,0.04,5.2946305,0,0.0,0.0,3,0,10
102992000,104536000,473970620,85622284,589122,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.75,7.7599998,-11.34,0.01,5.3124332,0,0.0,0.0,3,0,10
103196000,104736000,473970762,85621983,589118,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.7699995,7.99,-11.2,0.02,5.332155,0,0.0,0.0,3,0,10
103400000,104940000,473970912,85621681,589112,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.78,8.26,-11.04,0.0,5.3548446,0,0.0,0.0,3,0,10
103604000,105148000,473971069,85621377,589114,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.78,8.49,-10.86,-0.02,5.375614,0,0.0,0.0,3,0,10
103808000,105352000,473971228,85621085,589111,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.79,8.74,-10.65,-0.03,5.39935,0,0.0,0.0,3,0,10
104012000,105552000,473971388,85620804,589121,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.79,9.03,-10.44,-0.099999994,5.4251814,0,0.0,0.0,3,0,10
104216000,105760000,473971560,85620519,589133,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.78,9.29,-10.19,-0.089999996,5.4511867,0,0.0,0.0,3,0,10
104420000,105964000,473971734,85620246,589163,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.759999,9.55,-9.91,-0.12,5.479112,0,0.0,0.0,3,0,10
104624000,106164000,473971909,85619985,589191,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.74,9.83,-9.62,-0.17999999,5.5084333,0,0.0,0.0,3,0,10
104828000,106372000,473972096,85619724,589228,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.71,10.099999,-9.2699995,-0.22,5.5401983,0,0.0,0.0,3,0,10
105032000,106576000,473972284,85619477,589281,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.69,10.389999,-8.929999,-0.21,5.5731854,0,0.0,0.0,3,0,10
105236000,106776000,473972474,85619244,589323,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.67,10.67,-8.55,-0.26,5.6073937,0,0.0,0.0,3,0,10
105440000,106980000,473972673,85619016,589387,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.65,10.94,-8.179999,-0.29,5.6410785,0,0.0,0.0,3,0,10
105644000,107188000,473972881,85618796,589446,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.63,11.21,-7.75,-0.29,5.678254,0,0.0,0.0,3,0,10
105848000,107388000,473973086,85618596,589502,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.62,11.469999,-7.35,-0.26,5.7133355,0,0.0,0.0,3,0,10
106052000,107592000,473973299,85618402,589560,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.599999,11.74,-6.89,-0.32,5.7524304,0,0.0,0.0,3,0,10
106256000,107800000,473973521,85618218,589633,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.59,11.99,-6.3999996,-0.29,5.7927475,0,0.0,0.0,3,0,10
106460000,108004000,473973744,85618049,589689,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.59,12.21,-5.97,-0.25,5.828003,0,0.0,0.0,3,0,10
106664000,108204000,473973967,85617896,589751,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.59,12.42,-5.54,-0.26,5.8632593,0,0.0,0.0,3,0,10
106868000,108412000,473974202,85617750,589792,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.61,12.639999,-5.04,-0.26999998,5.9037504,0,0.0,0.0,3,0,10
107072000,108616000,473974436,85617619,589840,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.62,12.84,-4.58,-0.25,5.9400535,0,0.0,0.0,3,0,10
107276000,108816000,473974669,85617503,589881,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.639999,13.0199995,-4.11,-0.19,5.9767056,0,0.0,0.0,3,0,10
107480000,109024000,473974915,85617396,589924,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.67,13.179999,-3.6,-0.16,6.0161495,0,0.0,0.0,3,0,10
107684000,109228000,473975159,85617303,589953,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.69,13.34,-3.1799998,-0.12,6.0489616,0,0.0,0.0,3,0,10
107888000,109428000,473975401,85617225,589982,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.73,13.46,-2.73,-0.12,6.082996,0,0.0,0.0,3,0,10
108092000,109632000,473975649,85617158,590001,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.759999,13.559999,-2.27,-0.099999994,6.117204,0,0.0,0.0,3,0,10
108296000,109840000,473975905,85617101,590024,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.799999,13.7,-1.78,-0.089999996,6.1538563,0,0.0,0.0,3,0,10
108500000,110040000,473976153,85617060,590031,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.84,13.75,-1.31,-0.08,6.187541,0,0.0,0.0,3,0,10
108704000,110244000,473976407,85617031,590042,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.87,13.84,-0.87,-0.03,6.2201786,0,0.0,0.0,3,0,10
108908000,110452000,473976668,85617013,590042,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.91,13.91,-0.41,0.0,6.2535143,0,0.0,0.0,3,0,10
109112000,110652000,473976919,85617009,590060,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.94,13.91,0.08,-0.07,0.0059341197,0,0.0,0.0,3,0,10
109316000,110856000,473977175,85617018,590059,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.969999,13.969999,0.57,-0.049999997,0.041189767,0,0.0,0.0,3,0,10
109520000,111064000,473977438,85617042,590071,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,13.99,13.94,1.05,-0.04,0.075398214,0,0.0,0.0,3,0,10
109724000,111268000,473977694,85617077,590090,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.0199995,13.94,1.55,0.0,0.11100294,0,0.0,0.0,3,0,10
109928000,111468000,473977945,85617125,590086,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.049999,13.9,2.05,-0.02,0.14643312,0,0.0,0.0,3,0,10
110132000,111676000,473978206,85617189,590105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.08,13.86,2.56,-0.01,0.18273596,0,0.0,0.0,3,0,10
110336000,111880000,473978459,85617266,590105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.099999,13.7699995,3.06,-0.08,0.21868975,0,0.0,0.0,3,0,10
110540000,112080000,473978707,85617356,590112,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.12,13.66,3.58,-0.04,0.25621432,0,0.0,0.0,3,0,10
110744000,112288000,473978962,85617462,590120,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.13,13.53,4.12,-0.02,0.29548424,0,0.0,0.0,3,0,10
110948000,112492000,473979209,85617581,590133,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.15,13.38,4.63,-0.049999997,0.3335324,0,0.0,0.0,3,0,10
111152000,112692000,473979449,85617712,590141,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.16,13.2,5.16,0.03,0.3726278,0,0.0,0.0,3,0,10
111356000,112896000,473979690,85617860,590152,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.179999,12.98,5.68,-0.03,0.41277036,0,0.0,0.0,3,0,10
111560000,113104000,473979931,85618025,590159,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.19,12.74,6.25,-0.06,0.4560545,0,0.0,0.0,3,0,10
111764000,113304000,473980159,85618199,590166,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.2,12.469999,6.77,0.0,0.49776787,0,0.0,0.0,3,0,10
111968000,113508000,473980386,85618391,590168,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.21,12.179999,7.29,-0.01,0.5394813,0,0.0,0.0,3,0,10
112172000,113716000,473980611,85618601,590169,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.23,11.86,7.8399997,-0.04,0.5843362,0,0.0,0.0,3,0,10
112376000,113916000,473980822,85618818,590179,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.24,11.5199995,8.349999,-0.02,0.62692225,0,0.0,0.0,3,0,10
112580000,114120000,473981031,85619052,590176,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.25,11.13,8.88,0.0,0.67352253,0,0.0,0.0,3,0,10
112784000,114328000,473981236,85619306,590174,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.259999,10.75,9.4,-0.04,0.71837753,0,0.0,0.0,3,0,10
112988000,114532000,473981429,85619569,590168,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.28,10.28,9.9,-0.01,0.7665486,0,0.0,0.0,3,0,10
113192000,114732000,473981610,85619840,590166,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.299999,9.84,10.389999,0.0,0.81245077,0,0.0,0.0,3,0,10
113396000,114940000,473981790,85620135,590159,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.33,9.33,10.889999,0.04,0.86219263,0,0.0,0.0,3,0,10
113600000,115144000,473981957,85620437,590152,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.37,8.809999,11.36,0.07,0.91053826,0,0.0,0.0,3,0,10
113804000,115344000,473982111,85620746,590136,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.41,8.3,11.78,0.08,0.956964,0,0.0,0.0,3,0,10
114008000,115552000,473982261,85621079,590109,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.46,7.7599998,12.23,0.13,1.005135,0,0.0,0.0,3,0,10
114212000,115756000,473982398,85621417,590091,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.5199995,7.17,12.62,0.14,1.0538298,0,0.0,0.0,3,0,10
114416000,115956000,473982523,85621758,590065,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.57,6.5899997,12.98,0.16,1.1006045,0,0.0,0.0,3,0,10
114620000,116160000,473982639,85622117,590026,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.639999,6.0299997,13.32,0.19999999,1.145285,0,0.0,0.0,3,0,10
114824000,116368000,473982746,85622491,589989,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.71,5.42,13.679999,0.17999999,1.1931071,0,0.0,0.0,3,0,10
115028000,116568000,473982838,85622861,589949,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.799999,4.8199997,14.009999,0.25,1.2388346,0,0.0,0.0,3,0,10
115232000,116772000,473982921,85623244,589912,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.88,4.23,14.29,0.22,1.2826424,0,0.0,0.0,3,0,10
115436000,116980000,473982994,85623644,589858,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,14.969999,3.59,14.54,0.29999998,1.3287191,0,0.0,0.0,3,0,10
115644000,117180000,473983054,85624034,589798,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.059999,3.0,14.75,0.28,1.3700835,0,0.0,0.0,3,0,10
115844000,117384000,473983103,85624439,589740,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.16,2.3799999,14.969999,0.32999998,1.412844,0,0.0,0.0,3,0,10
116048000,117592000,473983142,85624857,589680,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.259999,1.75,15.139999,0.32999998,1.4556046,0,0.0,0.0,3,0,10
116252000,117796000,473983168,85625271,589602,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.349999,1.14,15.309999,0.32,1.4962707,0,0.0,0.0,3,0,10
116456000,117996000,473983184,85625681,589528,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.45,0.53999996,15.429999,0.39999998,1.5351915,0,0.0,0.0,3,0,10
116660000,118204000,473983188,85626110,589443,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.549999,-0.11,15.57,0.41,1.5777776,0,0.0,0.0,3,0,10
116864000,118408000,473983180,85626535,589356,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.65,-0.72999996,15.62,0.42999998,1.6177456,0,0.0,0.0,3,0,10
117068000,118608000,473983161,85626952,589264,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.73,-1.3299999,15.66,0.48,1.6554447,0,0.0,0.0,3,0,10
117272000,118816000,473983130,85627387,589166,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.82,-1.9699999,15.69,0.53,1.696111,0,0.0,0.0,3,0,10
117476000,119020000,473983088,85627814,589052,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.9,-2.61,15.679999,0.57,1.7357299,0,0.0,0.0,3,0,10
117680000,119220000,473983035,85628231,588949,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.98,-3.22,15.639999,0.58,1.7741272,0,0.0,0.0,3,0,10
117884000,119424000,473982970,85628656,588826,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.05,-3.85,15.57,0.59999996,1.8135716,0,0.0,0.0,3,0,10
118088000,119632000,473982893,85629086,588689,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.119999,-4.48,15.48,0.64,1.8526669,0,0.0,0.0,3,0,10
118292000,119832000,473982806,85629497,588562,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.19,-5.1,15.37,0.65999997,1.8910642,0,0.0,0.0,3,0,10
118496000,120036000,473982706,85629913,588414,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.25,-5.7,15.219999,0.71,1.9294614,0,0.0,0.0,3,0,10
118700000,120244000,473982592,85630332,588256,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.31,-6.37,15.03,0.78,1.9715239,0,0.0,0.0,3,0,10
118904000,120444000,473982471,85630730,588096,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.369999,-6.97,14.809999,0.78,2.0104446,0,0.0,0.0,3,0,10
119108000,120648000,473982337,85631130,587926,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.43,-7.6099997,14.589999,0.84999996,2.051809,0,0.0,0.0,3,0,10
119312000,120856000,473982188,85631529,587745,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.48,-8.23,14.28,0.88,2.0936968,0,0.0,0.0,3,0,10
119516000,121060000,473982031,85631913,587567,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.539999,-8.82,13.95,0.93,2.1347122,0,0.0,0.0,3,0,10
119720000,121260000,473981866,85632281,587389,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.58,-9.44,13.63,0.89,2.1766,0,0.0,0.0,3,0,10
119924000,121468000,473981682,85632653,587194,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.63,-10.059999,13.23,0.94,2.2209315,0,0.0,0.0,3,0,10
120128000,121672000,473981491,85633006,586993,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.67,-10.679999,12.799999,0.93,2.2661355,0,0.0,0.0,3,0,10
120332000,121872000,473981293,85633341,586805,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.71,-11.29,12.309999,0.95,2.3127358,0,0.0,0.0,3,0,10
120536000,122080000,473981075,85633675,586608,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.75,-11.91,11.78,0.96,2.3617795,0,0.0,0.0,3,0,10
120740000,122284000,473980850,85633988,586408,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.789999,-12.46,11.23,0.93,2.4082053,0,0.0,0.0,3,0,10
120944000,122484000,473980620,85634279,586226,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.83,-13.049999,10.65,0.96,2.457249,0,0.0,0.0,3,0,10
121148000,122688000,473980375,85634559,586037,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.859999,-13.59,9.99,0.87,2.507689,0,0.0,0.0,3,0,10
121352000,122896000,473980114,85634826,585851,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.9,-14.12,9.28,0.82,2.5598743,0,0.0,0.0,3,0,10
121556000,123096000,473979855,85635064,585689,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.94,-14.599999,8.62,0.84,2.6083944,0,0.0,0.0,3,0,10
121760000,123300000,473979583,85635290,585526,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.98,-14.969999,8.059999,0.82,2.64749,0,0.0,0.0,3,0,10
121964000,123508000,473979300,85635508,585374,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.99,-15.15,7.72,0.52,2.66983,0,0.0,0.0,3,0,10
122168000,123708000,473979027,85635713,585304,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.94,-15.07,7.73,0.14999999,2.667212,0,0.0,0.0,3,0,10
122372000,123912000,473978753,85635929,585310,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.84,-14.7,8.17,-0.19999999,2.6342254,0,0.0,0.0,3,0,10
122576000,124120000,473978482,85636165,585387,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.69,-14.099999,8.88,-0.53999996,2.5792475,0,0.0,0.0,3,0,10
122780000,124324000,473978230,85636419,585520,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.51,-13.259999,9.84,-0.81,2.5033257,0,0.0,0.0,3,0,10
122984000,124524000,473978000,85636695,585713,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.32,-12.24,10.83,-1.01,2.4171064,0,0.0,0.0,3,0,10
123188000,124732000,473977782,85637009,585950,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.13,-10.96,11.849999,-1.1899999,2.317099,0,0.0,0.0,3,0,10
123392000,124936000,473977593,85637345,586197,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.969999,-9.59,12.7699995,-1.29,2.2148228,0,0.0,0.0,3,0,10
123596000,125136000,473977433,85637696,586460,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.83,-8.12,13.61,-1.28,2.1085322,0,0.0,0.0,3,0,10
123800000,125344000,473977296,85638082,586740,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.73,-6.5899997,14.29,-1.25,2.0027654,0,0.0,0.0,3,0,10
124004000,125548000,473977190,85638479,586992,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.67,-5.0499997,14.83,-1.17,1.8989182,0,0.0,0.0,3,0,10
124208000,125748000,473977113,85638880,587206,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.639999,-3.52,15.23,-1.09,1.7980381,0,0.0,0.0,3,0,10
124412000,125952000,473977062,85639298,587422,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.639999,-2.04,15.5,-0.94,1.7015214,0,0.0,0.0,3,0,10
124616000,126160000,473977038,85639730,587593,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.65,-0.59999996,15.639999,-0.77,1.6091936,0,0.0,0.0,3,0,10
124820000,126360000,473977040,85640147,587750,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.679999,0.76,15.66,-0.65999997,1.5217525,0,0.0,0.0,3,0,10
125024000,126564000,473977067,85640573,587866,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.71,2.11,15.57,-0.51,1.4358823,0,0.0,0.0,3,0,10
125228000,126772000,473977118,85641002,587948,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.74,3.3899999,15.349999,-0.29999998,1.3535028,0,0.0,0.0,3,0,10
125432000,126972000,473977191,85641407,588006,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.759999,4.58,15.089999,-0.17999999,1.2756611,0,0.0,0.0,3,0,10
125636000,127176000,473977286,85641812,588031,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.78,5.7599998,14.69,-0.089999996,1.1965977,0,0.0,0.0,3,0,10
125840000,127384000,473977405,85642213,588040,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.79,6.87,14.23,0.01,1.1205013,0,0.0,0.0,3,0,10
126044000,127588000,473977541,85642592,588031,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.799999,7.93,13.66,0.07,1.044754,0,0.0,0.0,3,0,10
126248000,127788000,473977694,85642948,588011,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.809999,8.94,13.04,0.12,0.9695304,0,0.0,0.0,3,0,10
126452000,127996000,473977871,85643300,587969,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.809999,9.929999,12.32,0.24,0.8922123,0,0.0,0.0,3,0,10
126656000,128199999,473978062,85643624,587909,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.809999,10.82,11.509999,0.29999998,0.8159414,0,0.0,0.0,3,0,10
