timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
119340000,-0.48859555,-0.1053354,-0.18927419,-0.8452001,0.0,0.0,0.0,0.0,0
119352000,-0.48753875,-0.105225086,-0.18960357,-0.8457501,0.0,0.0,0.0,0.0,0
119364000,-0.48647964,-0.10511285,-0.18993294,-0.8462998,0.0,0.0,0.0,0.0,0
119376000,-0.48541927,-0.10499899,-0.19026214,-0.8468487,0.0,0.0,0.0,0.0,0
119388000,-0.48435718,-0.104885116,-0.19059028,-0.847397,0.0,0.0,0.0,0.0,0
119400000,-0.4832928,-0.10477063,-0.19091782,-0.847945,0.0,0.0,0.0,0.0,0
119412000,-0.48222739,-0.10465512,-0.19124499,-0.8484919,0.0,0.0,0.0,0.0,0
119424000,-0.48116067,-0.10454022,-0.19157088,-0.84903795,0.0,0.0,0.0,0.0,0
119436000,-0.48009142,-0.104423575,-0.1918968,-0.8495838,0.0,0.0,0.0,0.0,0
119448000,-0.47902057,-0.104304306,-0.19222327,-0.85012895,0.0,0.0,0.0,0.0,0
119460000,-0.477948,-0.10418433,-0.19254921,-0.8506734,0.0,0.0,0.0,0.0,0
119472000,-0.47687286,-0.10406356,-0.19287477,-0.8512176,0.0,0.0,0.0,0.0,0
119484000,-0.4757963,-0.10394037,-0.19319944,-0.85176134,0.0,0.0,0.0,0.0,0
119496000,-0.47471857,-0.10381637,-0.19352241,-0.8523043,0.0,0.0,0.0,0.0,0
119508000,-0.47363803,-0.10369038,-0.19384581,-0.85284716,0.0,0.0,0.0,0.0,0
119520000,-0.47255522,-0.103561185,-0.1941708,-0.8533894,0.0,0.0,0.0,0.0,0
119532000,-0.4714704,-0.103431515,-0.19449772,-0.85393053,0.0,0.0,0.0,0.0,0
119544000,-0.47038275,-0.10330075,-0.1948245,-0.8544715,0.0,0.0,0.0,0.0,0
119556000,-0.46929297,-0.10316754,-0.1951519,-0.85501194,0.0,0.0,0.0,0.0,0
119568000,-0.4682016,-0.10303352,-0.19547948,-0.8555514,0.0,0.0,0.0,0.0,0
119580000,-0.4671072,-0.10289754,-0.1958083,-0.8560906,0.0,0.0,0.0,0.0,0
119592000,-0.4660101,-0.10275784,-0.19613832,-0.8566296,0.0,0.0,0.0,0.0,0
119604000,-0.46491128,-0.102616675,-0.19646834,-0.8571678,0.0,0.0,0.0,0.0,0
119616000,-0.46380958,-0.102474146,-0.19679838,-0.8577058,0.0,0.0,0.0,0.0,0
119628000,-0.4627052,-0.10232904,-0.19712913,-0.85824347,0.0,0.0,0.0,0.0,0
119640000,-0.4615992,-0.102182455,-0.19745998,-0.85878026,0.0,0.0,0.0,0.0,0
119652000,-0.46049082,-0.10203558,-0.19779031,-0.8593166,0.0,0.0,0.0,0.0,0
119664000,-0.45937997,-0.10188733,-0.19812082,-0.8598525,0.0,0.0,0.0,0.0,0
119676000,-0.45826796,-0.10173724,-0.19844936,-0.8603877,0.0,0.0,0.0,0.0,0
119688000,-0.45715317,-0.10158556,-0.19877784,-0.86092263,0.0,0.0,0.0,0.0,0
119700000,-0.4560353,-0.10143108,-0.19910738,-0.8614574,0.0,0.0,0.0,0.0,0
119712000,-0.45491546,-0.1012744,-0.19943762,-0.8619914,0.0,0.0,0.0,0.0,0
119724000,-0.4537932,-0.101117015,-0.1997678,-0.8625248,0.0,0.0,0.0,0.0,0
119736000,-0.45266798,-0.100958124,-0.2000984,-0.86305785,0.0,0.0,0.0,0.0,0
119748000,-0.45154104,-0.10079805,-0.20042925,-0.86359,0.0,0.0,0.0,0.0,0
119760000,-0.45041162,-0.100638084,-0.20075966,-0.8641215,0.0,0.0,0.0,0.0,0
119772000,-0.4492788,-0.100475654,-0.20109096,-0.86465293,0.0,0.0,0.0,0.0,0
119784000,-0.44814432,-0.10031195,-0.20142204,-0.8651835,0.0,0.0,0.0,0.0,0
119796000,-0.44700783,-0.10014564,-0.20175032,-0.865714,0.0,0.0,0.0,0.0,0
119808000,-0.4458686,-0.09997587,-0.20207655,-0.86624485,0.0,0.0,0.0,0.0,0
119820000,-0.44472748,-0.09980388,-0.20240359,-0.8667748,0.0,0.0,0.0,0.0,0
119832000,-0.4435842,-0.09963063,-0.20272852,-0.86730444,0.0,0.0,0.0,0.0,0
119844000,-0.4424383,-0.099454895,-0.20305075,-0.86783445,0.0,0.0,0.0,0.0,0
119856000,-0.4412908,-0.099276446,-0.20337194,-0.86836374,0.0,0.0,0.0,0.0,0
119868000,-0.4401407,-0.09909643,-0.20369397,-0.8688924,0.0,0.0,0.0,0.0,0
119880000,-0.43898755,-0.09891289,-0.2040151,-0.8694211,0.0,0.0,0.0,0.0,0
119892000,-0.43783215,-0.09872647,-0.20433792,-0.869949,0.0,0.0,0.0,0.0,0
119904000,-0.43667415,-0.09853952,-0.20466168,-0.87047595,0.0,0.0,0.0,0.0,0
119916000,-0.43551302,-0.09835034,-0.20498437,-0.8710029,0.0,0.0,0.0,0.0,0
119928000,-0.43435028,-0.09815783,-0.20530581,-0.8715294,0.0,0.0,0.0,0.0,0
119940000,-0.43318582,-0.09796442,-0.20562539,-0.87205523,0.0,0.0,0.0,0.0,0
119952000,-0.4320187,-0.097769074,-0.2059428,-0.87258106,0.0,0.0,0.0,0.0,0
119964000,-0.43084916,-0.097570226,-0.20626175,-0.87310606,0.0,0.0,0.0,0.0,0
119976000,-0.4296769,-0.097370304,-0.20658241,-0.8736301,0.0,0.0,0.0,0.0,0
119988000,-0.42850092,-0.09716854,-0.20690413,-0.8741539,0.0,0.0,0.0,0.0,0
120000000,-0.4273226,-0.09696426,-0.2072278,-0.8746766,0.0,0.0,0.0,0.0,0
120012000,-0.42614195,-0.09675963,-0.20755224,-0.8751981,0.0,0.0,0.0,0.0,0
120024000,-0.42495844,-0.096553005,-0.20787498,-0.87571967,0.0,0.0,0.0,0.0,0
120036000,-0.42377326,-0.09634347,-0.20819618,-0.8762406,0.0,0.0,0.0,0.0,0
120048000,-0.42258632,-0.09613338,-0.20851535,-0.8767609,0.0,0.0,0.0,0.0,0
120060000,-0.42139614,-0.095923536,-0.20883502,-0.8772805,0.0,0.0,0.0,0.0,0
120072000,-0.4202043,-0.09571148,-0.20915352,-0.8777993,0.0,0.0,0.0,0.0,0
120084000,-0.4190103,-0.09549768,-0.20947167,-0.8783173,0.0,0.0,0.0,0.0,0
120096000,-0.41781265,-0.09528268,-0.209792,-0.8788346,0.0,0.0,0.0,0.0,0
120108000,-0.41661268,-0.09506504,-0.2101137,-0.87935084,0.0,0.0,0.0,0.0,0
120120000,-0.41541073,-0.09484577,-0.21043359,-0.8798665,0.0,0.0,0.0,0.0,0
120132000,-0.4142057,-0.09462453,-0.21075195,-0.88038206,0.0,0.0,0.0,0.0,0
120144000,-0.4129989,-0.094400354,-0.21106938,-0.88089687,0.0,0.0,0.0,0.0,0
120156000,-0.41179028,-0.09417458,-0.21138535,-0.88141096,0.0,0.0,0.0,0.0,0
120168000,-0.41057825,-0.093945116,-0.21170105,-0.8819249,0.0,0.0,0.0,0.0,0
120180000,-0.4093641,-0.09371125,-0.21201694,-0.8824382,0.0,0.0,0.0,0.0,0
120192000,-0.4081477,-0.09347523,-0.21233214,-0.8829507,0.0,0.0,0.0,0.0,0
120204000,-0.40692836,-0.09323834,-0.21264619,-0.88346285,0.0,0.0,0.0,0.0,0
120216000,-0.40570754,-0.09299966,-0.21295953,-0.8839739,0.0,0.0,0.0,0.0,0
120228000,-0.40448475,-0.09275971,-0.21327204,-0.88448393,0.0,0.0,0.0,0.0,0
120240000,-0.40325898,-0.09251791,-0.21358411,-0.88499355,0.0,0.0,0.0,0.0,0
120252000,-0.40203154,-0.092273556,-0.21389614,-0.885502,0.0,0.0,0.0,0.0,0
120264000,-0.40080208,-0.09202892,-0.21420713,-0.88600945,0.0,0.0,0.0,0.0,0
120276000,-0.3995696,-0.091783196,-0.21451755,-0.8865164,0.0,0.0,0.0,0.0,0
120288000,-0.39833573,-0.09153545,-0.21482745,-0.8870221,0.0,0.0,0.0,0.0,0
120300000,-0.39710033,-0.091287255,-0.21513437,-0.88752705,0.0,0.0,0.0,0.0,0
120312000,-0.3958622,-0.09103859,-0.21544077,-0.88803124,0.0,0.0,0.0,0.0,0
120324000,-0.39462268,-0.09078908,-0.21574683,-0.888534,0.0,0.0,0.0,0.0,0
120336000,-0.39338106,-0.09054065,-0.21605171,-0.8890357,0.0,0.0,0.0,0.0,0
120348000,-0.39213654,-0.09029207,-0.21635596,-0.8895367,0.0,0.0,0.0,0.0,0
120360000,-0.39089096,-0.090041846,-0.21665747,-0.8900367,0.0,0.0,0.0,0.0,0
120372000,-0.38964337,-0.089789085,-0.2169555,-0.89053655,0.0,0.0,0.0,0.0,0
120384000,-0.3883928,-0.08953293,-0.21725214,-0.8910362,0.0,0.0,0.0,0.0,0
120396000,-0.38714027,-0.08927477,-0.21754962,-0.89153445,0.0,0.0,0.0,0.0,0
120408000,-0.38588482,-0.08901595,-0.21784692,-0.8920319,0.0,0.0,0.0,0.0,0
120420000,-0.38462654,-0.088753365,-0.21814215,-0.8925292,0.0,0.0,0.0,0.0,0
120432000,-0.38336632,-0.08848548,-0.21843573,-0.89302605,0.0,0.0,0.0,0.0,0
120444000,-0.38210335,-0.088213556,-0.21872734,-0.89352274,0.0,0.0,0.0,0.0,0
120456000,-0.38083735,-0.08793618,-0.21901782,-0.89401925,0.0,0.0,0.0,0.0,0
120468000,-0.37956953,-0.08765442,-0.21930693,-0.8945151,0.0,0.0,0.0,0.0,0
120480000,-0.37829867,-0.08736981,-0.21959417,-0.8950107,0.0,0.0,0.0,0.0,0
120492000,-0.37702456,-0.08708174,-0.21988274,-0.8955054,0.0,0.0,0.0,0.0,0
120504000,-0.37574828,-0.08679188,-0.22017288,-0.89599854,0.0,0.0,0.0,0.0,0
120516000,-0.37446913,-0.0865001,-0.22046143,-0.89649117,0.0,0.0,0.0,0.0,0
120528000,-0.37318733,-0.08620495,-0.22074914,-0.8969832,0.0,0.0,0.0,0.0,0
120540000,-0.37190345,-0.085909314,-0.22103806,-0.8974735,0.0,0.0,0.0,0.0,0
120552000,-0.370616,-0.08561318,-0.22132722,-0.897963,0.0,0.0,0.0,0.0,0
120564000,-0.3693257,-0.08531162,-0.22161594,-0.898452,0.0,0.0,0.0,0.0,0
120576000,-0.3680333,-0.085006595,-0.2219036,-0.8989401,0.0,0.0,0.0,0.0,0
120588000,-0.36673754,-0.084698565,-0.2221902,-0.8994278,0.0,0.0,0.0,0.0,0
120600000,-0.3654394,-0.084385954,-0.22247648,-0.8999147,0.0,0.0,0.0,0.0,0
120612000,-0.36413914,-0.08407121,-0.22276157,-0.9004005,0.0,0.0,0.0,0.0,0
120624000,-0.36283544,-0.08375451,-0.2230456,-0.9008859,0.0,0.0,0.0,0.0,0
120636000,-0.3615296,-0.08343443,-0.22332925,-0.90137017,0.0,0.0,0.0,0.0,0
120648000,-0.3602218,-0.08311339,-0.22361161,-0.9018533,0.0,0.0,0.0,0.0,0
120660000,-0.35891086,-0.08279104,-0.22389299,-0.9023357,0.0,0.0,0.0,0.0,0
120672000,-0.3575983,-0.082465984,-0.22417268,-0.902817,0.0,0.0,0.0,0.0,0
120684000,-0.35628372,-0.08214115,-0.22445108,-0.90329707,0.0,0.0,0.0,0.0,0
120696000,-0.35496607,-0.08181557,-0.22472864,-0.9037762,0.0,0.0,0.0,0.0,0
120708000,-0.35364705,-0.081488505,-0.22500569,-0.9042538,0.0,0.0,0.0,0.0,0
120720000,-0.35232615,-0.08116225,-0.22528133,-0.90473,0.0,0.0,0.0,0.0,0
120732000,-0.3510026,-0.08083558,-0.22555614,-0.90520513,0.0,0.0,0.0,0.0,0
120744000,-0.3496779,-0.08050856,-0.22583008,-0.9056786,0.0,0.0,0.0,0.0,0
120756000,-0.34835097,-0.08018284,-0.22610262,-0.90615064,0.0,0.0,0.0,0.0,0
120768000,-0.34702164,-0.07985624,-0.2263738,-0.90662175,0.0,0.0,0.0,0.0,0
120780000,-0.3456909,-0.079527825,-0.22664456,-0.9070912,0.0,0.0,0.0,0.0,0
120792000,-0.3443579,-0.07919729,-0.22691277,-0.90756,0.0,0.0,0.0,0.0,0
120804000,-0.3430227,-0.078862555,-0.22717851,-0.9080282,0.0,0.0,0.0,0.0,0
120816000,-0.341686,-0.07852604,-0.22744423,-0.90849465,0.0,0.0,0.0,0.0,0
120828000,-0.34034652,-0.0781879,-0.22770762,-0.9089605,0.0,0.0,0.0,0.0,0
120840000,-0.33900487,-0.07784585,-0.22796966,-0.90942544,0.0,0.0,0.0,0.0,0
120852000,-0.3376621,-0.077501155,-0.22822873,-0.90988934,0.0,0.0,0.0,0.0,0
120864000,-0.33631694,-0.077154495,-0.22848484,-0.9103526,0.0,0.0,0.0,0.0,0
120876000,-0.3349698,-0.07680189,-0.2287397,-0.910815,0.0,0.0,0.0,0.0,0
120888000,-0.3336209,-0.07644556,-0.22899263,-0.9112764,0.0,0.0,0.0,0.0,0
120900000,-0.3322688,-0.076085486,-0.22924383,-0.91173726,0.0,0.0,0.0,0.0,0
120912000,-0.3309149,-0.075720325,-0.22949392,-0.912197,0.0,0.0,0.0,0.0,0
120924000,-0.32955942,-0.07535258,-0.22974217,-0.9126556,0.0,0.0,0.0,0.0,0
120936000,-0.32820103,-0.074981615,-0.22998904,-0.91311336,0.0,0.0,0.0,0.0,0
120948000,-0.32684135,-0.07460665,-0.23023495,-0.9135697,0.0,0.0,0.0,0.0,0
120960000,-0.3254798,-0.074230365,-0.23047906,-0.9140248,0.0,0.0,0.0,0.0,0
120972000,-0.32411554,-0.07385151,-0.23072198,-0.91447884,0.0,0.0,0.0,0.0,0
120984000,-0.32275018,-0.0734703,-0.23096424,-0.9149312,0.0,0.0,0.0,0.0,0
120996000,-0.32138288,-0.07308875,-0.2312057,-0.91538197,0.0,0.0,0.0,0.0,0
121008000,-0.3200133,-0.072704904,-0.23144616,-0.91583145,0.0,0.0,0.0,0.0,0
121020000,-0.31864294,-0.07231977,-0.23168541,-0.91627914,0.0,0.0,0.0,0.0,0
121032000,-0.31727037,-0.07193486,-0.23192309,-0.9167255,0.0,0.0,0.0,0.0,0
121044000,-0.31589606,-0.07154767,-0.2321588,-0.91717064,0.0,0.0,0.0,0.0,0
121056000,-0.31452122,-0.071159914,-0.2323921,-0.9176141,0.0,0.0,0.0,0.0,0
121068000,-0.31314424,-0.07077258,-0.23262414,-0.91805613,0.0,0.0,0.0,0.0,0
121080000,-0.31176588,-0.07038331,-0.23285575,-0.9184964,0.0,0.0,0.0,0.0,0
121092000,-0.31038615,-0.06999271,-0.23308675,-0.91893476,0.0,0.0,0.0,0.0,0
121104000,-0.3090035,-0.069600716,-0.23331721,-0.91937196,0.0,0.0,0.0,0.0,0
121116000,-0.30761924,-0.0692051,-0.23354796,-0.9198073,0.0,0.0,0.0,0.0,0
121128000,-0.30623367,-0.06880787,-0.23377705,-0.9202412,0.0,0.0,0.0,0.0,0
121140000,-0.30484578,-0.06840736,-0.23400259,-0.9206744,0.0,0.0,0.0,0.0,0
121152000,-0.30345723,-0.06800282,-0.23422512,-0.9211064,0.0,0.0,0.0,0.0,0
121164000,-0.30206713,-0.067596875,-0.23444407,-0.9215374,0.0,0.0,0.0,0.0,0
121176000,-0.30067483,-0.06718846,-0.23466045,-0.92196745,0.0,0.0,0.0,0.0,0
121188000,-0.299283,-0.06677906,-0.23487037,-0.9223965,0.0,0.0,0.0,0.0,0
121200000,-0.2978918,-0.0663705,-0.23506829,-0.9228258,0.0,0.0,0.0,0.0,0
121212000,-0.2965065,-0.06595738,-0.23522538,-0.9232614,0.0,0.0,0.0,0.0,0
121224000,-0.2951294,-0.06554066,-0.23533612,-0.923704,0.0,0.0,0.0,0.0,0
121236000,-0.29376334,-0.0651183,-0.23537527,-0.9241592,0.0,0.0,0.0,0.0,0
121248000,-0.29241002,-0.06468831,-0.23534179,-0.924627,0.0,0.0,0.0,0.0,0
121260000,-0.29107413,-0.064251035,-0.2352143,-0.92511135,0.0,0.0,0.0,0.0,0
121272000,-0.28975436,-0.06380721,-0.23499525,-0.9256119,0.0,0.0,0.0,0.0,0
121284000,-0.28845534,-0.063352294,-0.2346663,-0.9261322,0.0,0.0,0.0,0.0,0
121296000,-0.2871766,-0.0628897,-0.23423132,-0.9266711,0.0,0.0,0.0,0.0,0
121308000,-0.28592017,-0.06241512,-0.23367266,-0.92723256,0.0,0.0,0.0,0.0,0
121320000,-0.28468725,-0.061929118,-0.23299721,-0.9278143,0.0,0.0,0.0,0.0,0
121332000,-0.2834797,-0.061431207,-0.23218986,-0.92841935,0.0,0.0,0.0,0.0,0
121344000,-0.2822958,-0.060918704,-0.23125811,-0.92904615,0.0,0.0,0.0,0.0,0
121356000,-0.28113934,-0.06039021,-0.23018888,-0.9296967,0.0,0.0,0.0,0.0,0
121368000,-0.28000766,-0.059848074,-0.22899239,-0.9303685,0.0,0.0,0.0,0.0,0
121380000,-0.27890363,-0.059287656,-0.22765526,-0.9310639,0.0,0.0,0.0,0.0,0
121392000,-0.27782723,-0.058711648,-0.22618636,-0.9317799,0.0,0.0,0.0,0.0,0
121404000,-0.2767791,-0.058117952,-0.22457449,-0.93251866,0.0,0.0,0.0,0.0,0
121416000,-0.27575836,-0.05750416,-0.22283141,-0.93327695,0.0,0.0,0.0,0.0,0
121428000,-0.27476707,-0.056869976,-0.22094534,-0.9340563,0.0,0.0,0.0,0.0,0
121440000,-0.27380273,-0.056216154,-0.21892712,-0.9348539,0.0,0.0,0.0,0.0,0
121452000,-0.27286857,-0.055539772,-0.21676703,-0.9356705,0.0,0.0,0.0,0.0,0
121464000,-0.2719623,-0.054842472,-0.21447824,-0.9365025,0.0,0.0,0.0,0.0,0
121476000,-0.2710851,-0.05412109,-0.21205086,-0.9373512,0.0,0.0,0.0,0.0,0
121488000,-0.27023682,-0.053376343,-0.20949544,-0.9382131,0.0,0.0,0.0,0.0,0
121500000,-0.26941684,-0.052603986,-0.20680504,-0.939089,0.0,0.0,0.0,0.0,0
121512000,-0.2686236,-0.05180258,-0.20399332,-0.9399754,0.0,0.0,0.0,0.0,0
121524000,-0.2678574,-0.050961267,-0.20105347,-0.94087297,0.0,0.0,0.0,0.0,0
121536000,-0.26711532,-0.050079595,-0.19799872,-0.94177866,0.0,0.0,0.0,0.0,0
121548000,-0.2663979,-0.049147062,-0.19482185,-0.9426931,0.0,0.0,0.0,0.0,0
121560000,-0.265704,-0.048165407,-0.19153392,-0.94361293,0.0,0.0,0.0,0.0,0
121572000,-0.26503253,-0.04712664,-0.18812956,-0.9445386,0.0,0.0,0.0,0.0,0
121584000,-0.26438335,-0.04603094,-0.1846204,-0.9454666,0.0,0.0,0.0,0.0,0
121596000,-0.2637567,-0.044872828,-0.18099964,-0.9463969,0.0,0.0,0.0,0.0,0
121608000,-0.26315087,-0.043657146,-0.17728242,-0.9473256,0.0,0.0,0.0,0.0,0
121620000,-0.26256725,-0.042377036,-0.17346045,-0.94825274,0.0,0.0,0.0,0.0,0
121632000,-0.2620043,-0.041036613,-0.16954556,-0.949175,0.0,0.0,0.0,0.0,0
121644000,-0.26146227,-0.039629187,-0.16553009,-0.95009255,0.0,0.0,0.0,0.0,0
121656000,-0.2609417,-0.03816099,-0.16142508,-0.9510017,0.0,0.0,0.0,0.0,0
121668000,-0.26044312,-0.036628082,-0.15722194,-0.9519024,0.0,0.0,0.0,0.0,0
121680000,-0.25996608,-0.03503543,-0.15293007,-0.9527915,0.0,0.0,0.0,0.0,0
121692000,-0.2595121,-0.033380292,-0.14854138,-0.9536686,0.0,0.0,0.0,0.0,0
121704000,-0.2590803,-0.031670336,-0.14406584,-0.95453054,0.0,0.0,0.0,0.0,0
121716000,-0.25867274,-0.029907113,-0.13949448,-0.95537657,0.0,0.0,0.0,0.0,0
121728000,-0.25828996,-0.028099965,-0.13483723,-0.9562033,0.0,0.0,0.0,0.0,0
121740000,-0.25793317,-0.02625113,-0.13008378,-0.95701027,0.0,0.0,0.0,0.0,0
121752000,-0.25760248,-0.024368184,-0.12524441,-0.95779437,0.0,0.0,0.0,0.0,0
121764000,-0.25730008,-0.022453994,-0.1203071,-0.95855504,0.0,0.0,0.0,0.0,0
121776000,-0.25702494,-0.020515803,-0.11528452,-0.95928925,0.0,0.0,0.0,0.0,0
121788000,-0.2567793,-0.018554546,-0.11016588,-0.9599962,0.0,0.0,0.0,0.0,0
121800000,-0.25656316,-0.016578397,-0.104964316,-0.96067274,0.0,0.0,0.0,0.0,0
121812000,-0.25637743,-0.014587709,-0.099668965,-0.9613184,0.0,0.0,0.0,0.0,0
121824000,-0.25622222,-0.012588539,-0.09429109,-0.96193033,0.0,0.0,0.0,0.0,0
121836000,-0.2560989,-0.010581292,-0.088821106,-0.96250784,0.0,0.0,0.0,0.0,0
121848000,-0.2560068,-0.008570548,-0.083271414,-0.9630483,0.0,0.0,0.0,0.0,0
121860000,-0.25594753,-0.006555159,-0.07763349,-0.96355075,0.0,0.0,0.0,0.0,0
121872000,-0.25592107,-0.0045396187,-0.0719186,-0.96401274,0.0,0.0,0.0,0.0,0
121884000,-0.25592804,-0.0025222206,-0.06611915,-0.96443343,0.0,0.0,0.0,0.0,0
121896000,-0.2559682,-0.00050674885,-0.060248267,-0.9648105,0.0,0.0,0.0,0.0,0
121908000,-0.25604275,0.0015092174,-0.054296367,-0.9651429,0.0,0.0,0.0,0.0,0
121920000,-0.25615108,0.0035241276,-0.04827561,-0.9654288,0.0,0.0,0.0,0.0,0
121932000,-0.25629443,0.005540396,-0.04217954,-0.96566683,0.0,0.0,0.0,0.0,0
121944000,-0.25647226,0.007554716,-0.036026187,-0.9658551,0.0,0.0,0.0,0.0,0
121956000,-0.25668338,0.009562515,-0.029835826,-0.96599233,0.0,0.0,0.0,0.0,0
121968000,-0.2569273,0.011561381,-0.023626687,-0.96607745,0.0,0.0,0.0,0.0,0
121980000,-0.2572038,0.013550115,-0.017414909,-0.96610993,0.0,0.0,0.0,0.0,0
121992000,-0.2575122,0.015527088,-0.011215633,-0.9660899,0.0,0.0,0.0,0.0,0
122004000,-0.257853,0.017493358,-0.005038686,-0.96601737,0.0,0.0,0.0,0.0,0
122016000,-0.2582263,0.019447213,0.0011036565,-0.9658928,0.0,0.0,0.0,0.0,0
122028000,-0.25863162,0.021388859,0.007200712,-0.9657171,0.0,0.0,0.0,0.0,0
122040000,-0.25906935,0.023320347,0.013245161,-0.965491,0.0,0.0,0.0,0.0,0
122052000,-0.25953993,0.025242267,0.019228984,-0.9652156,0.0,0.0,0.0,0.0,0
122064000,-0.26004282,0.027155524,0.025143094,-0.9648923,0.0,0.0,0.0,0.0,0
122076000,-0.26057884,0.02906123,0.03098174,-0.96452236,0.0,0.0,0.0,0.0,0
122088000,-0.26114815,0.030957442,0.036739368,-0.96410716,0.0,0.0,0.0,0.0,0
122100000,-0.2617502,0.032845978,0.042411152,-0.9636485,0.0,0.0,0.0,0.0,0
122112000,-0.2623856,0.034728773,0.04799253,-0.9631477,0.0,0.0,0.0,0.0,0
122124000,-0.26305458,0.036606237,0.053480934,-0.96260643,0.0,0.0,0.0,0.0,0
122136000,-0.2637565,0.038480755,0.05887473,-0.9620263,0.0,0.0,0.0,0.0,0
122148000,-0.26449254,0.040353645,0.06417038,-0.9614086,0.0,0.0,0.0,0.0,0
122160000,-0.26526228,0.0422245,0.0693674,-0.96075505,0.0,0.0,0.0,0.0,0
122172000,-0.26606476,0.04409546,0.07446364,-0.9600674,0.0,0.0,0.0,0.0,0
122184000,-0.26690096,0.045967504,0.07945837,-0.95934683,0.0,0.0,0.0,0.0,0
122196000,-0.2677702,0.047840077,0.084352665,-0.9585949,0.0,0.0,0.0,0.0,0
122208000,-0.2686718,0.04971511,0.08914498,-0.9578132,0.0,0.0,0.0,0.0,0
122220000,-0.26960686,0.051592574,0.09383349,-0.957003,0.0,0.0,0.0,0.0,0
122232000,-0.270574,0.053471692,0.09841982,-0.95616585,0.0,0.0,0.0,0.0,0
122244000,-0.27157235,0.05535395,0.10290486,-0.95530313,0.0,0.0,0.0,0.0,0
122256000,-0.27260292,0.057240117,0.10728923,-0.95441574,0.0,0.0,0.0,0.0,0
122268000,-0.27366394,0.05912847,0.11157419,-0.9535052,0.0,0.0,0.0,0.0,0
122280000,-0.27475536,0.061022595,0.11575993,-0.9525726,0.0,0.0,0.0,0.0,0
122292000,-0.27587786,0.06292033,0.11984732,-0.95161873,0.0,0.0,0.0,0.0,0
122304000,-0.27702916,0.06482071,0.12383814,-0.9506452,0.0,0.0,0.0,0.0,0
122316000,-0.2782093,0.06672467,0.1277331,-0.94965297,0.0,0.0,0.0,0.0,0
122328000,-0.27941862,0.06862925,0.13153353,-0.94864285,0.0,0.0,0.0,0.0,0
122340000,-0.28065473,0.07053391,0.13524006,-0.9476165,0.0,0.0,0.0,0.0,0
122352000,-0.28191847,0.0724394,0.13885343,-0.9465745,0.0,0.0,0.0,0.0,0
122364000,-0.28320953,0.074341826,0.14237474,-0.94551796,0.0,0.0,0.0,0.0,0
122376000,-0.2845256,0.07624156,0.14580512,-0.9444482,0.0,0.0,0.0,0.0,0
122388000,-0.28586796,0.078139186,0.14914843,-0.94336504,0.0,0.0,0.0,0.0,0
122400000,-0.28723577,0.080031104,0.1524077,-0.9422694,0.0,0.0,0.0,0.0,0
122412000,-0.28862718,0.08191866,0.1555829,-0.94116247,0.0,0.0,0.0,0.0,0
122424000,-0.29004392,0.083801106,0.1586756,-0.94004416,0.0,0.0,0.0,0.0,0
122436000,-0.29148436,0.085674584,0.16168682,-0.93891597,0.0,0.0,0.0,0.0,0
122448000,-0.2929474,0.08754091,0.16461718,-0.9377786,0.0,0.0,0.0,0.0,0
122460000,-0.29443473,0.08939873,0.16747011,-0.9366317,0.0,0.0,0.0,0.0,0
122472000,-0.29594442,0.091246285,0.17024666,-0.9354764,0.0,0.0,0.0,0.0,0
122484000,-0.29747692,0.093087964,0.17294689,-0.9343129,0.0,0.0,0.0,0.0,0
122496000,-0.29903358,0.094920814,0.17557272,-0.93314105,0.0,0.0,0.0,0.0,0
122508000,-0.30061185,0.09674383,0.17812529,-0.93196225,0.0,0.0,0.0,0.0,0
122520000,-0.30221248,0.09855889,0.18060656,-0.9307761,0.0,0.0,0.0,0.0,0
122532000,-0.30383623,0.100361824,0.18301678,-0.92958325,0.0,0.0,0.0,0.0,0
122544000,-0.30548075,0.102153674,0.185358,-0.9283844,0.0,0.0,0.0,0.0,0
122556000,-0.30714852,0.10393722,0.1876304,-0.9271789,0.0,0.0,0.0,0.0,0
122568000,-0.30883926,0.10570936,0.18983734,-0.9259669,0.0,0.0,0.0,0.0,0
122580000,-0.3105508,0.107472435,0.19197875,-0.92474926,0.0,0.0,0.0,0.0,0
122592000,-0.3122854,0.109225854,0.19405524,-0.92352545,0.0,0.0,0.0,0.0,0
122604000,-0.3140416,0.1109662,0.19606832,-0.9222964,0.0,0.0,0.0,0.0,0
122616000,-0.31581858,0.11269709,0.1980202,-0.92106193,0.0,0.0,0.0,0.0,0
122628000,-0.3176185,0.11441642,0.19991279,-0.9198214,0.0,0.0,0.0,0.0,0
122640000,-0.31943887,0.11612208,0.2017463,-0.91857606,0.0,0.0,0.0,0.0,0
122652000,-0.3212804,0.11781786,0.20352176,-0.9173254,0.0,0.0,0.0,0.0,0
122664000,-0.32314485,0.1195021,0.20524067,-0.9160688,0.0,0.0,0.0,0.0,0
122676000,-0.3250293,0.12117573,0.20690478,-0.914807,0.0,0.0,0.0,0.0,0
122688000,-0.32693574,0.12284097,0.20851547,-0.913539,0.0,0.0,0.0,0.0,0
122700000,-0.3288642,0.12449371,0.21007349,-0.91226524,0.0,0.0,0.0,0.0,0
