timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,total_energy_error,energy_distribution_error,total_energy_rate_error,energy_distribution_rate_error,throttle_integ,pitch_integ,mode
165920000,588.4316,588.3626,0.0034484863,0.005146646,15.433917,15.452902,-0.00037969588,-0.0041547357,0.38307953,0.9692383,0.040657636,-0.07498858,-0.32273751,46.754875,0
166112000,588.4316,588.3562,0.003768921,0.0044211037,15.43387,15.461797,-0.0005585289,0.00284176,0.3078537,1.1708984,-0.020508606,0.046178848,-0.32272768,46.776676,0
166328000,588.4316,588.3486,0.0041503906,0.0042537386,15.433853,15.472178,-0.0007665062,0.0013372502,0.22172546,1.40625,-0.07262521,0.0315362,-0.32272002,46.806194,0
166520000,588.4316,588.34094,0.0045318604,0.0037127421,15.4338455,15.452844,-0.0003799629,0.0008829466,0.5952759,1.1821289,-0.020515451,0.02754835,-0.3227024,46.829456,0
166712000,588.4316,588.3344,0.0048583983,0.005858808,15.433803,15.480513,-0.00093420024,0.00049589376,0.23062897,1.6748047,-0.027612366,0.012327921,-0.32268786,46.857044,0
166928000,588.4316,588.32947,0.005105591,0.0099064885,15.433856,15.48952,-0.0011132812,-0.0039966404,0.14031982,1.8613281,-0.033876024,-0.09174258,-0.322682,46.896317,0
167120000,588.4316,588.3275,0.005203247,0.013941791,15.433847,15.474174,-0.0008065223,-0.013768125,0.39730835,1.6435547,0.07944816,-0.28626594,-0.322673,46.93019,0
167312000,588.4316,588.32605,0.0052764895,0.011300875,15.433983,15.468778,-0.00069589616,-0.012221851,0.4970398,1.5722656,0.12025883,-0.23737147,-0.32265407,46.959408,0
167528000,588.4316,588.32684,0.0052368166,0.015077466,15.433837,15.5139,-0.0016012572,-0.012611766,-0.2120285,2.265625,0.10779119,-0.26731974,-0.32264876,47.0012,0
167720000,588.4316,588.3292,0.0051177978,0.017568089,15.433682,15.515972,-0.0016457939,-0.02075703,-0.27000427,2.2768555,0.1431537,-0.41862506,-0.32266265,47.047752,0
167912000,588.4316,588.3319,0.0049835206,0.018401057,15.433926,15.5031,-0.0013834953,-0.021549407,-0.09297943,2.046875,0.18128651,-0.44421524,-0.3226674,47.08827,0
168128000,588.4316,588.33496,0.0048309327,0.016308099,15.433917,15.492904,-0.0011797332,-0.028874561,0.03513336,1.859375,0.2546853,-0.54162586,-0.322666,47.129074,0
168320000,588.4316,588.3365,0.0047546388,0.010215006,15.433901,15.474643,-0.0008148384,-0.028998338,0.30297852,1.5625,0.34375432,-0.4896775,-0.3226582,47.160824,0
168512000,588.4316,588.3353,0.004812622,0.004072251,15.433944,15.468188,-0.0006848907,-0.023894701,0.4147339,1.4726562,0.3444236,-0.35175318,-0.32264963,47.192116,0
168728000,588.4316,588.3339,0.0048828125,0.0028161479,15.434038,15.460121,-0.00052165985,-0.01490736,0.5546112,1.3603516,0.29219264,-0.2021376,-0.3226272,47.221016,0
168920000,588.4316,588.3353,0.004812622,0.0024954262,15.433813,15.4623165,-0.00057006837,-0.016476674,0.5035248,1.3842773,0.26570088,-0.22322902,-0.32261074,47.24851,0
169112000,588.4316,588.33704,0.004727173,0.0022202502,15.433954,15.478949,-0.00089988706,-0.019324202,0.23130035,1.6220703,0.27714673,-0.26060453,-0.32259497,47.27568,0
169328000,588.4316,588.3386,0.0046478272,0.006454948,15.434021,15.493473,-0.0011890411,-0.021788524,-0.007736206,1.8310547,0.2953667,-0.3368793,-0.32259077,47.31318,0
169520000,588.4316,588.3416,0.0044982913,0.011003888,15.433901,15.504491,-0.0014118004,-0.03057724,-0.20964813,1.9746094,0.3258492,-0.5159934,-0.3225983,47.351677,0
169712000,588.4316,588.3438,0.004388428,0.01522871,15.4338455,15.506023,-0.0014435577,-0.036650483,-0.25624084,1.9770508,0.404299,-0.65222627,-0.3226042,47.388344,0
169928000,588.4316,588.34625,0.0042663575,0.01842808,15.433876,15.508509,-0.0014926528,-0.04110037,-0.31822968,1.9912109,0.42401826,-0.75313574,-0.32261613,47.43151,0
170120000,588.4316,588.3481,0.004174805,0.017996063,15.434003,15.507862,-0.0014771842,-0.039323375,-0.32382202,1.9619141,0.46647936,-0.7224537,-0.32262823,47.46981,0
170312000,588.4316,588.34985,0.004086304,0.018920813,15.433833,15.499487,-0.001313076,-0.042491306,-0.21418,1.8168945,0.4819045,-0.7837182,-0.32264042,47.50763,0
170528000,588.4316,588.35236,0.0039611817,0.02175478,15.433929,15.515056,-0.0016225242,-0.04141707,-0.47853088,2.0322266,0.47001454,-0.7919102,-0.32265133,47.547733,0
170720000,588.4316,588.35364,0.0038970949,0.021248989,15.433895,15.524555,-0.0018132018,-0.03948031,-0.63918304,2.1674805,0.42030716,-0.75492907,-0.32267123,47.588215,0
170912000,588.4316,588.35565,0.0037963868,0.020495338,15.433892,15.505898,-0.0014401245,-0.048715033,-0.36930084,1.8583984,0.50867903,-0.89680076,-0.3226889,47.626865,0
171128000,588.4316,588.3587,0.0036437989,0.020889685,15.43398,15.522021,-0.0017608261,-0.046803687,-0.6483536,2.0771484,0.5386421,-0.8682806,-0.32270992,47.66994,0
171320000,588.4316,588.36304,0.0034271241,0.017828338,15.433872,15.474892,-0.0008203888,-0.048227414,0.03794098,1.3061523,0.585317,-0.8748462,-0.32272017,47.702053,0
171512000,588.4316,588.3668,0.003237915,0.01650854,15.433956,15.494127,-0.0012034226,-0.04076127,-0.29572296,1.5654297,0.5138227,-0.74305475,-0.3227247,47.72949,0
171728000,588.4316,588.3699,0.003085327,0.010499306,15.433801,15.5016775,-0.0013575363,-0.03537964,-0.44491577,1.6547852,0.49723682,-0.600106,-0.32273564,47.762245,0
171920000,588.4316,588.37305,0.0029266358,0.009727565,15.433894,15.487408,-0.0010702705,-0.034555178,-0.25362396,1.4008789,0.47415936,-0.5852887,-0.3227512,47.79329,0
172112000,588.4316,588.37537,0.002810669,0.009070817,15.433864,15.472322,-0.00076917646,-0.028921627,-0.043037415,1.1455078,0.4329237,-0.4969749,-0.32275394,47.81621,0
172328000,588.4316,588.3752,0.0028198243,0.007758651,15.433994,15.480231,-0.0009247398,-0.01852809,-0.16195679,1.2675781,0.30864677,-0.32093728,-0.32275987,47.84325,0
172520000,588.4316,588.3748,0.0028381348,0.008678026,15.433956,15.485512,-0.0010311126,-0.015951639,-0.24039459,1.3535156,0.21493873,-0.28832176,-0.3227655,47.86762,0
172712000,588.4316,588.37366,0.0028961182,0.006037252,15.433974,15.48215,-0.00096351624,-0.025389925,-0.1768341,1.3125,0.2856163,-0.40897733,-0.3227748,47.894234,0
172928000,588.4316,588.3738,0.0028900148,0.0049100597,15.433972,15.471562,-0.00075180054,-0.014541916,-0.013977051,1.1479492,0.2404495,-0.23316449,-0.3227715,47.917133,0
173120000,588.4316,588.37415,0.002871704,0.0055710976,15.433866,15.499777,-0.0013182259,-0.0066206544,-0.45645142,1.5825195,0.12040857,-0.108658455,-0.32278618,47.946842,0
173312000,588.4316,588.3728,0.0029388429,0.0063459855,15.433949,15.484374,-0.0010084915,-0.008774935,-0.20334625,1.3554688,0.09105629,-0.15367118,-0.32279497,47.97347,0
173528000,588.4316,588.3688,0.0031402588,0.003966652,15.433917,15.474767,-0.0008169937,-0.0059843543,-0.015579224,1.2470703,0.07379029,-0.088067845,-0.3227984,48.001152,0
173720000,588.4316,588.36676,0.003240967,0.002595037,15.433887,15.485058,-0.0010234261,-0.0010987361,-0.15583038,1.4262695,-0.0052918373,0.0051682293,-0.3228037,48.028187,0
173912000,588.4316,588.366,0.003277588,-0.00018269646,15.434011,15.474128,-0.0008023262,0.003435309,0.022621155,1.262207,0.0017733821,0.09950751,-0.32280365,48.052658,0
174128000,588.4316,588.36523,0.0033172609,-0.0043367394,15.434105,15.476324,-0.0008443832,0.0032191216,-0.0021133423,1.3027344,-0.00974095,0.13794822,-0.32280388,48.08076,0
174320000,588.4316,588.3648,0.003338623,-0.005181046,15.433966,15.48816,-0.0010838889,-0.0044159465,-0.18312073,1.4926758,0.0876631,0.031941976,-0.32280672,48.10734,0
174512000,588.4316,588.3634,0.0034088136,-0.0053396136,15.433983,15.506364,-0.0014476203,-0.010285613,-0.45129395,1.7880859,0.20401326,-0.051252373,-0.32282004,48.14016,0
174728000,588.4316,588.3633,0.003414917,-0.0024029075,15.434001,15.499809,-0.0013161659,-0.020609511,-0.3484192,1.6875,0.2985373,-0.24198979,-0.32283467,48.17713,0
174920000,588.4316,588.3615,0.003503418,-0.0045634834,15.43403,15.474732,-0.0008140564,-0.021262478,0.05797577,1.3164062,0.3621618,-0.2373246,-0.3228402,48.206135,0
175112000,588.4316,588.3596,0.0035980225,-0.005959065,15.43397,15.471255,-0.000745697,-0.01978726,0.12941742,1.2817383,0.38829628,-0.20087387,-0.32283607,48.230682,0
175328000,588.4316,588.35925,0.003616333,-0.0064172493,15.433874,15.458691,-0.00049633026,-0.010030335,0.3256607,1.0922852,0.2969537,-0.048987392,-0.32282394,48.25465,0
175520000,588.4316,588.3576,0.0036987306,-0.0077134413,15.43387,15.454023,-0.0004030609,-0.0082039805,0.41384888,1.0366211,0.25142974,-0.008640416,-0.3228134,48.276344,0
175712000,588.4316,588.35596,0.003781128,-0.008415185,15.43408,15.476823,-0.0008548546,-0.0020839716,0.08060455,1.4018555,0.19449562,0.10058215,-0.32280385,48.29941,0
175928000,588.4316,588.355,0.003829956,-0.009744275,15.434005,15.471484,-0.000749588,0.0019588855,0.17181396,1.3305664,0.12709507,0.17502184,-0.32279906,48.32904,0
176120000,588.4316,588.3551,0.0038238526,-0.010412742,15.433878,15.489753,-0.0011174965,-0.011064136,-0.11392212,1.6142578,0.21202141,-0.014457695,-0.32279694,48.35672,0
176312000,588.4316,588.35474,0.0038421631,-0.013654193,15.433976,15.50825,-0.0014854813,-0.011918075,-0.3956833,1.9023438,0.28918493,0.00978937,-0.32280952,48.39246,0
176528000,588.4316,588.3524,0.00395813,-0.014956707,15.433968,15.516467,-0.0016499901,-0.021264207,-0.5003357,2.0532227,0.4086388,-0.118852146,-0.3228266,48.434982,0
176720000,588.4316,588.3522,0.003970337,-0.017471222,15.433954,15.502939,-0.0013796997,-0.028105112,-0.28877258,1.8452148,0.5490812,-0.20405254,-0.32284257,48.473667,0
176912000,588.4316,588.3517,0.0039947513,-0.02167636,15.433762,15.497553,-0.0012758254,-0.02670046,-0.20336914,1.7695312,0.6216801,-0.14227201,-0.3228473,48.506165,0
177128000,588.4316,588.35114,0.004022217,-0.024982378,15.43396,15.495975,-0.0012402915,-0.023129897,-0.17047882,1.7475586,0.63778126,-0.05476288,-0.3228583,48.54628,0
177320000,588.4316,588.351,0.0040283203,-0.027920278,15.43397,15.497026,-0.0012611198,-0.020241981,-0.18515015,1.765625,0.61714673,0.019161817,-0.3228627,48.579018,0
177512000,588.4316,588.3512,0.004019165,-0.028465917,15.433887,15.4994755,-0.001311779,-0.020356216,-0.2263565,1.8022461,0.5803484,0.023391053,-0.3228694,48.613026,0
177728000,588.4316,588.3526,0.003948975,-0.033347704,15.43388,15.511125,-0.0015448951,-0.018731996,-0.42075348,1.9692383,0.6191375,0.09916419,-0.322881,48.653175,0
177920000,588.4316,588.35315,0.003921509,-0.0350759,15.433974,15.510064,-0.0015217972,-0.018897248,-0.40821838,1.9462891,0.629845,0.112939574,-0.32289767,48.6919,0
178112000,588.4316,588.35,0.0040802,-0.04033958,15.434069,15.495075,-0.001220131,-0.013931866,-0.1431427,1.7436523,0.6432247,0.23863998,-0.3229073,48.72724,0
178328000,588.4316,588.345,0.0043304446,-0.05013563,15.433913,15.4673,-0.0006677437,-0.00016706157,0.3332672,1.3647461,0.586895,0.54187393,-0.32290047,48.759274,0
178520000,588.4316,588.33984,0.004586792,-0.05633098,15.4338665,15.459922,-0.0005211067,0.008383896,0.4969406,1.3017578,0.5074012,0.73506993,-0.3228878,48.785954,0
178712000,588.4316,588.3357,0.0047943117,-0.061332185,15.433831,15.472694,-0.0007772636,0.02117505,0.33937836,1.5405273,0.39111242,0.9881409,-0.32287106,48.812176,0
178928000,588.4316,588.33105,0.005026245,-0.0575682,15.43388,15.476592,-0.0008542442,0.025458405,0.3257141,1.6459961,0.267162,1.0210719,-0.3228618,48.848736,0
179120000,588.4316,588.3263,0.005264282,-0.055919647,15.433999,15.470869,-0.0007374,0.024415528,0.4624939,1.6020508,0.21769828,0.98914707,-0.32284662,48.879345,0
179312000,588.4316,588.3246,0.0053497315,-0.050971486,15.433844,15.450739,-0.0003379059,0.020235991,0.788414,1.3105469,0.24405009,0.8702044,-0.32282442,48.907223,0
179528000,588.4316,588.3242,0.0053680423,-0.047601845,15.433956,15.423246,0.00021419524,0.0150856655,1.2179718,0.8876953,0.29867396,0.7488235,-0.3227818,48.929276,0
179720000,588.4316,588.32635,0.0052612307,-0.040227942,15.433874,15.442784,-0.00017820358,0.017561981,0.8941803,1.1694336,0.24276748,0.72005427,-0.32274494,48.94906,0
179912000,588.4316,588.331,0.005029297,-0.02907636,15.433882,15.426689,0.00014385223,0.005023124,1.0973129,0.875,0.2599834,0.4097333,-0.32271293,48.97017,0
180128000,588.4316,588.3382,0.0046691895,-0.015391042,15.433847,15.391013,0.0008566856,0.0008569115,1.5757065,0.2548828,0.23621638,0.19672714,-0.32265946,48.98175,0
180320000,588.4316,588.3447,0.0043426515,-0.004754539,15.43408,15.354315,0.0015953063,0.0018786617,2.079483,-0.37646484,0.14072564,0.0935637,-0.32259268,48.97891,0
180512000,588.27386,588.35236,-1.6417013,-0.008121765,15.43397,15.335931,0.0019607926,-0.19615558,0.73880005,-2.277832,-6.813017,-19.058243,-0.23998588,48.96037,0
180728000,587.5846,588.3466,-3.1244454,-0.17402482,15.433983,15.086613,0.006947403,-0.7408946,-2.1721725,-12.774414,-8.929425,-40.216145,-0.12364362,48.79844,0
180920000,586.7653,588.2836,-3.6810586,-0.61143726,15.4338455,14.743901,0.013798885,-0.90635175,-4.4791718,-25.299805,-3.2254937,-43.66931,-0.12219342,48.42131,0
181112000,585.866,588.1114,-3.9412067,-1.2909881,15.433825,14.378819,0.0211001,-0.80072904,-6.2932816,-37.746094,2.1245503,-37.8067,-0.11964669,47.79882,0
181328000,584.8141,587.7404,-4.08105,-2.2263105,15.433518,14.153561,0.025599156,-0.4687624,-9.762154,-47.632324,6.9501743,-25.185757,-0.11193602,46.85392,0
181520000,583.8642,587.2405,-4.140168,-3.0422432,15.433294,14.133027,0.026005344,-0.07203489,-13.887802,-52.33203,10.008127,-12.152571,-0.10200169,45.88263,0
181712000,582.90857,586.5923,-4.171816,-3.7794497,15.432785,14.259434,0.023467025,0.33714747,-18.7053,-53.54492,11.8944025,0.6251106,-0.1,44.859936,0
181928000,581.8307,585.70544,-4.189506,-4.5037556,15.432111,14.548235,0.017677516,0.78048706,-24.749084,-51.248047,12.9040575,14.179268,-0.1,43.725384,0
182120000,580.87146,584.7964,-4.194049,-5.0362144,15.431444,14.902681,0.010575256,1.1092436,-30.470451,-46.510254,13.215322,24.631927,-0.1,42.787586,0
182312000,579.91187,583.7976,-4.19209,-5.442547,15.430657,15.319527,0.0022226141,1.3645017,-36.397797,-39.81543,13.036005,33.132263,-0.1,41.964233,0
182528000,578.83203,582.59485,-4.1879783,-5.7416577,15.42976,15.8116865,-0.0076385303,1.5637404,-42.866356,-30.934082,12.347214,40.08254,-0.1,41.209633,0
182720000,577.87213,581.48114,-4.180288,-5.8905015,15.428884,16.198544,-0.015393199,1.662354,-47.563766,-23.22168,11.605051,43.94853,-0.1,40.698288,0
182912000,576.9122,580.34607,-4.171532,-5.9567776,15.427988,16.56248,-0.022689857,1.6935447,-51.82177,-15.528809,11.013936,45.932384,-0.1,40.335934,0
183128000,575.8322,579.0618,-4.1613183,-5.9487844,15.427258,16.930496,-0.030064773,1.670127,-55.992584,-7.351074,10.545481,46.31414,-0.1,40.099266,0
183320000,574.87225,577.9259,-4.1525197,-5.891207,15.42637,17.212397,-0.03572054,1.5986328,-59.09266,-0.7988281,10.525661,45.181835,-0.1,40.03004,0
183512000,573.9123,576.8054,-4.1444936,-5.7956147,15.425309,17.46002,-0.040694218,1.5016026,-61.827644,5.0844727,10.830401,43.120502,-0.1,40.07744,0
183728000,572.83234,575.57056,-4.1367483,-5.661748,15.424394,17.693644,-0.045384996,1.3621718,-64.42909,10.724121,11.484189,39.859947,-0.1,40.25675,0
183920000,571.8724,574.49854,-4.1311455,-5.527882,15.423678,17.86935,-0.048913438,1.2271167,-66.46582,14.958008,12.237062,36.499138,-0.1,40.50981,0
184112000,570.9124,573.4542,-4.126928,-5.3769174,15.422865,18.016357,-0.05186985,1.0835539,-68.28895,18.435059,13.124702,32.714413,-0.1,40.83428,0
184328000,569.83246,572.31573,-4.124001,-5.205758,15.421987,18.155157,-0.05466341,0.92206705,-70.23857,21.533203,14.201132,28.34111,-0.1,41.2731,0
184520000,568.8725,571.3332,-4.122872,-5.049406,15.421386,18.23662,-0.056304682,0.77038395,-71.508934,23.246094,15.2886715,24.1622,-0.1,41.70411,0
184712000,567.91254,570.3789,-4.123156,-4.8916287,15.420397,18.331646,-0.058224984,0.63376796,-73.31732,24.942871,16.28494,20.221512,-0.1,42.16866,0
184928000,566.8326,569.3391,-4.125164,-4.7191014,15.4198475,18.418324,-0.05996952,0.48472515,-75.31204,26.150879,17.300499,15.856899,-0.1,42.72403,0
185120000,565.8726,568.4466,-4.128536,-4.5595527,15.419003,18.459759,-0.060815122,0.3651435,-76.75072,26.266113,18.03352,12.08992,-0.1,43.228436,0
185312000,564.91266,567.5849,-4.1334496,-4.402057,15.418575,18.465384,-0.060936164,0.25045052,-77.82453,25.413574,18.665035,8.384014,-0.1,43.725,0
185528000,563.8327,566.6513,-4.1407676,-4.231771,15.417697,18.452105,-0.06068815,0.12839134,-79.0285,23.746582,19.255001,4.3813515,-0.1,44.254185,0
185720000,562.87274,565.8529,-4.1488457,-4.083507,15.41717,18.441278,-0.060482178,0.029142207,-80.4214,21.970215,19.711756,1.0120316,-0.1,44.691154,0
185912000,561.9128,565.0814,-4.1582694,-3.9430606,15.4163685,18.402819,-0.059729002,-0.0622218,-81.57339,19.42627,20.037249,-2.156353,-0.1,45.089485,0
186128000,560.8328,564.24286,-4.170339,-3.7933366,15.415956,18.338543,-0.058451746,-0.1571499,-82.76664,15.883789,20.352058,-5.5071144,-0.1,45.46502,0
186320000,559.87286,563.52374,-4.182381,-3.6700048,15.415315,18.297512,-0.057643946,-0.23065917,-84.386246,12.780762,20.522764,-8.190445,-0.1,45.73661,0
186512000,558.9129,562.8255,-4.1954675,-3.5554228,15.414824,18.22635,-0.056230545,-0.29339573,-85.660675,8.922363,20.608068,-10.59935,-0.1,45.943295,0
186728000,557.83295,562.0667,-4.2115254,-3.4359372,15.41435,18.135975,-0.054432504,-0.35940498,-87.17474,4.1362305,20.640549,-13.136896,-0.1,46.07841,0
186920000,556.873,561.41095,-4.2267356,-3.3446043,15.413638,18.028109,-0.052289408,-0.40697065,-88.21818,-0.78564453,20.550604,-15.044987,-0.1,46.10544,0
187112000,555.913,560.76953,-4.242663,-3.269659,15.413332,17.931305,-0.050359458,-0.43339467,-89.60643,-5.645508,20.361029,-16.410229,-0.1,46.03716,0
187328000,554.83307,560.06604,-4.261486,-3.1987138,15.412742,17.799587,-0.04773691,-0.46020463,-90.95422,-11.681641,20.061834,-17.763988,-0.1,45.84239,0
187520000,553.8731,559.45166,-4.278765,-3.1513124,15.4123955,17.70319,-0.045815885,-0.47521746,-92.63753,-16.776367,19.820219,-18.658312,-0.1,45.565758,0
187712000,552.91315,558.8475,-4.2965536,-3.1164293,15.411796,17.593155,-0.043627184,-0.47262472,-94.19412,-22.198242,19.47988,-19.120487,-0.1,45.184822,0
187928000,551.8332,558.17505,-4.3169303,-3.0853722,15.411464,17.501844,-0.041807614,-0.46937504,-96.59305,-27.791992,19.07005,-19.56068,-0.1,44.638252,0
188120000,550.8732,557.58234,-4.335293,-3.068565,15.410931,17.407629,-0.03993397,-0.4579279,-98.55833,-33.029785,18.650171,-19.698643,-0.1,44.047775,0
188312000,549.91327,556.99365,-4.3538566,-3.063313,15.410432,17.31745,-0.038140353,-0.4405401,-100.6409,-38.228027,18.267101,-19.624447,-0.1,43.359158,0
188528000,548.8333,556.3307,-4.3747063,-3.0731316,15.410058,17.223787,-0.036274586,-0.41287065,-103.1184,-43.9292,17.829647,-19.250498,-0.1,42.461967,0
188720000,547.87335,555.7393,-4.3931355,-3.0930262,15.409555,17.143524,-0.034679376,-0.37972334,-105.36169,-48.915527,17.429691,-18.664986,-0.1,41.567974,0
188912000,546.9134,555.1451,-4.411422,-3.1187408,15.409003,17.042452,-0.03266897,-0.34293288,-107.22948,-54.22168,17.037355,-17.964527,-0.1,40.569424,0
189128000,545.83344,554.469,-4.4316154,-3.1604993,15.4086485,16.966232,-0.031151675,-0.2902117,-109.89932,-59.472656,16.532755,-16.860662,-0.1,39.334873,0
189320000,544.8735,553.85583,-4.4489555,-3.209099,15.408146,16.914438,-0.030125847,-0.24262753,-112.43055,-63.743164,16.138256,-15.753181,-0.1,38.146114,0
189512000,543.9135,553.2316,-4.465743,-3.2607603,15.407692,16.87331,-0.029312363,-0.19208872,-115.0352,-67.723145,15.786117,-14.563419,-0.1,36.878326,0
189728000,542.83356,552.5175,-4.4840355,-3.3212354,15.407152,16.82692,-0.028395347,-0.12742737,-117.84973,-72.08447,15.356468,-13.069576,-0.1,35.36244,0
189920000,541.8736,551.87146,-4.4997306,-3.3745224,15.406754,16.821428,-0.028293494,-0.06023383,-120.841606,-75.24951,14.802528,-11.571804,-0.1,33.944824,0
190112000,540.91364,551.2175,-4.5150323,-3.4287672,15.406077,16.815977,-0.028197994,-0.006520922,-123.76182,-78.33203,14.32914,-10.288101,-0.1,32.4675,0
190328000,539.8337,550.4702,-4.5316644,-3.4872859,15.40562,16.797548,-0.027838573,0.05045155,-126.72134,-81.89697,13.92476,-8.926773,-0.1,30.730906,0
