timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
105776000,0.033762414,0.025119433,0.76819915,0.0,0.9270105,0.010943563,0.017967604,0.374445,0.27093834,0.0,0.0,1,0,0,0,0,0
105800000,0.03348237,0.024892174,0.77398336,0.0,0.92592573,0.010804798,0.017841179,0.37712923,0.27081183,0.0,0.0,1,0,0,0,0,0
105824000,0.032759346,0.024668578,0.7762167,0.0,0.92550844,0.010492609,0.017613068,0.37817156,0.2706839,0.0,0.0,1,0,0,0,0,0
105848000,0.03250366,0.024446938,0.7820289,0.0,0.9244074,0.010365449,0.01749237,0.38086405,0.2705478,0.0,0.0,1,0,0,0,0,0
105872000,0.033209257,0.024228638,0.788613,0.0,0.9231454,0.010675434,0.017561095,0.38390115,0.27040666,0.0,0.0,1,0,0,0,0,0
105896000,0.03152057,0.02396155,0.7900858,0.0,0.9228718,0.009934693,0.017121002,0.3845981,0.27039188,0.0,0.0,1,0,0,0,0,0
105920000,0.031313274,0.023703968,0.7959587,0.0,0.9217402,0.009838764,0.016991265,0.38731065,0.27035922,0.0,0.0,1,0,0,0,0,0
105944000,0.032093074,0.02345092,0.80259526,0.0,0.9204466,0.010190643,0.017059581,0.3903629,0.2703182,0.0,0.0,1,0,0,0,0,0
105968000,0.030583961,0.023202676,0.804052,0.0,0.92017,0.009532478,0.016657742,0.39104825,0.2702669,0.0,0.0,1,0,0,0,0,0
105992000,0.030474974,0.022944827,0.80998415,0.0,0.91900724,0.0094837565,0.01654602,0.39377913,0.27023828,0.0,0.0,1,0,0,0,0,0
106016000,0.03046273,0.022687966,0.8159494,0.0,0.9178293,0.009479713,0.016453946,0.3965209,0.27019644,0.0,0.0,1,0,0,0,0,0
106040000,0.029679818,0.022433868,0.81811106,0.0,0.91740435,0.009153342,0.016192034,0.39752144,0.27014065,0.0,0.0,1,0,0,0,0,0
106064000,0.029721476,0.022182781,0.8241008,0.0,0.91621,0.009174183,0.016112706,0.40026906,0.270058,0.0,0.0,1,0,0,0,0,0
106088000,0.029765515,0.022026861,0.8301227,0.0,0.9150008,0.009177215,0.016077805,0.40302697,0.26974374,0.0,0.0,1,0,0,0,0,0
106112000,0.028152265,0.021869475,0.83154756,0.0,0.9147209,0.008459715,0.015686745,0.40369296,0.26942676,0.0,0.0,1,0,0,0,0,0
106136000,0.028275305,0.021712547,0.8375959,0.0,0.91349566,0.008500351,0.015665594,0.40645775,0.26910597,0.0,0.0,1,0,0,0,0,0
106160000,0.029315626,0.021555822,0.8443807,0.0,0.9121074,0.008953717,0.01583591,0.40954757,0.2687973,0.0,0.0,1,0,0,0,0,0
106184000,0.02770559,0.021322535,0.845787,0.0,0.9118266,0.008256426,0.015405641,0.41020337,0.26868013,0.0,0.0,1,0,0,0,0,0
106208000,0.02791009,0.021097312,0.8518893,0.0,0.91057026,0.008349026,0.015370462,0.41298395,0.26854888,0.0,0.0,1,0,0,0,0,0
106232000,0.028187148,0.020876156,0.8580227,0.0,0.90929884,0.008473819,0.015353056,0.4157742,0.26843032,0.0,0.0,1,0,0,0,0,0
106256000,0.026551306,0.020657495,0.8594121,0.0,0.9090168,0.0077652037,0.0149189755,0.41642,0.26830417,0.0,0.0,1,0,0,0,0,0
106280000,0.026856812,0.020442002,0.8655696,0.0,0.9077296,0.007903092,0.014909056,0.41921613,0.26818892,0.0,0.0,1,0,0,0,0,0
106304000,0.027191684,0.020214856,0.8717575,0.0,0.90642726,0.008056652,0.014901166,0.42202199,0.26810712,0.0,0.0,1,0,0,0,0,0
106328000,0.025600702,0.01999113,0.8731293,0.0,0.9061442,0.007372909,0.0144691225,0.42265713,0.26802486,0.0,0.0,1,0,0,0,0,0
106352000,0.0260233,0.01977058,0.8793403,0.0,0.904826,0.0075660716,0.014482083,0.4254678,0.2679403,0.0,0.0,1,0,0,0,0,0
106376000,0.026472228,0.019553225,0.88558096,0.0,0.9034926,0.0077702184,0.01450358,0.42828757,0.26784953,0.0,0.0,1,0,0,0,0,0
106400000,0.026925396,0.01940894,0.891851,0.0,0.902144,0.007960241,0.014560476,0.4311158,0.26758608,0.0,0.0,1,0,0,0,0,0
106424000,0.025222726,0.019264184,0.89319694,0.0,0.90186036,0.007213923,0.0141330175,0.4317362,0.26732883,0.0,0.0,1,0,0,0,0,0
106448000,0.025709376,0.01911896,0.89948857,0.0,0.9004961,0.0074201114,0.014196003,0.43456882,0.26707527,0.0,0.0,1,0,0,0,0,0
106472000,0.026227238,0.018974423,0.90580887,0.0,0.89911664,0.0076396493,0.01426767,0.43740976,0.26681677,0.0,0.0,1,0,0,0,0,0
106496000,0.024536582,0.018778116,0.90713507,0.0,0.8988328,0.0069133956,0.013814256,0.43801934,0.26668283,0.0,0.0,1,0,0,0,0,0
106520000,0.025130982,0.018584928,0.9134757,0.0,0.8974379,0.007178889,0.013880452,0.4408641,0.2665411,0.0,0.0,1,0,0,0,0,0
106544000,0.025780296,0.018395506,0.91984403,0.0,0.8960274,0.007467601,0.013962442,0.44371632,0.2664013,0.0,0.0,1,0,0,0,0,0
106568000,0.024216218,0.018207341,0.9211499,0.0,0.8957433,0.0067997994,0.013535585,0.4443135,0.2662501,0.0,0.0,1,0,0,0,0,0
106592000,0.024010926,0.018059852,0.92688924,0.0,0.8944655,0.0067020864,0.013443217,0.44688463,0.2660142,0.0,0.0,1,0,0,0,0,0
106616000,0.024771778,0.017913628,0.9333078,0.0,0.89302427,0.0070315353,0.013570471,0.44974884,0.26578024,0.0,0.0,1,0,0,0,0,0
106640000,0.0255749,0.01776901,0.93975306,0.0,0.8915675,0.007378529,0.0137103535,0.45262,0.26554847,0.0,0.0,1,0,0,0,0,0
106664000,0.023940098,0.01762577,0.9410314,0.0,0.89128387,0.006673701,0.013280799,0.4532019,0.26531735,0.0,0.0,1,0,0,0,0,0
106688000,0.024740433,0.017479545,0.94749403,0.0,0.88981223,0.0070201852,0.013419752,0.45607528,0.26509467,0.0,0.0,1,0,0,0,0,0
106712000,0.024812426,0.017330062,0.95335263,0.0,0.8884724,0.0070471237,0.013390372,0.45868048,0.26487663,0.0,0.0,1,0,0,0,0,0
106736000,0.023288634,0.017178921,0.9546109,0.0,0.88818896,0.0063967113,0.012977792,0.45925054,0.26465917,0.0,0.0,1,0,0,0,0,0
106760000,0.024308234,0.017030988,0.96111983,0.0,0.88668644,0.0068406723,0.013168559,0.46213308,0.26444054,0.0,0.0,1,0,0,0,0,0
106784000,0.024457322,0.016928166,0.96703434,0.0,0.88531554,0.0068915975,0.013177866,0.46475297,0.2641166,0.0,0.0,1,0,0,0,0,0
106808000,0.025538746,0.016828656,0.9735972,0.0,0.8837819,0.0073494674,0.013409307,0.46764913,0.26379615,0.0,0.0,1,0,0,0,0,0
106832000,0.023913758,0.016727565,0.97482514,0.0,0.8835004,0.006647071,0.012988756,0.46820313,0.26348338,0.0,0.0,1,0,0,0,0,0
106856000,0.024204118,0.016626298,0.9807938,0.0,0.88209826,0.0067601916,0.013032233,0.4708365,0.26317558,0.0,0.0,1,0,0,0,0,0
106880000,0.025307106,0.016522974,0.9873993,0.0,0.88053465,0.007227206,0.01327027,0.4737408,0.2628772,0.0,0.0,1,0,0,0,0,0
106904000,0.026439188,0.016315896,0.99402773,0.0,0.87895566,0.0077300845,0.013472961,0.4766505,0.2628364,0.0,0.0,1,0,0,0,0,0
106928000,0.024037557,0.016112683,0.9946263,0.0,0.8788218,0.0067192316,0.012813294,0.47693086,0.26280388,0.0,0.0,1,0,0,0,0,0
106952000,0.025281547,0.01590902,1.0012722,0.0,0.8772279,0.0072711296,0.013044693,0.47984195,0.26276937,0.0,0.0,1,0,0,0,0,0
106976000,0.025844097,0.015707448,1.0073519,0.0,0.8757632,0.007526421,0.013114197,0.4825042,0.26273495,0.0,0.0,1,0,0,0,0,0
107000000,0.024234222,0.015680794,1.0085272,0.0,0.87548524,0.006820444,0.012718148,0.4830293,0.26227355,0.0,0.0,1,0,0,0,0,0
107024000,0.024706272,0.01565302,1.0146294,0.0,0.8740058,0.006994643,0.012841398,0.48569545,0.26181757,0.0,0.0,1,0,0,0,0,0
107048000,0.026083943,0.015619754,1.0213399,0.0,0.8723662,0.007560565,0.0131868655,0.4886165,0.2613752,0.0,0.0,1,0,0,0,0,0
107072000,0.026653225,0.015584037,1.0274988,0.0,0.8708553,0.00777658,0.0133343795,0.49129713,0.2609359,0.0,0.0,1,0,0,0,0,0
107096000,0.025027502,0.015409437,1.0286417,0.0,0.87058043,0.0071042487,0.012863061,0.4918066,0.2608447,0.0,0.0,1,0,0,0,0,0
107120000,0.025692029,0.015233076,1.0348215,0.0,0.8690543,0.007396845,0.012972629,0.49449128,0.260755,0.0,0.0,1,0,0,0,0,0
107144000,0.027237063,0.015057218,1.041592,0.0,0.8673694,0.008066701,0.013305606,0.4974216,0.2606724,0.0,0.0,1,0,0,0,0,0
107168000,0.027930496,0.014881867,1.0478263,0.0,0.86581177,0.008369241,0.013428185,0.5001196,0.2605986,0.0,0.0,1,0,0,0,0,0
107192000,0.025546547,0.014737863,1.0483812,0.0,0.86568224,0.007369688,0.012771757,0.5003766,0.26044908,0.0,0.0,1,0,0,0,0,0
107216000,0.027070018,0.014591375,1.0551888,0.0,0.86396825,0.008021168,0.013116888,0.50331146,0.2603138,0.0,0.0,1,0,0,0,0,0
107240000,0.027939072,0.014443391,1.061471,0.0,0.8623795,0.0083921105,0.013298096,0.50601816,0.26018107,0.0,0.0,1,0,0,0,0,0
107264000,0.0287851,0.014294855,1.0677814,0.0,0.8607748,0.008752026,0.01347579,0.50873214,0.26005256,0.0,0.0,1,0,0,0,0,0
107288000,0.027197998,0.01422495,1.0688567,0.0,0.8605079,0.008079729,0.013046344,0.509206,0.25973174,0.0,0.0,1,0,0,0,0,0
107312000,0.028110845,0.014152948,1.075185,0.0,0.85888857,0.0084488625,0.01327458,0.5119207,0.25941586,0.0,0.0,1,0,0,0,0,0
107336000,0.029072568,0.014078832,1.0815406,0.0,0.8572532,0.008837935,0.013517071,0.51464164,0.2591143,0.0,0.0,1,0,0,0,0,0
107360000,0.026720326,0.014002607,1.0820664,0.0,0.8571277,0.00784593,0.012881176,0.51488316,0.25882092,0.0,0.0,1,0,0,0,0,0
107384000,0.0285304,0.0138383135,1.0889635,0.0,0.85533947,0.008618131,0.013306556,0.51782537,0.2587319,0.0,0.0,1,0,0,0,0,0
107408000,0.029627983,0.013675796,1.0953623,0.0,0.8536734,0.009086316,0.013550377,0.5205532,0.25864878,0.0,0.0,1,0,0,0,0,0
107432000,0.030789759,0.013514027,1.1017871,0.0,0.8519912,0.009579996,0.013814565,0.52328616,0.25857097,0.0,0.0,1,0,0,0,0,0
107456000,0.028488714,0.013352802,1.102295,0.0,0.8518685,0.008638614,0.013146024,0.5235194,0.25850007,0.0,0.0,1,0,0,0,0,0
107480000,0.029607287,0.013192126,1.1087402,0.0,0.8501719,0.009113987,0.013399829,0.52625567,0.25843418,0.0,0.0,1,0,0,0,0,0
107504000,0.030732416,0.013100515,1.1152104,0.0,0.84845966,0.009572143,0.013687981,0.5289964,0.25822365,0.0,0.0,1,0,0,0,0,0
107528000,0.032692194,0.013004783,1.122196,0.0,0.8465969,0.010379321,0.014202066,0.53194386,0.25801387,0.0,0.0,1,0,0,0,0,0
107552000,0.034022473,0.012908093,1.1287099,0.0,0.8448527,0.010920819,0.014550603,0.53468966,0.25780803,0.0,0.0,1,0,0,0,0,0
107576000,0.03173168,0.012811348,1.1291935,0.0,0.8447351,0.009975633,0.01389971,0.53491104,0.25760844,0.0,0.0,1,0,0,0,0,0
107600000,0.033024814,0.012719031,1.1357257,0.0,0.8429768,0.010500051,0.0142409485,0.5376589,0.2573955,0.0,0.0,1,0,0,0,0,0
107624000,0.034354694,0.012620854,1.1422814,0.0,0.8412026,0.011039201,0.014593344,0.54041034,0.25720254,0.0,0.0,1,0,0,0,0,0
107648000,0.03572962,0.012520973,1.14886,0.0,0.83941245,0.011595345,0.014961071,0.54316515,0.2570277,0.0,0.0,1,0,0,0,0,0
107672000,0.033356935,0.012421917,1.1493248,0.0,0.83929926,0.010623099,0.014277579,0.5433784,0.25686488,0.0,0.0,1,0,0,0,0,0
107696000,0.03477734,0.012311229,1.15592,0.0,0.8374949,0.01120099,0.014654059,0.5461339,0.25672778,0.0,0.0,1,0,0,0,0,0
107720000,0.036244754,0.012201694,1.1625372,0.0,0.83567464,0.011795658,0.015048005,0.5488919,0.2565883,0.0,0.0,1,0,0,0,0,0
107744000,0.037799194,0.012090455,1.169176,0.0,0.8338384,0.012424417,0.015469465,0.55165195,0.2564556,0.0,0.0,1,0,0,0,0,0
107768000,0.035488922,0.011979514,1.1696213,0.0,0.833729,0.011488529,0.014788533,0.5518561,0.25634217,0.0,0.0,1,0,0,0,0,0
107792000,0.03711172,0.011970103,1.1762749,0.0,0.831879,0.012116868,0.015272775,0.55461454,0.25599593,0.0,0.0,1,0,0,0,0,0
107816000,0.038733635,0.011957029,1.182949,0.0,0.83001345,0.01274259,0.015759712,0.557375,0.25566742,0.0,0.0,1,0,0,0,0,0
107840000,0.03976734,0.011939292,1.1892167,0.0,0.8282559,0.013126195,0.016081646,0.55996525,0.25534952,0.0,0.0,1,0,0,0,0,0
107864000,0.03751109,0.011917791,1.1896429,0.0,0.8281508,0.012194542,0.015443621,0.5601598,0.25505042,0.0,0.0,1,0,0,0,0,0
107888000,0.03920457,0.011807793,1.1963565,0.0,0.82625484,0.0128732305,0.015915688,0.56292444,0.25495875,0.0,0.0,1,0,0,0,0,0
107912000,0.040938776,0.011695667,1.203089,0.0,0.8243434,0.013566104,0.016403241,0.56568956,0.2548691,0.0,0.0,1,0,0,0,0,0
107936000,0.042777203,0.011580959,1.2098399,0.0,0.8224161,0.014299254,0.016924314,0.5684548,0.25477183,0.0,0.0,1,0,0,0,0,0
107960000,0.040477782,0.011464265,1.2102454,0.0,0.82231635,0.013383596,0.01622548,0.56864166,0.25468758,0.0,0.0,1,0,0,0,0,0
107984000,0.041682664,0.011380593,1.2166088,0.0,0.8204944,0.013850113,0.016577806,0.5712461,0.2545309,0.0,0.0,1,0,0,0,0,0
108008000,0.043560144,0.011297587,1.2233949,0.0,0.81853783,0.014586017,0.01712959,0.5740118,0.2543886,0.0,0.0,1,0,0,0,0,0
108032000,0.045517765,0.011212906,1.2301978,0.0,0.81656563,0.015351367,0.017709102,0.57677656,0.25424752,0.0,0.0,1,0,0,0,0,0
108056000,0.047421254,0.011126978,1.2370169,0.0,0.814579,0.016091084,0.01827793,0.57954115,0.25411582,0.0,0.0,1,0,0,0,0,0
108080000,0.044469345,0.011036612,1.2370169,0.0,0.8146015,0.014914981,0.017385736,0.5795685,0.2539867,0.0,0.0,1,0,0,0,0,0
108104000,0.046414,0.010975534,1.2438518,0.0,0.812601,0.015663391,0.01797802,0.5823324,0.2537863,0.0,0.0,1,0,0,0,0,0
108128000,0.0483526,0.010912509,1.2507015,0.0,0.810586,0.01640588,0.018573161,0.585095,0.25359747,0.0,0.0,1,0,0,0,0,0
108152000,0.04972406,0.010844578,1.2572083,0.0,0.8086664,0.016919868,0.019001996,0.58771694,0.2534165,0.0,0.0,1,0,0,0,0,0
108176000,0.04743125,0.010773322,1.2575657,0.0,0.8085799,0.016010478,0.018302277,0.58788365,0.2532431,0.0,0.0,1,0,0,0,0,0
108200000,0.048872445,0.010839269,1.2640936,0.0,0.80664545,0.016512446,0.01880655,0.59050554,0.25275385,0.0,0.0,1,0,0,0,0,0
108224000,0.05101086,0.010897845,1.2709925,0.0,0.804586,0.01729037,0.019521289,0.59326327,0.2522858,0.0,0.0,1,0,0,0,0,0
108248000,0.05315326,0.010947261,1.2779038,0.0,0.80251247,0.018067742,0.020239213,0.59601814,0.25183436,0.0,0.0,1,0,0,0,0,0
108272000,0.054743122,0.010988648,1.2844983,0.0,0.8005286,0.018624885,0.020791128,0.59864414,0.25140828,0.0,0.0,1,0,0,0,0,0
108296000,0.05243449,0.010941063,1.2848272,0.0,0.80045074,0.017711757,0.02008396,0.5988,0.2512102,0.0,0.0,1,0,0,0,0,0
108320000,0.053972114,0.010885471,1.2914407,0.0,0.79845226,0.018275838,0.02058262,0.6014286,0.25103512,0.0,0.0,1,0,0,0,0,0
108344000,0.056160927,0.010824694,1.2983937,0.0,0.7963357,0.019094065,0.021283068,0.60417855,0.2508683,0.0,0.0,1,0,0,0,0,0
108368000,0.05778939,0.010759617,1.3050504,0.0,0.7943042,0.019689627,0.021814749,0.60680896,0.25071532,0.0,0.0,1,0,0,0,0,0
108392000,0.055570606,0.010706586,1.3053571,0.0,0.7942322,0.018821282,0.021123378,0.6069553,0.2505393,0.0,0.0,1,0,0,0,0,0
108416000,0.057213016,0.010649515,1.3120308,0.0,0.7921864,0.019418646,0.021664063,0.6095852,0.2503757,0.0,0.0,1,0,0,0,0,0
108440000,0.059488527,0.0105883395,1.3190203,0.0,0.79002833,0.020260427,0.022404326,0.61232567,0.25023443,0.0,0.0,1,0,0,0,0,0
108464000,0.06124485,0.01052355,1.3257337,0.0,0.78795,0.020896995,0.022986729,0.6149551,0.2501054,0.0,0.0,1,0,0,0,0,0
108488000,0.06289262,0.01047588,1.3324697,0.0,0.78585654,0.021481644,0.02354708,0.61758685,0.24994707,0.0,0.0,1,0,0,0,0,0
108512000,0.060499493,0.010425785,1.3327469,0.0,0.7857957,0.02055362,0.022791248,0.6177242,0.2498045,0.0,0.0,1,0,0,0,0,0
108536000,0.06219786,0.010371441,1.3394977,0.0,0.783688,0.02115894,0.023366012,0.6203541,0.24966756,0.0,0.0,1,0,0,0,0,0
108560000,0.06401918,0.010313497,1.3462701,0.0,0.781563,0.021809502,0.023982225,0.6229836,0.24954015,0.0,0.0,1,0,0,0,0,0
108584000,0.06640911,0.010228409,1.353318,0.0,0.77933556,0.02268278,0.024773495,0.6257059,0.24946582,0.0,0.0,1,0,0,0,0,0
108608000,0.06357887,0.010140202,1.353318,0.0,0.7793661,0.02160751,0.023853654,0.62574154,0.24940014,0.0,0.0,1,0,0,0,0,0
108632000,0.06539815,0.010049525,1.3601243,0.0,0.7772114,0.022261703,0.024463423,0.6283695,0.24934766,0.0,0.0,1,0,0,0,0,0
108656000,0.06735089,0.009956475,1.3669506,0.0,0.7750394,0.022964181,0.025119312,0.63099575,0.24928859,0.0,0.0,1,0,0,0,0,0
108680000,0.06971403,0.009860696,1.3740275,0.0,0.7727733,0.023818616,0.025912197,0.6337054,0.2492454,0.0,0.0,1,0,0,0,0,0
108704000,0.07161455,0.009954232,1.3808843,0.0,0.7705743,0.024432126,0.026634417,0.63632464,0.24875954,0.0,0.0,1,0,0,0,0,0
108728000,0.06871572,0.010037426,1.3808843,0.0,0.7706096,0.02328874,0.025744142,0.63636136,0.24831456,0.0,0.0,1,0,0,0,0,0
108752000,0.07071008,0.010110693,1.3877591,0.0,0.7683948,0.023942929,0.026489371,0.63897926,0.2478844,0.0,0.0,1,0,0,0,0,0
108776000,0.0727356,0.010174085,1.3946514,0.0,0.76616424,0.024607107,0.027245797,0.6415952,0.24747208,0.0,0.0,1,0,0,0,0,0
108800000,0.07519735,0.010082803,1.4017606,0.0,0.7638471,0.025479741,0.028091293,0.6442819,0.24743327,0.0,0.0,1,0,0,0,0,0
108824000,0.07725425,0.009990151,1.4086784,0.0,0.7615866,0.026195677,0.0288093,0.64689237,0.24739733,0.0,0.0,1,0,0,0,0,0
108848000,0.074471585,0.009894811,1.4086784,0.0,0.76162136,0.025166882,0.027872933,0.6469333,0.24736664,0.0,0.0,1,0,0,0,0,0
108872000,0.07643711,0.0097964965,1.4156119,0.0,0.75934803,0.025848322,0.028561056,0.6495435,0.24735293,0.0,0.0,1,0,0,0,0,0
108896000,0.078404695,0.009677105,1.4225605,0.0,0.7570597,0.026532687,0.029247103,0.6521513,0.24740127,0.0,0.0,1,0,0,0,0,0
108920000,0.08046594,0.009552377,1.4295235,0.0,0.75475556,0.02724944,0.029967066,0.6547545,0.24744695,0.0,0.0,1,0,0,0,0,0
108944000,0.082562886,0.009425899,1.4365003,0.0,0.7524366,0.02797525,0.030703604,0.65735376,0.2474899,0.0,0.0,1,0,0,0,0,0
108968000,0.0797245,0.009298551,1.4365003,0.0,0.75247407,0.026949245,0.029722763,0.6573987,0.24753508,0.0,0.0,1,0,0,0,0,0
108992000,0.08185837,0.009289972,1.4434904,0.0,0.75014263,0.0276484,0.03051774,0.6599926,0.247309,0.0,0.0,1,0,0,0,0,0
109016000,0.084026575,0.00927892,1.4504929,0.0,0.7477968,0.02835575,0.031328548,0.66258156,0.24709645,0.0,0.0,1,0,0,0,0,0
109040000,0.08624497,0.009263538,1.4575073,0.0,0.74543643,0.029077673,0.032159895,0.6651651,0.24689773,0.0,0.0,1,0,0,0,0,0
109064000,0.08343577,0.009243602,1.4575073,0.0,0.74547637,0.028037237,0.031218143,0.66521,0.24671772,0.0,0.0,1,0,0,0,0,0
109088000,0.08560214,0.009306086,1.464533,0.0,0.743105,0.028711462,0.032063007,0.6677893,0.24633577,0.0,0.0,1,0,0,0,0,0
109112000,0.08777566,0.009361805,1.4715691,0.0,0.7407204,0.029384807,0.03291299,0.67036307,0.24599066,0.0,0.0,1,0,0,0,0,0
109136000,0.089951254,0.009408862,1.4786152,0.0,0.7383224,0.030055987,0.033765707,0.6729313,0.24565452,0.0,0.0,1,0,0,0,0,0
109160000,0.092178814,0.009447706,1.4856704,0.0,0.7359107,0.030743223,0.034638185,0.6754928,0.24533913,0.0,0.0,1,0,0,0,0,0
109184000,0.08887914,0.009392579,1.4855683,0.0,0.7359941,0.02954939,0.033501897,0.67551243,0.24524197,0.0,0.0,1,0,0,0,0,0
109208000,0.09106466,0.009335251,1.4926405,0.0,0.73356754,0.030251818,0.03432615,0.67807466,0.2451585,0.0,0.0,1,0,0,0,0,0
109232000,0.093302906,0.009273665,1.4997205,0.0,0.73112756,0.030969325,0.03517225,0.68062943,0.24508461,0.0,0.0,1,0,0,0,0,0
109256000,0.095544025,0.009206214,1.5068076,0.0,0.72867495,0.03168409,0.036022767,0.6831772,0.24502146,0.0,0.0,1,0,0,0,0,0
109280000,0.097769484,0.009136015,1.5139011,0.0,0.72621083,0.032388303,0.03687248,0.6857182,0.24497661,0.0,0.0,1,0,0,0,0,0
109304000,0.09451937,0.009036882,1.5138327,0.0,0.72628444,0.031243358,0.03572105,0.6857542,0.24500775,0.0,0.0,1,0,0,0,0,0
109328000,0.09677241,0.008932774,1.5209405,0.0,0.7238056,0.031967457,0.036569588,0.68829215,0.24505377,0.0,0.0,1,0,0,0,0,0
109352000,0.099043794,0.008825515,1.5280534,0.0,0.7213149,0.032693475,0.037428968,0.690822,0.24510473,0.0,0.0,1,0,0,0,0,0
109376000,0.101051636,0.008716945,1.5351275,0.0,0.7188322,0.033320215,0.038201436,0.693333,0.24515837,0.0,0.0,1,0,0,0,0,0
109400000,0.10342074,0.008594208,1.542257,0.0,0.71631426,0.03407508,0.039100323,0.69584763,0.24524534,0.0,0.0,1,0,0,0,0,0
109424000,0.10058368,0.008470496,1.542257,0.0,0.71635985,0.033102,0.03806891,0.6959048,0.24533492,0.0,0.0,1,0,0,0,0,0
109448000,0.10264642,0.008345542,1.5493634,0.0,0.7138462,0.033746436,0.038862042,0.6984085,0.24541771,0.0,0.0,1,0,0,0,0,0
109472000,0.104992524,0.00821999,1.5565065,0.0,0.71130526,0.034485865,0.03975991,0.7009099,0.24549684,0.0,0.0,1,0,0,0,0,0
109496000,0.10732589,0.008125452,1.5636511,0.0,0.70875466,0.035203796,0.04067004,0.70340145,0.24550006,0.0,0.0,1,0,0,0,0,0
109520000,0.10415932,0.008027608,1.5636424,0.0,0.7088109,0.034116194,0.039521493,0.70346373,0.2455053,0.0,0.0,1,0,0,0,0,0
109544000,0.10646911,0.007925544,1.5707964,0.0,0.7062486,0.034826316,0.040422566,0.70595044,0.24551255,0.0,0.0,1,0,0,0,0,0
109568000,0.10854245,0.00781951,1.577959,0.0,0.70367765,0.035448406,0.041244175,0.70843494,0.2455214,0.0,0.0,1,0,0,0,0,0
109592000,0.11090313,0.007753018,1.5851208,0.0,0.7010929,0.036151685,0.04218668,0.71090233,0.24544251,0.0,0.0,1,0,0,0,0,0
109616000,0.112978734,0.007681152,1.5923072,0.0,0.6984949,0.036750432,0.04303159,0.713374,0.24538916,0.0,0.0,1,0,0,0,0,0
109640000,0.11006913,0.0076059,1.5923072,0.0,0.69854623,0.03576108,0.04196745,0.71343744,0.24534914,0.0,0.0,1,0,0,0,0,0
109664000,0.112196945,0.0075287493,1.5995089,0.0,0.69593304,0.036377784,0.04283079,0.7159046,0.24530584,0.0,0.0,1,0,0,0,0,0
109688000,0.11457504,0.0073982603,1.6066816,0.0,0.69331497,0.03709525,0.043769944,0.718347,0.24539426,0.0,0.0,1,0,0,0,0,0
109712000,0.11674436,0.0072702128,1.6139028,0.0,0.6906737,0.037732303,0.044641238,0.72080034,0.24548313,0.0,0.0,1,0,0,0,0,0
109736000,0.119186044,0.007143221,1.621076,0.0,0.68803513,0.038457908,0.045615584,0.72322047,0.24556336,0.0,0.0,1,0,0,0,0,0
109760000,0.11607094,0.0070171417,1.6211371,0.0,0.6880696,0.037430465,0.044446863,0.72331434,0.2456623,0.0,0.0,1,0,0,0,0,0
109784000,0.11830819,0.0068625454,1.6283838,0.0,0.68539906,0.038092025,0.045341108,0.7257557,0.24582234,0.0,0.0,1,0,0,0,0,0
109808000,0.12083217,0.0067089275,1.6355633,0.0,0.6827377,0.038846612,0.046344094,0.72815675,0.24599153,0.0,0.0,1,0,0,0,0,0
109832000,0.12302581,0.006553336,1.6428235,0.0,0.6800438,0.039480895,0.04723327,0.7305825,0.24615708,0.0,0.0,1,0,0,0,0,0
109856000,0.12517992,0.006397245,1.6500939,0.0,0.67733735,0.040095717,0.048113145,0.73300165,0.24630612,0.0,0.0,1,0,0,0,0,0
109880000,0.122315206,0.0062424196,1.6500939,0.0,0.67739075,0.039182257,0.047010757,0.73307323,0.24644956,0.0,0.0,1,0,0,0,0,0
109904000,0.12452138,0.0063157193,1.6573737,0.0,0.6746762,0.039728165,0.04798911,0.73547995,0.24605685,0.0,0.0,1,0,0,0,0,0
109928000,0.12669736,0.006383904,1.6646621,0.0,0.6719495,0.04025895,0.048959307,0.73787946,0.24568728,0.0,0.0,1,0,0,0,0,0
109952000,0.12896374,0.006444649,1.6719583,0.0,0.66920877,0.04081595,0.049965065,0.74026835,0.24531275,0.0,0.0,1,0,0,0,0,0
109976000,0.1258223,0.0064989105,1.6720818,0.0,0.6692275,0.03974165,0.048822846,0.74038595,0.2449621,0.0,0.0,1,0,0,0,0,0
110000000,0.12820435,0.0064293267,1.6792618,0.0,0.666516,0.04038583,0.049826663,0.74272645,0.24490604,0.0,0.0,1,0,0,0,0,0
110024000,0.13040315,0.006357969,1.6865715,0.0,0.66375077,0.04095981,0.050769463,0.7451038,0.24485445,0.0,0.0,1,0,0,0,0,0
110048000,0.13262255,0.006283292,1.6938866,0.0,0.66097367,0.041535273,0.05172377,0.7474712,0.24480894,0.0,0.0,1,0,0,0,0,0
110072000,0.13487718,0.006206641,1.7012067,0.0,0.6581845,0.04211644,0.05269555,0.7498282,0.2447797,0.0,0.0,1,0,0,0,0,0
110096000,0.13179195,0.006222001,1.7013658,0.0,0.6581894,0.041091204,0.051547118,0.7499606,0.24452221,0.0,0.0,1,0,0,0,0,0
110120000,0.13398704,0.00623318,1.7086989,0.0,0.6553903,0.041617073,0.052526828,0.75231147,0.24428076,0.0,0.0,1,0,0,0,0,0
